fecha,id_producto,precio,oferta
2025-12-01,1082,26.9,1
2025-12-01,1090,28.0,1
2025-12-01,1104,26.9,1
2025-12-01,1112,26.9,1
2025-12-01,1120,26.9,1
2025-12-01,1139,26.9,1
2025-12-01,1155,26.9,1
2025-12-01,1163,28.0,1
2025-12-01,1621,37.5,1
2025-12-01,1623,37.5,1
2025-12-01,1624,33.5,1
2025-12-01,1625,33.5,1
2025-12-01,1629,25.0,1
2025-12-01,1642,12.0,1
2025-12-01,1656,11.5,1
2025-12-01,1657,11.5,1
2025-12-01,1659,15.5,1
2025-12-01,1661,15.5,1
2025-12-01,1714,15.5,1
2025-12-01,1715,15.5,1
2025-12-01,1731,15.0,1
2025-12-01,1746,9.0,1
2025-12-01,1747,28.0,1
2025-12-01,1758,17.5,1
2025-12-01,1799,171.4,1
2025-12-01,1800,87.1,1
2025-12-01,1801,14.5,1
2025-12-01,1825,66.0,1
2025-12-01,1831,15.5,1
2025-12-01,1832,21.5,1
2025-12-01,1833,22.0,1
2025-12-01,1834,22.0,1
2025-12-01,1849,8.7,1
2025-12-01,1867,375.0,1
2025-12-01,1870,48.5,1
2025-12-01,1880,48.5,1
2025-12-01,1883,138.0,1
2025-12-01,1891,138.0,1
2025-12-01,1905,410.0,1
2025-12-01,1906,410.0,1
2025-12-01,1908,499.0,1
2025-12-01,1971,17.5,1
2025-12-01,2194,10.0,1
2025-12-01,2640,99.9,1
2025-12-01,2677,19.5,1
2025-12-01,3265,56.7,1
2025-12-01,3270,83.6,1
2025-12-01,3573,8.0,1
2025-12-01,3705,135.0,1
2025-12-01,3710,53.5,1
2025-12-01,3744,99.0,1
2025-12-01,3751,18.0,1
2025-12-01,3757,18.9,1
2025-12-01,3760,11.0,1
2025-12-01,3794,19.2,1
2025-12-01,3808,14.5,1
2025-12-01,3824,19.2,1
2025-12-01,3871,95.0,1
2025-12-01,3873,80.0,1
2025-12-01,3883,18.0,1
2025-12-01,4795,23.9,1
2025-12-01,4797,25.5,1
2025-12-01,4928,10.5,1
2025-12-01,4944,10.5,1
2025-12-01,5009,49.0,1
2025-12-01,5028,40.0,1
2025-12-01,5035,65.0,1
2025-12-01,5070,48.5,1
2025-12-01,5088,8.7,1
2025-12-01,5118,10.0,1
2025-12-01,5126,5.5,1
2025-12-01,5132,20.0,1
2025-12-01,5156,24.0,1
2025-12-01,5158,17.9,1
2025-12-01,5163,24.0,1
2025-12-01,5165,28.0,1
2025-12-01,5167,24.5,1
2025-12-01,5168,65.0,1
2025-12-01,5171,30.0,1
2025-12-01,5175,21.0,1
2025-12-01,5180,30.0,1
2025-12-01,5190,30.0,1
2025-12-01,5202,24.0,1
2025-12-01,5203,34.0,1
2025-12-01,5213,21.0,1
2025-12-01,5226,13.0,1
2025-12-01,5355,15.0,1
2025-12-01,5363,15.0,1
2025-12-01,5491,21.0,1
2025-12-01,5726,36.0,1
2025-12-01,5727,39.0,1
2025-12-01,5729,30.0,1
2025-12-01,5730,25.0,1
2025-12-01,5731,33.0,1
2025-12-01,5788,29.9,1
2025-12-01,5797,9.6,1
2025-12-01,6735,18.5,1
2025-12-01,6737,41.0,1
2025-12-01,6753,6.0,1
2025-12-01,6754,6.0,1
2025-12-01,6756,6.0,1
2025-12-01,6778,18.5,1
2025-12-01,6788,25.0,1
2025-12-01,6878,41.5,1
2025-12-01,7795,93.5,1
2025-12-01,7975,50.0,1
2025-12-01,8176,37.5,1
2025-12-01,8184,38.5,1
2025-12-01,8192,36.0,1
2025-12-01,8206,38.5,1
2025-12-01,8210,7.0,1
2025-12-01,8214,20.0,1
2025-12-01,8222,20.0,1
2025-12-01,8257,20.5,1
2025-12-01,8265,22.5,1
2025-12-01,8354,24.5,1
2025-12-01,8362,24.5,1
2025-12-01,8487,57.2,1
2025-12-01,9008,78.0,1
2025-12-01,10219,90.6,1
2025-12-01,10359,56.3,1
2025-12-01,10669,8.9,1
2025-12-01,10971,27.5,1
2025-12-01,10972,43.5,1
2025-12-01,10973,43.5,1
2025-12-01,10974,10.0,1
2025-12-01,11078,14.5,1
2025-12-01,11080,14.5,1
2025-12-01,11096,42.6,1
2025-12-01,11201,27.5,1
2025-12-01,11223,22.0,1
2025-12-01,11339,38.0,1
2025-12-01,11347,38.0,1
2025-12-01,11363,38.0,1
2025-12-01,11571,44.9,1
2025-12-01,11649,26.59,1
2025-12-01,11671,10.0,1
2025-12-01,11672,10.0,1
2025-12-01,11683,9.8,1
2025-12-01,11738,24.5,1
2025-12-01,11784,29.0,1
2025-12-01,12105,20.0,1
2025-12-01,12173,11.5,1
2025-12-01,12174,8.0,1
2025-12-01,12175,5.0,1
2025-12-01,12177,9.5,1
2025-12-01,12180,9.0,1
2025-12-01,12183,115.0,1
2025-12-01,12184,107.0,1
2025-12-01,12185,9.5,1
2025-12-01,12187,15.0,1
2025-12-01,12191,30.0,1
2025-12-01,12192,95.0,1
2025-12-01,12193,72.0,1
2025-12-01,12194,82.0,1
2025-12-01,12197,149.0,1
2025-12-01,12331,80.8,1
2025-12-01,12332,80.8,1
2025-12-01,12336,524.0,1
2025-12-01,12338,80.8,1
2025-12-01,12430,11.3,1
2025-12-01,12562,53.0,1
2025-12-01,12795,14.0,1
2025-12-01,13200,5.0,1
2025-12-01,13226,9.5,1
2025-12-01,13293,12.5,1
