fecha,id_producto,precio,oferta
2024-10-01,1082,21.9,0
2024-10-01,1090,22.5,0
2024-10-01,1104,21.9,0
2024-10-01,1112,21.9,0
2024-10-01,1120,21.9,0
2024-10-01,1139,21.9,0
2024-10-01,1155,21.9,0
2024-10-01,1163,25.0,0
2024-10-01,1557,27.5,0
2024-10-01,1618,3.0,0
2024-10-01,1621,27.5,0
2024-10-01,1623,27.5,0
2024-10-01,1624,23.6,0
2024-10-01,1625,23.6,0
2024-10-01,1626,5.7,0
2024-10-01,1628,5.7,0
2024-10-01,1629,19.0,0
2024-10-01,1655,7.5,0
2024-10-01,1656,7.0,0
2024-10-01,1657,7.0,0
2024-10-01,1659,11.8,0
2024-10-01,1661,11.8,0
2024-10-01,1713,57.0,0
2024-10-01,1714,15.5,0
2024-10-01,1715,15.5,0
2024-10-01,1718,62.5,0
2024-10-01,1719,48.0,0
2024-10-01,1731,10.2,0
2024-10-01,1734,52.0,0
2024-10-01,1747,22.0,0
2024-10-01,1751,52.0,0
2024-10-01,1758,18.0,0
2024-10-01,1767,14.5,0
2024-10-01,1799,105.0,0
2024-10-01,1800,54.0,0
2024-10-01,1801,12.0,0
2024-10-01,1825,62.9,0
2024-10-01,1826,31.2,0
2024-10-01,1827,62.5,0
2024-10-01,1831,13.5,0
2024-10-01,1832,19.0,0
2024-10-01,1833,19.0,0
2024-10-01,1834,19.0,0
2024-10-01,1844,12.0,0
2024-10-01,1849,7.5,0
2024-10-01,1851,9.3,0
2024-10-01,1864,31.2,0
2024-10-01,1867,255.0,0
2024-10-01,1870,26.5,0
2024-10-01,1880,26.5,0
2024-10-01,1883,64.0,0
2024-10-01,1884,59.0,0
2024-10-01,1891,75.0,0
2024-10-01,1905,315.0,0
2024-10-01,1906,315.0,0
2024-10-01,1907,360.0,0
2024-10-01,1908,419.0,0
2024-10-01,1971,15.5,0
2024-10-01,2585,15.0,0
2024-10-01,2640,39.8,0
2024-10-01,2677,15.0,0
2024-10-01,2718,21.0,0
2024-10-01,3270,57.0,0
2024-10-01,3573,5.9,0
2024-10-01,3705,135.0,0
2024-10-01,3744,88.0,0
2024-10-01,3751,7.5,0
2024-10-01,3757,14.2,0
2024-10-01,3760,7.5,0
2024-10-01,3794,9.0,0
2024-10-01,3808,9.0,0
2024-10-01,3824,9.0,0
2024-10-01,3871,80.0,0
2024-10-01,3873,80.0,0
2024-10-01,3883,7.5,0
2024-10-01,4795,17.0,0
2024-10-01,4797,17.0,0
2024-10-01,4928,9.3,0
2024-10-01,4944,9.3,0
2024-10-01,5026,22.5,0
2024-10-01,5035,60.0,0
2024-10-01,5088,7.5,0
2024-10-01,5114,14.0,0
2024-10-01,5118,8.5,0
2024-10-01,5126,4.7,0
2024-10-01,5132,20.0,0
2024-10-01,5156,23.0,0
2024-10-01,5158,15.0,0
2024-10-01,5163,24.0,0
2024-10-01,5166,24.0,0
2024-10-01,5168,39.0,0
2024-10-01,5171,19.0,0
2024-10-01,5175,18.0,0
2024-10-01,5178,30.0,0
2024-10-01,5202,24.0,0
2024-10-01,5203,30.0,0
2024-10-01,5205,18.0,0
2024-10-01,5217,20.0,0
2024-10-01,5226,11.0,0
2024-10-01,5312,14.5,0
2024-10-01,5355,13.0,0
2024-10-01,5363,12.8,0
2024-10-01,5398,10.0,0
2024-10-01,5726,24.0,0
2024-10-01,5727,21.0,0
2024-10-01,5731,19.0,0
2024-10-01,5788,23.5,0
2024-10-01,5791,7.8,0
2024-10-01,5877,32.0,0
2024-10-01,6735,11.3,0
2024-10-01,6736,22.9,0
2024-10-01,6737,24.9,0
2024-10-01,6744,13.0,0
2024-10-01,6753,6.0,0
2024-10-01,6754,6.0,0
2024-10-01,6778,18.5,0
2024-10-01,6788,17.0,0
