fecha,id_producto,precio,oferta
2024-09-01,1082,19.5,0
2024-09-01,1090,19.5,0
2024-09-01,1104,19.5,0
2024-09-01,1112,19.5,0
2024-09-01,1120,19.5,0
2024-09-01,1139,19.5,0
2024-09-01,1155,19.5,0
2024-09-01,1163,19.5,0
2024-09-01,1557,27.5,0
2024-09-01,1618,3.0,0
2024-09-01,1621,27.5,0
2024-09-01,1623,27.5,0
2024-09-01,1624,23.6,0
2024-09-01,1625,23.6,0
2024-09-01,1628,5.5,0
2024-09-01,1629,19.0,0
2024-09-01,1655,7.5,0
2024-09-01,1656,7.0,0
2024-09-01,1657,7.0,0
2024-09-01,1659,11.8,0
2024-09-01,1661,11.8,0
2024-09-01,1705,5.0,0
2024-09-01,1713,57.0,0
2024-09-01,1714,15.5,0
2024-09-01,1715,15.5,0
2024-09-01,1718,52.0,0
2024-09-01,1719,40.0,0
2024-09-01,1731,10.2,0
2024-09-01,1747,22.0,0
2024-09-01,1751,52.0,0
2024-09-01,1758,18.0,0
2024-09-01,1767,14.5,0
2024-09-01,1799,105.0,0
2024-09-01,1800,54.0,0
2024-09-01,1801,12.0,0
2024-09-01,1820,9.3,0
2024-09-01,1825,62.9,0
2024-09-01,1826,31.2,0
2024-09-01,1827,62.5,0
2024-09-01,1831,13.5,0
2024-09-01,1832,19.0,0
2024-09-01,1833,19.0,0
2024-09-01,1834,19.0,0
2024-09-01,1844,12.0,0
2024-09-01,1849,7.5,0
2024-09-01,1851,9.3,0
2024-09-01,1864,31.2,0
2024-09-01,1867,255.0,0
2024-09-01,1870,26.5,0
2024-09-01,1880,26.5,0
2024-09-01,1883,64.0,0
2024-09-01,1884,59.0,0
2024-09-01,1891,75.0,0
2024-09-01,1905,315.0,0
2024-09-01,1906,315.0,0
2024-09-01,1907,360.0,0
2024-09-01,1908,419.0,0
2024-09-01,1971,15.5,0
2024-09-01,2585,15.0,0
2024-09-01,2640,39.8,0
2024-09-01,2677,15.0,0
2024-09-01,2718,21.0,0
2024-09-01,3265,35.0,0
2024-09-01,3270,54.0,0
2024-09-01,3705,135.0,0
