fecha,id_producto,precio,oferta
2026-04-01,1082,26.9,0
2026-04-01,1090,28.0,0
2026-04-01,1104,26.9,0
2026-04-01,1112,26.9,0
2026-04-01,1120,26.9,0
2026-04-01,1139,26.9,0
2026-04-01,1155,26.9,0
2026-04-01,1163,28.0,0
2026-04-01,1621,37.5,0
2026-04-01,1624,33.5,0
2026-04-01,1625,33.5,0
2026-04-01,1629,21.5,0
2026-04-01,1642,12.0,0
2026-04-01,1659,15.5,0
2026-04-01,1661,15.5,0
2026-04-01,1717,83.0,0
2026-04-01,1731,10.9,0
2026-04-01,1746,9.0,0
2026-04-01,1747,28.0,0
2026-04-01,1800,86.9,0
2026-04-01,1801,18.0,0
2026-04-01,1825,66.0,0
2026-04-01,1826,37.5,0
2026-04-01,1831,15.5,0
2026-04-01,1832,21.5,0
2026-04-01,1833,22.0,0
2026-04-01,1834,22.0,0
2026-04-01,1849,6.5,0
2026-04-01,1863,8.0,0
2026-04-01,1864,37.5,0
2026-04-01,1867,375.0,0
2026-04-01,1870,48.5,0
2026-04-01,1880,48.5,0
2026-04-01,1883,138.0,0
2026-04-01,1891,138.0,0
2026-04-01,1893,599.0,0
2026-04-01,1898,53.9,0
2026-04-01,1899,58.9,0
2026-04-01,1904,410.0,0
2026-04-01,1905,410.0,0
2026-04-01,1906,410.0,0
2026-04-01,1908,499.0,0
2026-04-01,1971,17.5,0
2026-04-01,2194,10.0,0
2026-04-01,2585,26.0,0
2026-04-01,2640,105.0,0
2026-04-01,2677,19.5,0
2026-04-01,3265,51.0,0
2026-04-01,3270,74.9,0
2026-04-01,3573,8.4,0
2026-04-01,3705,135.0,0
2026-04-01,3744,109.0,0
2026-04-01,3751,12.5,0
2026-04-01,3757,15.0,0
2026-04-01,3794,16.9,0
2026-04-01,3824,16.9,0
2026-04-01,3871,95.0,0
2026-04-01,3873,80.0,0
2026-04-01,3883,12.5,0
2026-04-01,4795,27.0,0
2026-04-01,4797,29.5,0
2026-04-01,4928,11.0,0
2026-04-01,4944,11.0,0
2026-04-01,5088,9.5,0
2026-04-01,5118,11.0,0
2026-04-01,5126,6.0,0
2026-04-01,5171,30.0,0
2026-04-01,5175,21.0,0
2026-04-01,5180,30.0,0
2026-04-01,5205,21.0,0
2026-04-01,5226,13.0,0
2026-04-01,5355,16.0,0
2026-04-01,5363,16.0,0
2026-04-01,5398,11.9,0
2026-04-01,5491,21.0,0
2026-04-01,5726,36.0,0
2026-04-01,5727,39.0,0
2026-04-01,5729,30.0,0
2026-04-01,5730,25.0,0
2026-04-01,5731,33.0,0
2026-04-01,5788,29.9,0
2026-04-01,6735,18.5,0
2026-04-01,6736,37.0,0
2026-04-01,6737,41.0,0
2026-04-01,6753,6.0,0
2026-04-01,6754,6.0,0
2026-04-01,6756,6.0,0
2026-04-01,6778,18.5,0
2026-04-01,6788,25.0,0
2026-04-01,6878,41.5,0
2026-04-01,7795,93.5,0
2026-04-01,7817,138.0,0
2026-04-01,8176,37.5,0
2026-04-01,8184,56.0,0
2026-04-01,8192,29.9,0
2026-04-01,8206,38.5,0
2026-04-01,8210,7.0,0
2026-04-01,8214,20.0,0
2026-04-01,8222,20.0,0
2026-04-01,8257,20.5,0
2026-04-01,8265,22.5,0
2026-04-01,8354,25.0,0
2026-04-01,8362,26.0,0
2026-04-01,8487,47.9,0
2026-04-01,9008,78.0,0
2026-04-01,9202,34.5,0
2026-04-01,10219,90.6,0
2026-04-01,10359,56.3,0
2026-04-01,10669,8.9,0
2026-04-01,10971,19.5,0
