fecha,id_producto,precio
2025-07-01,5029508513924,4.27
2025-07-01,5028614668420,301.0
2025-07-01,9999070920836,699.0
2025-07-01,6536490090628,699.0
2025-07-01,5028614307972,699.0
2025-07-01,5028615323780,337.0
2025-07-01,6536490352772,699.0
2025-07-01,7177879781508,66.6
2025-07-01,7177879748740,125.8
2025-07-01,7177879814276,66.6
2025-07-01,5029509562500,214.0
2025-07-01,6957453049988,15.79
2025-07-01,5029509955716,196.1
2025-07-01,7274478960772,120.8
2025-07-01,5029510709380,146.7
2025-07-01,5029510512772,173.1
2025-07-01,5029509726340,126.9
2025-07-01,7274478993540,116.8
2025-07-01,6961618845828,28.9
2025-07-01,7100653633668,137.6
2025-07-01,7029267103876,133.7
2025-07-01,7029266940036,70.7
2025-07-01,7027937443972,5.3
2025-07-01,5028120952964,99.0
2025-07-01,6566595526788,9.2
2025-07-01,6566595362948,13.9
2025-07-01,6566597361796,5.0
2025-07-01,5028043620484,2.94
2025-07-01,5028043653252,1.78
2025-07-01,8193344503940,2.48
2025-07-01,7248424927364,1.2
2025-07-01,5028043686020,2.02
2025-07-01,5028043718788,1.91
2025-07-01,5051788591236,132.18
2025-07-01,7137204371588,33.5
2025-07-01,7137204437124,33.5
2025-07-01,7137205092484,32.6
2025-07-01,7137205289092,25.17
2025-07-01,7137205190788,23.81
2025-07-01,7137210957956,23.81
2025-07-01,7137210990724,33.33
2025-07-01,7137211023492,33.33
2025-07-01,7137210925188,33.33
2025-07-01,7137205026948,32.6
2025-07-01,7137205223556,32.6
2025-07-01,7137205059716,32.6
2025-07-01,7137204404356,33.5
2025-07-01,7137205158020,32.6
2025-07-01,5028043915396,33.61
2025-07-01,5147416395908,14713.0
2025-07-01,7270129664132,12.9
2025-07-01,8190825365636,89.9
2025-07-01,8190809145476,89.9
2025-07-01,5028043948164,120.6
2025-07-01,6550520332420,120.6
2025-07-01,10002196627588,79.9
2025-07-01,5051788689540,5172.5
2025-07-01,5028044013700,31.6
2025-07-01,5028044046468,19.5
2025-07-01,8187183628420,158.4
2025-07-01,8190808555652,139.0
2025-07-01,8190808129668,89.9
2025-07-01,8190808195204,89.9
2025-07-01,5028044112004,7.9
2025-07-01,5028044144772,10.11
2025-07-01,5028044177540,6.54
2025-07-01,5028044243076,3.8
2025-07-01,5028044275844,574.0
2025-07-01,5028044308612,116.2
2025-07-01,5028044374148,3567.9
2025-07-01,5028044406916,79.7
2025-07-01,5091087777924,8.5
2025-07-01,8181717893252,237.4
2025-07-01,8181717860484,273.7
2025-07-01,6536577319044,21.5
2025-07-01,7292356526212,25.3
2025-07-01,6536578203780,27.6
2025-07-01,6549438365828,21.5
2025-07-01,6549438398596,27.6
2025-07-01,5028044669060,25.3
2025-07-01,5028044701828,25.3
2025-07-01,5028044734596,22.8
2025-07-01,6549438562436,25.3
2025-07-01,8185771327620,85.0
2025-07-01,8185771360388,59.0
2025-07-01,7202590228612,61.8
2025-07-01,7278498414724,182.1
2025-07-01,7300460675204,245.7
2025-07-01,8166451150980,129.0
2025-07-01,8166086115460,149.7
2025-07-01,8190475239556,69.0
2025-07-01,7287694295172,60.0
2025-07-01,7287696392324,69.0
2025-07-01,7287696425092,69.0
2025-07-01,7287696457860,69.0
2025-07-01,7100237840516,500.0
2025-07-01,7152917643396,373.33
2025-07-01,7274466672772,50.1
2025-07-01,5138989023364,62.6
2025-07-01,8210969886852,105.0
2025-07-01,5028044898436,12.0
2025-07-01,6566371983492,17.0
2025-07-01,7300459036804,115.0
2025-07-01,5028044963972,4.05
2025-07-01,5028044931204,65.1
2025-07-01,6614441296004,12.14
2025-07-01,5028045062276,18.3
2025-07-01,5028044996740,19.4
2025-07-01,7203331637380,11.9
2025-07-01,5028045226116,25.3
2025-07-01,5028868227204,0.64
2025-07-01,5028045160580,61.8
2025-07-01,5028045193348,1.47
2025-07-01,5028045324420,3.46
2025-07-01,5028045291652,2.49
2025-07-01,6607453388932,2.78
2025-07-01,5028045389956,17.7
2025-07-01,8185348227204,47.5
2025-07-01,5051788853380,12.5
2025-07-01,5125711626372,7.8
2025-07-01,5028045521028,245.3
2025-07-01,5028045553796,14.3
2025-07-01,6682611843204,6.38
2025-07-01,5084936994948,47.9
2025-07-01,5091091087492,36.4
2025-07-01,5028045619332,40.82
2025-07-01,5028046012548,25.3
2025-07-01,6928893116548,83.3
