fecha,id_producto,precio
2026-06-01 00:00:00,5029508513924,4.64
2026-06-01 00:00:00,5028614668420,301.0
2026-06-01 00:00:00,5028615323780,403.0
2026-06-01 00:00:00,6536490352772,699.0
2026-06-01 00:00:00,5029509562500,249.2
2026-06-01 00:00:00,5141494956164,18.83
2026-06-01 00:00:00,5029509824644,127.2
2026-06-01 00:00:00,5029509890180,158.3
2026-06-01 00:00:00,5029509955716,196.1
2026-06-01 00:00:00,5029509988484,377.8
2026-06-01 00:00:00,5029510054020,236.1
2026-06-01 00:00:00,5029510119556,213.1
2026-06-01 00:00:00,5029510152324,145.9
2026-06-01 00:00:00,5029510185092,252.6
2026-06-01 00:00:00,5029510250628,319.9
2026-06-01 00:00:00,6678097166468,150.2
2026-06-01 00:00:00,7274478960772,122.0
2026-06-01 00:00:00,5029510709380,148.2
2026-06-01 00:00:00,5029510512772,173.1
2026-06-01 00:00:00,5029510545540,82.7
2026-06-01 00:00:00,5029510643844,113.0
2026-06-01 00:00:00,5029509726340,115.5
2026-06-01 00:00:00,7274478993540,116.8
2026-06-01 00:00:00,6961618845828,29.2
2026-06-01 00:00:00,6961618878596,105.8
2026-06-01 00:00:00,7100653633668,139.0
2026-06-01 00:00:00,10120860106884,170.7
2026-06-01 00:00:00,7029267103876,135.0
2026-06-01 00:00:00,5028043620484,3.21
2026-06-01 00:00:00,5028043653252,1.92
2026-06-01 00:00:00,8193344503940,3.05
2026-06-01 00:00:00,5028043686020,2.32
2026-06-01 00:00:00,5028043718788,2.19
2026-06-01 00:00:00,10173360504964,823.5
2026-06-01 00:00:00,5051788591236,105.74
2026-06-01 00:00:00,7137204371588,33.8
2026-06-01 00:00:00,7137204437124,33.8
2026-06-01 00:00:00,7137205092484,32.9
2026-06-01 00:00:00,7137205289092,30.2
2026-06-01 00:00:00,7137210957956,30.2
2026-06-01 00:00:00,7137210990724,40.4
2026-06-01 00:00:00,7137211023492,40.4
2026-06-01 00:00:00,7137210925188,40.4
2026-06-01 00:00:00,7137204994180,23.81
2026-06-01 00:00:00,7137205026948,32.9
2026-06-01 00:00:00,7137205223556,32.9
2026-06-01 00:00:00,7137205059716,32.9
2026-06-01 00:00:00,7137204404356,33.8
2026-06-01 00:00:00,7137205158020,32.9
2026-06-01 00:00:00,5028043915396,33.95
2026-06-01 00:00:00,5147416395908,14713.0
2026-06-01 00:00:00,5028043948164,91.8
2026-06-01 00:00:00,6550520332420,91.8
2026-06-01 00:00:00,10181062492292,86.7
2026-06-01 00:00:00,10002196627588,72.7
2026-06-01 00:00:00,5051788689540,5172.4
2026-06-01 00:00:00,8181155692676,16666.7
2026-06-01 00:00:00,5028044013700,34.7
2026-06-01 00:00:00,5028044046468,21.1
2026-06-01 00:00:00,5028044112004,7.42
2026-06-01 00:00:00,5028044144772,9.4
2026-06-01 00:00:00,5028044177540,6.15
2026-06-01 00:00:00,5028044243076,4.3
2026-06-01 00:00:00,5028044275844,658.0
2026-06-01 00:00:00,5028044308612,133.2
2026-06-01 00:00:00,5028044374148,5028.3
2026-06-01 00:00:00,5028044406916,82.1
2026-06-01 00:00:00,5028044439684,3.87
2026-06-01 00:00:00,7300459561092,96.0
2026-06-01 00:00:00,5091087777924,8.6
2026-06-01 00:00:00,8181717893252,251.5
2026-06-01 00:00:00,8181717860484,290.3
2026-06-01 00:00:00,5028044636292,68.7
2026-06-01 00:00:00,5028514332804,68.7
2026-06-01 00:00:00,6536577319044,25.6
2026-06-01 00:00:00,6549438333060,27.6
2026-06-01 00:00:00,5028044734596,21.76
2026-06-01 00:00:00,6536578203780,25.93
2026-06-01 00:00:00,6549438365828,25.6
2026-06-01 00:00:00,6549438398596,30.5
2026-06-01 00:00:00,5028044669060,25.6
2026-06-01 00:00:00,5028044701828,25.6
2026-06-01 00:00:00,6549438562436,25.6
2026-06-01 00:00:00,8185771327620,85.9
2026-06-01 00:00:00,8185771360388,59.6
2026-06-01 00:00:00,10180108943492,69.0
2026-06-01 00:00:00,7292356526212,26.0
2026-06-01 00:00:00,6562401058948,26.7
2026-06-01 00:00:00,10266744619140,23.4
2026-06-01 00:00:00,10266768015492,23.4
2026-06-01 00:00:00,7202590228612,70.7
2026-06-01 00:00:00,7278498414724,183.9
2026-06-01 00:00:00,6615501963396,157.12
2026-06-01 00:00:00,10286993834116,201.0
2026-06-01 00:00:00,5028499947652,446.18
2026-06-01 00:00:00,7300460576900,224.72
2026-06-01 00:00:00,10031905210500,142.55
2026-06-01 00:00:00,10185962684548,200.0
2026-06-01 00:00:00,10173358932100,106.1
2026-06-01 00:00:00,10173358899332,106.1
2026-06-01 00:00:00,8166451150980,137.2
2026-06-01 00:00:00,8166086115460,119.76
2026-06-01 00:00:00,5028526391428,53.6
2026-06-01 00:00:00,7051122049156,132.4
2026-06-01 00:00:00,5028526456964,30.1
2026-06-01 00:00:00,5028526620804,44.6
2026-06-01 00:00:00,5028526751876,22.5
2026-06-01 00:00:00,8183529865348,110.3
2026-06-01 00:00:00,8183529898116,110.3
2026-06-01 00:00:00,8183530553476,78.0
2026-06-01 00:00:00,8190475239556,69.0
2026-06-01 00:00:00,10090814111876,69.0
2026-06-01 00:00:00,10180109205636,38.0
2026-06-01 00:00:00,7287694295172,69.0
2026-06-01 00:00:00,7287696392324,69.0
2026-06-01 00:00:00,7287696425092,55.3
2026-06-01 00:00:00,7287696457860,69.0
2026-06-01 00:00:00,10120859058308,173.9
2026-06-01 00:00:00,10120859091076,173.9
2026-06-01 00:00:00,10120859025540,172.2
2026-06-01 00:00:00,6616151490692,188.4
2026-06-01 00:00:00,6615502520452,157.12
2026-06-01 00:00:00,6616151457924,158.72
2026-06-01 00:00:00,7274466672772,43.0
2026-06-01 00:00:00,8210969886852,62.1
2026-06-01 00:00:00,5138989023364,51.4
2026-06-01 00:00:00,7157147107460,67.3
2026-06-01 00:00:00,10163598753924,53.2
2026-06-01 00:00:00,10274387689604,48.0
2026-06-01 00:00:00,8165679005828,50.7
2026-06-01 00:00:00,8165679038596,80.0
2026-06-01 00:00:00,5028044898436,12.1
2026-06-01 00:00:00,5029390188676,40.2
2026-06-01 00:00:00,5029390221444,56.8
2026-06-01 00:00:00,7300459036804,116.2
2026-06-01 00:00:00,5028044931204,65.8
2026-06-01 00:00:00,5028044963972,4.09
2026-06-01 00:00:00,7034963132548,654.9
2026-06-01 00:00:00,5028044996740,18.22
2026-06-01 00:00:00,6614441296004,11.4
2026-06-01 00:00:00,5028045062276,17.19
2026-06-01 00:00:00,7203331637380,12.0
2026-06-01 00:00:00,5028045226116,22.8
2026-06-01 00:00:00,5028868227204,0.65
2026-06-01 00:00:00,5028045160580,62.4
2026-06-01 00:00:00,5028045193348,1.3
2026-06-01 00:00:00,5028045324420,3.49
2026-06-01 00:00:00,5028045291652,2.51
2026-06-01 00:00:00,6607453388932,2.81
2026-06-01 00:00:00,8185335251076,3.6
2026-06-01 00:00:00,5028045389956,18.8
2026-06-01 00:00:00,8185348227204,37.1
2026-06-01 00:00:00,5051788853380,13.1
2026-06-01 00:00:00,5125711626372,7.9
2026-06-01 00:00:00,5028045521028,206.4
2026-06-01 00:00:00,5028045553796,12.38
2026-06-01 00:00:00,6682611843204,14.68
2026-06-01 00:00:00,5084936994948,49.9
2026-06-01 00:00:00,5091091087492,36.8
2026-06-01 00:00:00,5028045619332,41.2
2026-06-01 00:00:00,5028046012548,16.9
2026-06-01 00:00:00,6928893116548,106.7
2026-06-01 00:00:00,5028045717636,1.53
2026-06-01 00:00:00,5028045750404,1.45
2026-06-01 00:00:00,8206239727748,1.41
2026-06-01 00:00:00,5091090366596,2.82
2026-06-01 00:00:00,5028045881476,2.36
2026-06-01 00:00:00,5028045914244,3.19
2026-06-01 00:00:00,6768835526788,3.61
2026-06-01 00:00:00,8206237925508,22.2
