fecha,id_producto,precio,oferta
2025-08-01,1007,15.0,0
2025-08-01,1023,15.0,0
2025-08-01,1031,15.0,0
2025-08-01,1040,15.0,0
2025-08-01,1058,15.0,0
2025-08-01,1074,15.0,0
2025-08-01,1082,27.0,0
2025-08-01,1090,28.0,0
2025-08-01,1104,27.0,0
2025-08-01,1112,27.0,0
2025-08-01,1120,27.0,0
2025-08-01,1139,27.0,0
2025-08-01,1155,27.0,0
2025-08-01,1163,28.0,0
2025-08-01,1605,5.2,0
2025-08-01,1626,7.5,0
2025-08-01,1628,7.5,0
2025-08-01,1629,25.5,0
2025-08-01,1656,13.0,0
2025-08-01,1659,15.0,0
2025-08-01,1661,15.0,0
2025-08-01,1714,16.5,0
2025-08-01,1719,46.5,0
2025-08-01,1731,15.0,0
2025-08-01,1746,9.0,0
2025-08-01,1747,26.5,0
2025-08-01,1825,64.0,0
2025-08-01,1863,8.0,0
2025-08-01,1867,355.0,0
2025-08-01,1872,32.0,0
2025-08-01,1883,130.0,0
2025-08-01,1888,94.0,0
2025-08-01,1971,16.5,0
2025-08-01,2194,9.5,0
2025-08-01,2585,29.0,0
2025-08-01,2640,97.0,0
2025-08-01,2677,20.0,0
2025-08-01,2718,26.5,0
2025-08-01,3265,49.0,0
2025-08-01,3270,72.0,0
2025-08-01,3710,52.0,0
2025-08-01,3744,95.0,0
2025-08-01,3751,17.9,0
2025-08-01,3757,21.0,0
2025-08-01,3760,10.7,0
2025-08-01,3794,19.5,0
2025-08-01,3808,13.9,0
2025-08-01,3824,19.5,0
2025-08-01,3871,88.0,0
2025-08-01,3883,18.2,0
2025-08-01,4795,28.0,0
2025-08-01,4797,29.0,0
2025-08-01,4928,10.3,0
2025-08-01,4944,10.3,0
2025-08-01,5003,49.0,0
2025-08-01,5006,45.0,0
2025-08-01,5007,70.0,0
2025-08-01,5008,4.0,0
2025-08-01,5011,15.0,0
2025-08-01,5012,12.0,0
2025-08-01,5014,55.0,0
2025-08-01,5015,5.5,0
2025-08-01,5016,11.5,0
2025-08-01,5017,4.5,0
2025-08-01,5021,38.0,0
2025-08-01,5023,15.0,0
2025-08-01,5025,7.5,0
2025-08-01,5026,21.5,0
2025-08-01,5028,40.0,0
2025-08-01,5030,6.0,0
2025-08-01,5031,5.9,0
2025-08-01,5032,4.5,0
2025-08-01,5035,65.0,0
2025-08-01,5036,7.0,0
2025-08-01,5038,7.5,0
2025-08-01,5039,22.9,0
2025-08-01,5040,29.0,0
2025-08-01,5044,10.0,0
2025-08-01,5046,19.0,0
2025-08-01,5047,10.0,0
2025-08-01,5048,95.0,0
