fecha,id_producto,precio,oferta
2024-12-01,1007,13.0,0
2024-12-01,1023,13.0,0
2024-12-01,1031,13.0,0
2024-12-01,1040,13.0,0
2024-12-01,1058,13.0,0
2024-12-01,1074,13.0,0
2024-12-01,1082,22.0,0
2024-12-01,1090,22.0,0
2024-12-01,1104,22.0,0
2024-12-01,1112,22.0,0
2024-12-01,1120,22.0,0
2024-12-01,1139,22.0,0
2024-12-01,1155,22.0,0
2024-12-01,1163,25.0,0
2024-12-01,1557,26.8,0
2024-12-01,1605,5.2,0
2024-12-01,1626,6.0,0
2024-12-01,1628,6.0,0
2024-12-01,1629,19.5,0
2024-12-01,1644,113.0,0
2024-12-01,1655,7.7,0
2024-12-01,1656,7.3,0
2024-12-01,1659,11.7,0
2024-12-01,1661,11.7,0
2024-12-01,1672,9.3,0
2024-12-01,1674,9.3,0
2024-12-01,1675,9.3,0
2024-12-01,1713,63.5,0
2024-12-01,1714,15.0,0
2024-12-01,1715,15.0,0
2024-12-01,1717,48.5,0
2024-12-01,1718,60.0,0
2024-12-01,1719,46.5,0
2024-12-01,1730,15.0,0
2024-12-01,1731,10.2,0
2024-12-01,1734,50.0,0
2024-12-01,1747,21.0,0
2024-12-01,1751,50.0,0
2024-12-01,1756,32.5,0
2024-12-01,1758,16.0,0
2024-12-01,1779,17.5,0
2024-12-01,1801,12.8,0
2024-12-01,1802,41.0,0
2024-12-01,1825,60.0,0
2024-12-01,1844,12.0,0
2024-12-01,1863,8.0,0
2024-12-01,1864,30.0,0
2024-12-01,1867,246.0,0
2024-12-01,1872,24.0,0
2024-12-01,1887,49.5,0
2024-12-01,1888,49.5,0
2024-12-01,1889,49.5,0
2024-12-01,1904,295.0,0
2024-12-01,1905,295.0,0
2024-12-01,1906,295.0,0
2024-12-01,1909,295.0,0
2024-12-01,1971,15.3,0
2024-12-01,2194,8.5,0
2024-12-01,2585,16.5,0
2024-12-01,2640,39.0,0
2024-12-01,2677,16.0,0
2024-12-01,2718,20.5,0
2024-12-01,3265,38.0,0
2024-12-01,3270,59.0,0
2024-12-01,3710,40.0,0
2024-12-01,3718,24.0,0
2024-12-01,3744,85.0,0
2024-12-01,3751,7.9,0
2024-12-01,3757,14.5,0
2024-12-01,3760,7.9,0
2024-12-01,3794,9.7,0
2024-12-01,3808,9.7,0
2024-12-01,3824,9.8,0
2024-12-01,3871,78.0,0
2024-12-01,3873,79.0,0
2024-12-01,3883,10.0,0
2024-12-01,4795,17.8,0
2024-12-01,4797,17.8,0
2024-12-01,4928,9.2,0
2024-12-01,4944,9.2,0
