fecha,id_producto,precio,oferta
2025-10-01,1007,15.0,0
2025-10-01,1015,15.5,0
2025-10-01,1023,15.0,0
2025-10-01,1031,15.0,0
2025-10-01,1040,15.0,0
2025-10-01,1058,15.0,0
2025-10-01,1074,15.0,0
2025-10-01,1082,27.0,0
2025-10-01,1090,28.0,0
2025-10-01,1104,27.0,0
2025-10-01,1112,27.0,0
2025-10-01,1120,27.0,0
2025-10-01,1139,27.0,0
2025-10-01,1163,28.0,0
2025-10-01,1605,5.2,0
2025-10-01,1621,37.5,0
2025-10-01,1626,7.5,0
2025-10-01,1628,7.5,0
2025-10-01,1629,25.0,0
2025-10-01,1655,13.3,0
2025-10-01,1656,13.0,0
2025-10-01,1659,15.0,0
2025-10-01,1661,15.0,0
2025-10-01,1719,46.5,0
2025-10-01,1731,13.5,0
2025-10-01,1746,9.0,0
2025-10-01,1747,26.5,0
2025-10-01,1779,30.5,0
2025-10-01,1825,64.0,0
2025-10-01,1863,8.0,0
2025-10-01,1867,355.0,0
2025-10-01,1883,130.0,0
2025-10-01,1888,94.0,0
2025-10-01,1971,16.5,0
2025-10-01,2194,9.5,0
2025-10-01,2585,29.0,0
2025-10-01,2640,97.0,0
2025-10-01,2677,20.0,0
2025-10-01,2718,27.5,0
2025-10-01,3265,55.0,0
2025-10-01,3270,80.5,0
2025-10-01,3710,52.0,0
2025-10-01,3718,25.0,0
2025-10-01,3744,98.0,0
2025-10-01,3751,17.9,0
2025-10-01,3757,19.0,0
2025-10-01,3760,10.7,0
2025-10-01,3794,19.5,0
2025-10-01,3808,13.9,0
2025-10-01,3824,19.5,0
2025-10-01,3883,18.2,0
2025-10-01,4795,29.5,0
2025-10-01,4797,31.0,0
2025-10-01,4944,10.3,0
2025-10-01,5003,49.0,0
2025-10-01,5007,55.0,0
2025-10-01,5008,5.5,0
2025-10-01,5009,49.0,0
2025-10-01,5011,20.5,0
2025-10-01,5012,10.0,0
2025-10-01,5014,69.0,0
2025-10-01,5015,9.5,0
2025-10-01,5016,32.0,0
2025-10-01,5017,25.0,0
2025-10-01,5021,38.0,0
2025-10-01,5023,15.0,0
2025-10-01,5025,7.5,0
2025-10-01,5026,21.5,0
2025-10-01,5028,40.0,0
2025-10-01,5030,7.5,0
2025-10-01,5031,14.0,0
2025-10-01,5032,6.0,0
2025-10-01,5035,65.0,0
2025-10-01,5036,8.0,0
2025-10-01,5038,7.5,0
2025-10-01,5039,22.9,0
2025-10-01,5040,29.0,0
2025-10-01,5044,10.0,0
2025-10-01,5046,19.0,0
2025-10-01,5047,10.0,0
2025-10-01,5048,95.0,0
2025-10-01,5049,95.0,0
2025-10-01,5050,85.0,0
2025-10-01,5051,40.0,0
2025-10-01,5054,8.0,0
2025-10-01,5055,20.0,0
2025-10-01,5056,12.5,0
2025-10-01,5057,19.0,0
2025-10-01,5059,5.0,0
2025-10-01,5060,12.0,0
2025-10-01,5062,13.1,0
2025-10-01,5063,12.0,0
2025-10-01,5064,12.0,0
2025-10-01,5065,19.0,0
2025-10-01,5067,19.0,0
2025-10-01,5068,60.0,0
2025-10-01,5069,30.0,0
2025-10-01,5071,16.0,0
2025-10-01,5072,11.5,0
2025-10-01,5073,20.0,0
2025-10-01,5075,25.0,0
2025-10-01,5077,11.5,0
2025-10-01,5078,9.0,0
2025-10-01,5080,15.0,0
2025-10-01,5081,17.0,0
2025-10-01,5082,10.0,0
2025-10-01,5083,11.1,0
2025-10-01,5085,49.0,0
2025-10-01,5086,26.0,0
2025-10-01,5087,13.0,0
2025-10-01,5089,13.0,0
2025-10-01,5090,14.0,0
2025-10-01,5091,14.0,0
2025-10-01,5093,8.5,0
2025-10-01,5094,14.0,0
2025-10-01,5095,31.0,0
2025-10-01,5097,32.0,0
2025-10-01,5098,8.0,0
2025-10-01,5099,30.0,0
2025-10-01,5101,9.0,0
2025-10-01,5102,10.5,0
2025-10-01,5103,8.5,0
2025-10-01,5104,12.5,0
2025-10-01,5105,9.5,0
2025-10-01,5106,18.0,0
2025-10-01,5107,11.0,0
2025-10-01,5108,9.0,0
2025-10-01,5109,5.5,0
2025-10-01,5110,5.5,0
2025-10-01,5111,9.0,0
2025-10-01,5113,15.0,0
2025-10-01,5115,9.0,0
2025-10-01,5118,10.0,0
2025-10-01,5119,45.0,0
2025-10-01,5121,40.0,0
2025-10-01,5123,39.5,0
2025-10-01,5126,5.5,0
2025-10-01,5127,39.0,0
2025-10-01,5129,31.0,0
2025-10-01,5132,29.0,0
2025-10-01,5134,38.0,0
2025-10-01,5139,26.5,0
2025-10-01,5143,400.0,0
2025-10-01,5147,650.0,0
2025-10-01,5151,27.0,0
2025-10-01,5153,20.0,0
2025-10-01,5156,24.5,0
2025-10-01,5158,18.0,0
2025-10-01,5160,9.0,0
2025-10-01,5163,28.0,0
2025-10-01,5164,28.0,0
2025-10-01,5165,28.0,0
2025-10-01,5166,24.0,0
2025-10-01,5167,24.5,0
2025-10-01,5171,30.0,0
2025-10-01,5173,34.0,0
2025-10-01,5174,135.0,0
2025-10-01,5175,21.0,0
2025-10-01,5176,25.0,0
2025-10-01,5177,6.0,0
2025-10-01,5179,10.0,0
2025-10-01,5181,7.0,0
2025-10-01,5183,13.0,0
2025-10-01,5184,23.5,0
2025-10-01,5187,29.0,0
2025-10-01,5188,26.0,0
2025-10-01,5190,30.0,0
2025-10-01,5192,5.5,0
2025-10-01,5195,15.0,0
2025-10-01,5196,31.0,0
2025-10-01,5199,67.0,0
2025-10-01,5200,21.5,0
