time,id,price,quantity
2022-03-01,80208993,101.0,0
2022-03-01,80208881,19.9,2
2022-03-01,80208937,14.0,7
2022-03-01,80208955,4.0,0
2022-03-01,80208792,5.9,7
2022-03-01,80208788,17.9,1
2022-03-01,80208879,18.5,0
2022-03-01,80208874,20.9,8
2022-03-01,80208873,18.9,0
2022-03-01,80208870,3.3,0
2022-03-01,80208706,9.5,9
2022-03-01,80208711,6.0,13
2022-03-01,80208701,9.0,13
2022-03-01,80208682,15.5,12
2022-03-01,80208679,20.5,8
2022-03-01,80208674,8.2,8
2022-03-01,80208686,11.0,5
2022-03-01,80208680,7.5,8
2022-03-01,80208685,16.0,10
2022-03-01,80208672,9.5,6
2022-03-01,80208700,9.0,5
2022-03-01,80208696,18.5,11
2022-03-01,80208663,12.0,6
2022-03-01,80208658,9.7,13
2022-03-01,80208659,4.3,12
2022-03-01,80205726,16.5,0
2022-03-01,80205730,9.6,3
2022-03-01,80205728,29.0,11
2022-03-01,80208666,6.8,11
2022-03-01,80205733,6.0,5
2022-03-01,80205717,6.5,13
2022-03-01,80205714,7.0,7
2022-03-01,80205703,9.5,0
2022-03-01,80204124,38.0,4
2022-03-01,80204123,99.5,10
2022-03-01,80204128,10.5,9
2022-03-01,80205706,26.0,4
2022-03-01,80205696,5.5,14
2022-03-01,80204108,38.5,4
2022-03-01,80202708,42.5,3
2022-03-01,80184735,14.0,5
2022-03-01,80162277,12.5,14
2022-03-01,80168567,29.9,11
2022-03-01,80177059,5.3,6
2022-03-01,80177057,5.3,6
2022-03-01,80177626,5.3,5
2022-03-01,80177056,5.3,4
2022-03-01,80177058,5.3,6
2022-03-01,80162395,22.9,12
2022-03-01,80141044,6.0,13
2022-03-01,80153866,22.9,6
2022-03-01,80148680,48.9,14
2022-03-01,80148413,19.9,0
2022-03-01,80141527,16.5,18
2022-03-01,80141037,9.9,6
2022-03-01,80154947,5.9,12
2022-03-01,80132538,17.9,11
2022-03-01,36020803,14.5,3
2022-03-01,80009753,32.5,0
2022-03-01,71012500,45.9,0
2022-03-01,71012499,10.5,0
2022-03-01,36020801,12.9,6
2022-03-01,80132496,17.9,0
2022-03-01,36029681,6.9,14
2022-03-01,36029683,23.9,20
2022-03-01,71036932,5.9,12
2022-03-01,71034902,5.5,26
2022-03-01,80000121,8.0,12
2022-03-01,71022093,8.5,2
2022-03-01,80208667,7.9,9
2022-03-01,80208791,4.5,11
2022-03-01,80185218,4.5,12
2022-03-01,80208699,4.9,1
2022-03-01,80168565,7.9,0
2022-03-01,80208669,5.8,14
2022-03-01,80176985,11.9,24
2022-03-01,80141592,5.9,19
2022-03-01,80208660,10.5,6
2022-03-01,80208676,10.9,2
2022-03-01,80132145,7.5,19
2022-03-01,80141049,17.9,4
2022-03-01,80162292,10.5,11
2022-03-01,71012488,6.3,0
2022-03-01,80208931,19.5,2
2022-03-01,80205702,18.5,12
2022-03-01,80148415,17.9,8
2022-03-01,80208883,9.9,0
2022-03-01,80205701,15.0,0
2022-03-01,36020760,19.9,0
2022-03-01,80208951,7.0,0
2022-03-01,80208705,20.5,4
2022-03-01,80132545,13.9,6
2022-03-01,80155080,64.9,8
2022-03-01,80204117,27.5,12
2022-03-01,80162278,17.5,14
2022-03-01,80208708,21.0,14
2022-03-01,80162387,19.0,0
2022-03-01,80141532,16.5,16
2022-03-01,80154953,19.9,18
2022-03-01,80154958,22.9,30
2022-03-01,80154955,21.5,4
2022-03-01,80168602,9.9,19
2022-03-01,36028512,8.5,24
2022-03-01,80208702,9.0,11
2022-03-01,80132573,8.9,4
2022-03-01,80154941,8.5,46
2022-03-01,80154946,5.9,19
2022-03-01,80176376,10.9,30
2022-03-01,80132241,22.9,5
2022-03-01,80154939,2.9,17
2022-03-01,80176375,3.7,12
2022-03-01,80154942,2.3,26
2022-03-01,80176374,3.7,26
2022-03-01,80176373,3.7,45
2022-03-01,80154961,9.0,30
2022-03-01,80177117,11.9,4
2022-03-01,80162328,5.9,19
2022-03-01,80132239,17.9,6
2022-03-01,71022117,13.2,12
2022-03-01,80208712,9.9,13
2022-03-01,80132540,43.9,5
2022-03-01,80132539,24.5,19
2022-03-01,80204125,59.0,2
2022-03-01,80168580,19.9,4
2022-03-01,80205729,36.5,6
2022-03-01,80205727,25.0,3
2022-03-01,80162377,5.5,13
2022-03-01,80162376,4.9,12
2022-03-01,80141023,9.5,4
2022-03-01,80141024,8.5,0
2022-03-01,80191650,7.5,1
2022-03-01,80181063,13.5,0
2022-03-01,80148403,8.5,13
2022-03-01,80153855,14.5,0
2022-03-01,80153854,15.5,6
2022-03-01,80132623,6.5,2
2022-03-01,80148402,4.5,12
2022-03-01,71022099,7.5,13
2022-03-01,80205710,3.0,14
2022-03-01,80191761,6.5,10
2022-03-01,80208694,3.0,20
2022-03-01,80208691,26.5,2
2022-03-01,80141586,44.0,4
2022-03-01,80208744,43.9,8
2022-03-01,80208689,23.5,11
2022-03-01,80162330,20.0,7
2022-03-01,80162279,15.5,10
2022-03-01,80168603,12.5,24
2022-03-01,80184352,7.8,22
2022-03-01,80205708,16.5,17
2022-03-01,80208793,8.5,2
2022-03-01,80208695,35.5,0
2022-03-01,80204129,13.5,4
2022-03-01,80208697,11.2,5
2022-03-01,80184350,7.8,3
2022-03-01,80141511,11.9,10
2022-03-01,36027015,2.7,16
2022-03-01,80208934,284.5,6
2022-03-01,71012505,18.0,0
2022-03-01,80148783,64.9,10
2022-03-01,80148784,66.9,12
2022-03-01,80208704,5.9,0
2022-03-01,80208893,16.9,10
2022-03-01,80208888,18.9,0
2022-03-01,80208892,18.9,2
2022-03-01,80208891,18.9,3
2022-03-01,80208889,18.9,2
2022-03-01,80208890,18.9,4
2022-03-01,80009761,19.9,1
2022-03-01,70010012,18.5,4
2022-03-01,80204113,9.0,0
2022-03-01,80204115,7.5,2
2022-03-01,80198165,21.5,0
2022-03-01,80208871,3.3,0
2022-03-01,80208877,12.9,0
2022-03-01,80148777,359.0,5
2022-03-01,71034908,7.5,0
2022-03-01,80000114,28.9,0
2022-03-01,80000110,42.9,7
2022-03-01,80148698,21.9,4
2022-03-01,80000109,42.9,4
2022-03-01,80132119,21.9,0
2022-03-01,80177066,10.9,3
2022-03-01,80185482,11.9,12
2022-03-01,80208876,7.9,117
2022-03-01,80208872,12.5,4
2022-03-01,80208930,19.0,6
2022-03-01,80208825,4.9,5
2022-03-01,80208826,4.9,5
