id_producto,hoy,1,1_cambio,3,3_cambio,7,7_cambio,14,14_cambio,30,30_cambio,60,60_cambio,90,90_cambio,180,180_cambio,270,270_cambio,365,365_cambio
5014,57,57,0,57,0,57,0,57,0,57,0,57,0,69,-0.174,69,-0.174,69,-0.174,55,0.0364
5015,5,5,0,5,0,5,0,5,0,5,0,7.6,-0.342,7.6,-0.342,9.5,-0.474,9.5,-0.474,6,-0.167
5016,21,21,0,21,0,21,0,21,0,16.5,0.273,8.5,1.47,7.5,1.8,18,0.167,27,-0.222,11.1,0.892
5017,6,6,0,6,0,6,0,6,0,6,0,6,0,6,0,7,-0.143,19.5,-0.692,4.5,0.333
5021,38,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,35,0.0857
5023,15,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0
5025,7.5,7.5,0,7.5,0,7.5,0,7.5,0,7.5,0,7.5,0,7.5,0,7.5,0,7.5,0,7.5,0
5026,21.5,21.5,0,21.5,0,21.5,0,21.5,0,21.5,0,21.5,0,21.5,0,21.5,0,21.5,0,21.5,0
5028,,,,,,,,,,,,,,,,,,,,,
5030,6,6,0,6,0,6,0,6,0,5.5,0.0909,9.5,-0.368,9.5,-0.368,7.5,-0.2,7.5,-0.2,5.5,0.0909
5031,5,5,0,5,0,5,0,5,0,7.5,-0.333,7.5,-0.333,7.5,-0.333,10,-0.5,9.5,-0.474,5.9,-0.153
5032,9.5,9.5,0,9.5,0,9.5,0,9.5,0,11,-0.136,11,-0.136,16,-0.406,10,-0.05,6,0.583,5,0.9
5035,,,,,,,,,,,,,,,,,,,,,
5036,14,14,0,14,0,14,0,14,0,14,0,14,0,14,0,7,1,8,0.75,7.5,0.867
5038,6,6,0,6,0,6,0,6,0,6,0,5,0.2,7.5,-0.2,7.5,-0.2,7.5,-0.2,6,0
5039,22.9,22.9,0,22.9,0,22.9,0,22.9,0,22.9,0,22.9,0,22.9,0,22.9,0,22.9,0,22.9,0
5040,29,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0
5044,22,22,0,22,0,22,0,22,0,22,0,22,0,17,0.294,11.5,0.913,10,1.2,21,0.0476
5046,18,18,0,18,0,18,0,18,0,18,0,18,0,18,0,19,-0.0526,19,-0.0526,19,-0.0526
5047,13,13,0,13,0,13,0,13,0,13,0,13,0,10,0.3,10,0.3,10,0.3,10,0.3
5048,95,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0
5049,117,117,0,117,0,117,0,117,0,117,0,117,0,117,0,117,0,95,0.232,95,0.232
5050,50,50,0,50,0,50,0,50,0,45,0.111,40,0.25,35,0.429,33,0.515,85,-0.412,85,-0.412
5051,40,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0
5053,,,,,,,,,,,,,,,,,,,,,
5054,11,11,0,11,0,11,0,11,0,11,0,9,0.222,9,0.222,7,0.571,8,0.375,11,0
5055,29,29,0,29,0,29,0,29,0,29,0,29,0,29,0,20,0.45,20,0.45,29,0
5056,9.5,9.5,0,9.5,0,9.5,0,9.5,0,9.5,0,9.5,0,8,0.188,12.5,-0.24,12.5,-0.24,10.5,-0.0952
5057,29,29,0,29,0,29,0,29,0,29,0,26,0.115,26,0.115,29,0,19,0.526,25,0.16
5059,11,11,0,11,0,11,0,11,0,11,0,6,0.833,6,0.833,6,0.833,5,1.2,7,0.571
5060,18,18,0,18,0,18,0,18,0,14,0.286,14,0.286,14,0.286,14,0.286,12,0.5,18,0
5062,13,13,0,13,0,13,0,13,0,13,0,12,0.0833,12,0.0833,11,0.182,13.1,-0.00763,15,-0.133
5063,24,24,0,24,0,24,0,24,0,12,1,12,1,12,1,12,1,12,1,14,0.714
5064,13,13,0,13,0,13,0,13,0,13,0,11.5,0.13,11.5,0.13,10,0.3,12,0.0833,15,-0.133
5065,11,11,0,11,0,11,0,11,0,11,0,11,0,11,0,19,-0.421,19,-0.421,17.1,-0.357
5067,21,21,0,21,0,21,0,21,0,21,0,21,0,21,0,15,0.4,19,0.105,21,0
5068,44,44,0,44,0,44,0,44,0,,,,,28,0.571,37,0.189,60,-0.267,,
5069,60,60,0,60,0,60,0,60,0,60,0,90,-0.333,40,0.5,40,0.5,30,1,60,0
5070,,,,,,,,,,,,,,,,,,,,,
5071,29,29,0,29,0,29,0,29,0,29,0,29,0,29,0,20,0.45,16,0.812,23,0.261
5072,16,16,0,16,0,16,0,16,0,11.5,0.391,11.5,0.391,11.5,0.391,12.5,0.28,11.5,0.391,23,-0.304
5073,20,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0
5075,27,27,0,27,0,27,0,27,0,27,0,27,0,21,0.286,21,0.286,25,0.08,25,0.08
5077,26,26,0,26,0,26,0,26,0,20,0.3,20,0.3,20,0.3,12,1.17,11.5,1.26,20,0.3
5078,26,26,0,26,0,26,0,26,0,20,0.3,20,0.3,18,0.444,12,1.17,9,1.89,20,0.3
5080,13,13,0,13,0,13,0,13,0,13,0,13,0,13,0,8,0.625,15,-0.133,15,-0.133
5081,25,25,0,25,0,25,0,25,0,11,1.27,11,1.27,11,1.27,17,0.471,17,0.471,48,-0.479
5082,10,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0
5083,15,15,0,15,0,15,0,15,0,15,0,15,0,13,0.154,11.1,0.351,11.1,0.351,11.1,0.351
5084,,,,,,,,,,,,,,,,,,,,,
5085,19,19,0,19,0,19,0,19,0,19,0,12,0.583,11,0.727,29,-0.345,45,-0.578,25,-0.24
5086,26,26,0,26,0,26,0,26,0,26,0,26,0,,,26,0,26,0,26,0
5087,18,18,0,18,0,18,0,18,0,13,0.385,13,0.385,13,0.385,13,0.385,13,0.385,17.5,0.0286
5089,15,15,0,15,0,15,0,15,0,13,0.154,13,0.154,13,0.154,13,0.154,13,0.154,13,0.154
5090,,,,,,,,,,,,,,,,,,,,,
5091,19,19,0,19,0,19,0,19,0,19,0,19,0,14,0.357,14,0.357,14,0.357,14,0.357
5093,7,7,0,7,0,7,0,7,0,7,0,4,0.75,4,0.75,5.5,0.273,8.5,-0.176,7,0
5094,27,27,0,27,0,27,0,27,0,21,0.286,28,-0.0357,28,-0.0357,19,0.421,14,0.929,29,-0.069
5095,33,33,0,33,0,33,0,33,0,33,0,33,0,33,0,31,0.0645,31,0.0645,29,0.138
5097,,,,,,,,,,,,,,,,,,,,,
5098,9.5,9.5,0,9.5,0,9.5,0,9.5,0,9.5,0,6,0.583,6,0.583,6,0.583,8,0.188,10,-0.05
5099,80,80,0,80,0,80,0,80,0,80,0,40,1,40,1,30,1.67,30,1.67,60,0.333
5101,19,19,0,19,0,19,0,19,0,11,0.727,10,0.9,10,0.9,10,0.9,9,1.11,12.1,0.57
5102,10,10,0,10,0,10,0,10,0,10,0,10,0,10,0,7,0.429,10.5,-0.0476,15,-0.333
5103,7,7,0,7,0,7,0,7,0,7,0,6,0.167,6,0.167,6,0.167,8.5,-0.176,10.1,-0.307
5104,12,12,0,12,0,12,0,12,0,12,0,11.5,0.0435,11,0.0909,17,-0.294,10.5,0.143,12,0
5105,8,8,0,8,0,8,0,8,0,8,0,7,0.143,6,0.333,8,0,9.5,-0.158,7.1,0.127
5106,15,15,0,15,0,15,0,15,0,12,0.25,12,0.25,12,0.25,14,0.0714,18,-0.167,17,-0.118
5107,9.5,9.5,0,9.5,0,9.5,0,9.5,0,9.5,0,9.5,0,12,-0.208,15,-0.367,8,0.188,5.5,0.727
5108,9,9,0,9,0,9,0,9,0,7,0.286,7,0.286,8,0.125,8,0.125,9,0,10,-0.1
5109,6.1,6.1,0,6.1,0,6.1,0,6.1,0,6.1,0,6.1,0,6.1,0,6.1,0,5.5,0.109,6,0.0167
5110,5.5,5.5,0,5.5,0,5.5,0,5.5,0,5.5,0,5.5,0,5.5,0,5.5,0,5.5,0,5.5,0
5111,7,7,0,7,0,7,0,7,0,7,0,7,0,6,0.167,6,0.167,9,-0.222,11.1,-0.369
5113,11,11,0,11,0,11,0,11,0,10,0.1,10,0.1,10,0.1,6,0.833,15,-0.267,15,-0.267
5114,,,,,,,,,,,,,,,,,,,,,
5115,9,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0
5117,,,,,,,,,,,,,,,,,,,,,
5118,11,11,0,11,0,11,0,11,0,11,0,11,0,11,0,10,0.1,10,0.1,9.8,0.122
5119,89,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,45,0.978,45,0.978
5120,11.9,11.9,0,11.9,0,11.9,0,11.9,0,11.9,0,11.9,0,11.9,0,,,,,,
5121,45,45,0,45,0,45,0,45,0,45,0,40,0.125,40,0.125,40,0.125,40,0.125,40,0.125
5123,,,,,,,,,,,,,,,,,,,,,
5126,6.2,6.2,0,6.2,0,,,6.2,0,6.2,0,6.2,0,6.2,0,5.5,0.127,5.5,0.127,5.5,0.127
5127,19,19,0,19,0,19,0,19,0,19,0,19,0,19,0,24,-0.208,20,-0.05,20,-0.05
5128,,,,,,,,,,,,,,,,,,,,,
5129,41,41,0,41,0,41,0,41,0,41,0,41,0,41,0,41,0,31,0.323,31,0.323
5132,,,,,,,,,,,,,,,,,,,,,
5134,38,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,35,0.0857
5136,,,,,,,,,,,,,,,,,,,,,
5139,,,,,,,,,,,,,,,,,,,,,
5141,,,,,,,,,,,,,,,,,,,,,
5143,,,,,,,,,,,,,,,,,,,,,
5147,,,,,,,,,,,,,,,,,,,,,
5151,27,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0
5153,20,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0
5156,,,,,,,,,,,,,,,,,,,,,
5158,35,35,0,35,0,35,0,35,0,35,0,35,0,35,0,35,0,18,0.944,18,0.944
5160,9,9,0,9,0,9,0,9,0,9,0,,,9,0,,,,,9,0
5163,,,,,,,,,,,,,,,,,,,,,
5164,28,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0
5165,28,28,0,28,0,28,0,28,0,28,0,28,0,28,0,,,28,0,28,0
5166,,,,,,,,,,,,,,,,,,,,,
5167,,,,,,,,,,,,,,,,,,,,,
5168,,,,,,,,,,,,,,,,,,,,,
5171,30,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0
5172,,,,,,,,,,,,,,,,,,,,,
5173,30,30,0,30,0,30,0,30,0,30,0,30,0,27,0.111,23,0.304,29,0.0345,29,0.0345
5174,,,,,,,,,,,,,,,,,,,,,
5175,21,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,,
5176,,,,,,,,,,,,,,,,,,,,,
5177,12,12,0,12,0,12,0,12,0,12,0,12,0,12,0,10,0.2,6,1,6,1
5178,42,42,0,42,0,42,0,42,0,42,0,42,0,42,0,,,,,,
5179,14,14,0,14,0,14,0,14,0,14,0,14,0,10,0.4,10,0.4,10,0.4,10,0.4
5180,30,30,0,30,0,30,0,30,0,30,0,30,0,30,0,,,,,,
5181,6,6,0,6,0,6,0,6,0,6,0,6,0,6,0,10,-0.4,4,0.5,3.5,0.714
5183,13,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0
5184,23.5,23.5,0,23.5,0,23.5,0,23.5,0,23.5,0,23.5,0,23.5,0,23.5,0,23.5,0,23.5,0
5187,49,49,0,49,0,49,0,49,0,49,0,49,0,49,0,24,1.04,29,0.69,45,0.0889
5188,26,26,0,26,0,26,0,26,0,26,0,26,0,26,0,26,0,26,0,26,0
5190,,,,,,,,,,,,,,,,,,,,,
5191,,,,,,,,,,,,,,,,,,,,,
5192,20,20,0,20,0,20,0,20,0,20,0,15,0.333,14,0.429,5.5,2.64,5.5,2.64,24,-0.167
5195,15,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0
5196,33,33,0,33,0,33,0,33,0,33,0,33,0,33,0,31,0.0645,31,0.0645,29,0.138
5199,,,,,,,,,,,,,,,,,,,,,
5200,,,,,,,,,,,,,,,,,,,,,
5201,,,,,,,,,,,,,,,,,,,,,
5202,,,,,,,,,,,,,,,,,,,,,
5203,34,34,0,34,0,34,0,34,0,34,0,34,0,34,0,,,34,0,,
5205,,,,,,,,,,,,,,,,,,,,,
5206,20,20,0,20,0,20,0,20,0,20,0,,,,,,,,,,
5207,,,,,,,,,,,,,,,,,,,,,
5208,22,22,0,22,0,22,0,22,0,22,0,42,-0.476,42,-0.476,42,-0.476,42,-0.476,42,-0.476
5209,53,53,0,53,0,53,0,53,0,53,0,53,0,53,0,53,0,53,0,53,0
5212,15,15,0,15,0,15,0,15,0,15,0,15,0,12,0.25,22,-0.318,15,0,15,0
5213,21,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0
5216,28.5,28.5,0,28.5,0,28.5,0,28.5,0,28.5,0,28.5,0,28.5,0,28.5,0,28.5,0,28.5,0
5217,30,30,0,30,0,30,0,30,0,30,0,30,0,,,,,,,,
5220,,,,,,,,,,,,,,,,,,,,,
5224,,,,,,,,,,,,,,,,,,,,,
5226,13,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0
5228,99,99,0,99,0,99,0,99,0,99,0,99,0,99,0,99,0,95,0.0421,85,0.165
5229,,,,,,,,,,,,,,,,,,,,,
5230,30,30,0,30,0,30,0,30,0,30,0,30,0,30,0,20,0.5,20,0.5,20,0.5
5231,18,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0
5235,30,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0
5237,19,19,0,19,0,19,0,19,0,19,0,,,,,,,,,,
5267,23,23,0,23,0,23,0,23,0,23,0,23,0,23,0,18.7,0.23,18.7,0.23,18.7,0.23
5268,36,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0
5269,,,,,,,,,,,,,,,,,,,,,
5270,23,23,0,23,0,23,0,23,0,23,0,23,0,23,0,18.7,0.23,18.7,0.23,18.7,0.23
5271,23,23,0,23,0,23,0,23,0,23,0,23,0,23,0,18.7,0.23,18.7,0.23,18.7,0.23
5272,23,23,0,23,0,23,0,23,0,23,0,23,0,23,0,18.7,0.23,18.7,0.23,18.7,0.23
5273,,,,,,,,,,,,,,,,,,,,,
5278,,,,,,,,,,,,,,,,,,,,,
5290,15.5,15.5,0,15.5,0,15.5,0,15.5,0,15.5,0,15.5,0,15.5,0,15.2,0.0197,15.2,0.0197,15.2,0.0197
5294,31.5,31.5,0,31.5,0,31.5,0,31.5,0,31.5,0,31.5,0,31.5,0,31.5,0,31.5,0,31.5,0
5298,21.6,21.6,0,21.6,0,21.6,0,21.6,0,21.6,0,21.6,0,21.6,0,21.6,0,21.6,0,21.6,0
5312,15.5,15.5,0,15.5,0,15.5,0,15.5,0,15.5,0,,,,,15.2,0.0197,15.2,0.0197,15.2,0.0197
5314,21.3,21.3,0,21.3,0,21.3,0,21.3,0,21.3,0,21.3,0,21.3,0,21.3,0,21.3,0,21.3,0
5330,,,,,,,,,,,,,,,,,,,,,
5343,25.4,25.4,0,25.4,0,25.4,0,25.4,0,25.4,0,25.4,0,25.4,0,25.4,0,25.4,0,25.4,0
5355,15.5,15.5,0,15.5,0,15.5,0,15.5,0,15.5,0,15.5,0,15.5,0,14.5,0.069,14.5,0.069,14.5,0.069
5356,30,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0
5398,11.7,11.7,0,11.7,0,11.7,0,11.7,0,11.7,0,11.7,0,11.7,0,11,0.0636,11,0.0636,11,0.0636
5409,24,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0
5412,19.7,19.7,0,19.7,0,19.7,0,19.7,0,19.7,0,19.7,0,19.7,0,19.7,0,19.7,0,19.7,0
5418,18,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0
5419,16.3,16.3,0,16.3,0,16.3,0,16.3,0,16.3,0,16.3,0,16.3,0,16.3,0,16.3,0,16.3,0
5423,,,,,,,,,,,,,,,,,,,,,
5430,,,,,,,,,,,,,,,,,,,,,
5438,18,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0
5448,,,,,,,,,,,,,,,,,,,,,
5451,23.1,23.1,0,23.1,0,23.1,0,23.1,0,23.1,0,23.1,0,23.1,0,23.1,0,23.1,0,23.1,0
5472,,,,,,,,,,,,,,,,,,,,,
5491,,,,,,,,,,,,,,,,,,,,,
5512,,,,,,,,,,,,,,,,,,,,,
5513,,,,,,,,,,,,,,,,,,,,,
5514,,,,,,,,,,,,,,,,,,,,,
5515,,,,,,,,,,,,,,,,,,,,,
5516,,,,,,,,,,,,,,,,,,,,,
5521,19.5,19.5,0,19.5,0,19.5,0,19.5,0,19.5,0,19.5,0,19.5,0,19.5,0,19.5,0,19.5,0
5522,,,,,,,,,,,,,,,,,,,,,
5523,18.3,18.3,0,18.3,0,18.3,0,18.3,0,18.3,0,18.3,0,18.3,0,18.3,0,18.3,0,18.3,0
5524,,,,,,,,,,,,,,,,,,,,,
5525,,,,,,,,,,,,,,,,,,,,,
5535,,,,,,,,,,,,,,,,,,,,,
5537,,,,,,,,,,,,,,,,,,,,,
5547,,,,,,,,,,,,,,,,,,,,,
5561,44,44,0,44,0,44,0,44,0,44,0,28,0.571,28,0.571,37,0.189,60,-0.267,67,-0.343
5563,44,44,0,44,0,44,0,44,0,44,0,28,0.571,28,0.571,60,-0.267,67,-0.343,59,-0.254
5572,6.5,6.5,0,6.5,0,6.5,0,6.5,0,6.5,0,6.5,0,,,6.5,0,6.5,0,5.8,0.121
5573,7.5,7.5,0,7.5,0,7.5,0,7.5,0,7.5,0,7.5,0,7.5,0,7.5,0,6.5,0.154,5.8,0.293
5574,6.5,6.5,0,6.5,0,6.5,0,6.5,0,,,6.5,0,,,6.5,0,6.5,0,5.8,0.121
5580,,,,,,,,,,,,,,,,,,,,,
5583,,,,,,,,,,,,,,,,,,,,,
5585,6.5,6.5,0,6.5,0,6.5,0,6.5,0,,,6.5,0,6.5,0,6.5,0,6.5,0,5.8,0.121
5586,3.9,,,,,3.9,0,3.9,0,,,3.9,0,3.9,0,3.9,0,3.9,0,3.9,0
5588,,,,,,,,,,,,,,,,,,,,,
5589,13.9,,,,,,,,,,,13.9,0,13.9,0,13.9,0,11.9,0.168,11.9,0.168
5591,,,,,,,,,,,,,,,,,,,,,
5593,14.9,,,,,14.9,0,,,,,14.9,0,14.9,0,14.9,0,12.9,0.155,12.9,0.155
5595,14.9,14.9,0,14.9,0,,,,,14.9,0,14.9,0,14.9,0,14.9,0,12.9,0.155,12.9,0.155
