id_producto,hoy,1,1_cambio,3,3_cambio,7,7_cambio,14,14_cambio,30,30_cambio,60,60_cambio,90,90_cambio,180,180_cambio,270,270_cambio
101512,9,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0
101515,68.7,68.7,0,68.7,0,68.7,0,68.7,0,50,0.374,50,0.374,50,0.374,46,0.493,46,0.493
101517,,,,,,,,,,,,,,,,,,,
101518,,,,,,,,,,,,,,,,,,,
101520,78,78,0,78,0,78,0,78,0,78,0,36.1,1.16,29.5,1.64,28.1,1.78,28.1,1.78
101530,62.5,63.5,-0.0157,63.5,-0.0157,63.5,-0.0157,63.5,-0.0157,50.5,0.238,46,0.359,41.5,0.506,33.5,0.866,31.5,0.984
101531,105,104,0.00478,104,0.00478,104,0.00478,104,0.00478,84.5,0.243,76.5,0.373,68.5,0.533,55.5,0.892,52,1.02
101533,21.9,21.9,0,,,,,,,,,18,0.217,18,0.217,18,0.217,18,0.217
101534,21.9,21.9,0,,,,,,,,,18,0.217,18,0.217,18,0.217,18,0.217
101535,,,,,,,,,,,,,,,,,,,
101537,21.9,21.9,0,,,,,,,,,18,0.217,18,0.217,18,0.217,18,0.217
101538,14.5,14.5,0,14.5,0,14.5,0,14.5,0,12.5,0.16,10.5,0.381,10.5,0.381,9.5,0.526,9.2,0.576
101541,20.5,19.5,0.0513,19.5,0.0513,19.5,0.0513,19.5,0.0513,,,8.9,1.3,8.9,1.3,8.5,1.41,10,1.05
101548,9,9,0,9,0,9,0,9,0,9,0,7.5,0.2,7.5,0.2,7.5,0.2,7.5,0.2
101549,8.5,8.5,0,8.5,0,8.5,0,8.5,0,8,0.0625,6.5,0.308,6.5,0.308,6.5,0.308,6.5,0.308
101551,,,,,,,,,,,,,,,,,,,
101553,135,135,0,135,0,135,0,135,0,135,0,135,0,139,-0.0288,139,-0.0288,139,-0.0288
101554,13.7,13.7,0,13.7,0,13.7,0,13.7,0,9.5,0.442,,,,,,,,
101555,13.7,13.7,0,13.7,0,13.7,0,13.7,0,12.8,0.0703,,,,,,,,
101560,63.4,63.4,0,63.4,0,63.4,0,63.4,0,63.4,0,46.4,0.366,41.4,0.531,35.1,0.806,,
101561,63.4,63.4,0,63.4,0,63.4,0,63.4,0,63.4,0,46.4,0.366,41.4,0.531,35.1,0.806,28.7,1.21
101564,,,,,,,,,,,,,,,,,,,
101567,15,15,0,,,15,0,15,0,13.5,0.111,13.5,0.111,13.5,0.111,13.5,0.111,13.5,0.111
101568,5.9,5.9,0,5.9,0,5.9,0,5.9,0,5.9,0,5.7,0.0351,5.7,0.0351,5.7,0.0351,5.7,0.0351
101569,13,13,0,13,0,13,0,13,0,13,0,13,0,13,0,11.5,0.13,11.5,0.13
101576,25,25,0,25,0,25,0,20.5,0.22,20.5,0.22,20.5,0.22,20.5,0.22,19.5,0.282,19.5,0.282
101583,204,204,0,204,0,204,0,204,0,204,0,169,0.207,152,0.342,152,0.342,148,0.378
101585,98,98,0,98,0,98,0,98,0,98,0,98,0,98,0,96,0.0208,79,0.241
101586,26,26,0,26,0,26,0,26,0,26,0,26,0,26,0,26,0,26,0
101587,19.5,19.5,0,19.5,0,19.5,0,19.5,0,19.5,0,19.5,0,19.5,0,18.5,0.0541,18.5,0.0541
101599,12,12,0,12,0,12,0,12,0,8.2,0.463,8.2,0.463,,,,,,
101619,11.6,11.6,0,11.6,0,11.6,0,11.6,0,11.6,0,11.6,0,11.6,0,11.6,0,11.6,0
101620,9.5,9.5,0,9.5,0,9.5,0,9.5,0,7,0.357,7,0.357,6.5,0.462,4.6,1.07,6.5,0.462
101621,9.5,9.5,0,9.5,0,9.5,0,9.5,0,7,0.357,7,0.357,6.5,0.462,6.5,0.462,6.5,0.462
101622,9.5,9.5,0,9.5,0,9.5,0,9.5,0,7,0.357,7,0.357,6.5,0.462,6.5,0.462,6.5,0.462
101623,9.5,9.5,0,9.5,0,9.5,0,9.5,0,7,0.357,7,0.357,6.5,0.462,6.5,0.462,6.5,0.462
101635,56,56,0,56,0,56,0,56,0,43.5,0.287,43.5,0.287,40.5,0.383,37.5,0.493,25.9,1.16
101643,11.9,11.9,0,11.9,0,11.9,0,11.9,0,11.9,0,11.9,0,11.9,0,11.9,0,11.9,0
101644,,,,,,,,,,,,,,,,,,,
101650,20,20,0,20,0,20,0,16.5,0.212,16.5,0.212,16.5,0.212,16.5,0.212,15.5,0.29,15.5,0.29
101651,16,16,0,16,0,16,0,16,0,15,0.0667,15,0.0667,14.4,0.111,13.5,0.185,13.5,0.185
101652,16,16,0,16,0,16,0,16,0,,,,,14.4,0.111,13.5,0.185,13.5,0.185
101653,16,16,0,16,0,16,0,16,0,,,15,0.0667,14.4,0.111,13.5,0.185,13.5,0.185
101662,,,,,,,,,,,,,,,,,,,
101666,26.5,26.5,0,26.5,0,26.5,0,26.5,0,26.5,0,25,0.06,25,0.06,21.5,0.233,,
101667,,,,,,,,,,,,,,,,,,,
101670,57.5,57.5,0,57.5,0,57.5,0,57.5,0,51,0.127,51,0.127,51,0.127,,,36.5,0.575
101672,18.5,18.5,0,18.5,0,18.5,0,18.5,0,18.5,0,18.5,0,18.5,0,,,18.5,0
101673,17.5,17.5,0,17.5,0,17.5,0,17.5,0,20,-0.125,20,-0.125,20,-0.125,,,18.5,-0.0541
101682,8.5,8.5,0,8.5,0,8.5,0,8.5,0,8.5,0,6.5,0.308,6.5,0.308,6.8,0.25,6.8,0.25
101683,122,122,0,122,0,122,0,122,0,122,0,122,0,122,0,122,0,122,0
101684,,,,,,,,,,,,,,,,,,,
101685,,,,,,,,,,,,,,,,,,,
101686,13.7,13.7,0,13.7,0,13.7,0,13.7,0,12.8,0.0703,,,,,,,9.5,0.442
101688,,,,,,,,,,,,,,,,,,,
101689,,,,,,,,,,,,,,,,,,,
101690,,,,,,,,,,,,,,,,,,,
101691,,,,,,,,,,,,,,,,,,,
101692,83.8,83.8,0,83.8,0,83.8,0,83.8,0,93.2,-0.101,72.7,0.153,64,0.309,64,0.309,48,0.746
101693,43.3,43.3,0,43.3,0,43.3,0,43.3,0,48.2,-0.102,36.4,0.19,30,0.443,30,0.443,25,0.732
101695,10.8,10.8,0,10.8,0,10.8,0,10.8,0,9.5,0.137,7.8,0.385,7.8,0.385,7.8,0.385,7.8,0.385
101699,,,,,,,,,,,,,,,,,,,
101700,172,172,0,172,0,172,0,172,0,109,0.578,109,0.578,109,0.578,109,0.578,102,0.686
101703,,,,,,,,,,,,,,,,,,,
101704,102,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0
101707,16.5,16.5,0,16.5,0,16,0.0312,16,0.0312,16,0.0312,16,0.0312,16,0.0312,16,0.0312,13.5,0.222
101708,10.5,10.5,0,10.5,0,9.7,0.0825,9.7,0.0825,9.5,0.105,9.5,0.105,9.5,0.105,,,8.5,0.235
101709,20,20,0,20,0,18.2,0.0989,18.2,0.0989,17.5,0.143,17.5,0.143,17.5,0.143,,,15.8,0.266
101711,16,16,0,16,0,14.9,0.0738,14.9,0.0738,13.4,0.194,13.4,0.194,13.4,0.194,,,,
101712,,,,,,,,,,,,,,,,,,,
101714,17,17,0,17,0,16,0.0625,16,0.0625,14.5,0.172,14.5,0.172,14.5,0.172,14,0.214,,
101715,12.8,12.8,0,12.8,0,11.5,0.113,11.5,0.113,11.5,0.113,11.5,0.113,11.5,0.113,,,10.5,0.219
101722,7.5,7.5,0,7.5,0,7.5,0,7.5,0,6.5,0.154,6.5,0.154,5.9,0.271,5.6,0.339,4.7,0.596
101729,,,,,,,,,,,,,,,,,,,
101739,14,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0
101741,14.5,14.5,0,14.5,0,14.5,0,14.5,0,14.5,0,11.5,0.261,13.5,0.0741,13.5,0.0741,13.5,0.0741
101742,14.5,14.5,0,14.5,0,14.5,0,14.5,0,14.5,0,13.5,0.0741,13.5,0.0741,13.5,0.0741,13.5,0.0741
101754,25.5,25.5,0,25.5,0,25.5,0,25.5,0,25.5,0,21,0.214,21,0.214,,,18.7,0.364
101755,39.5,39.5,0,39.5,0,39.5,0,39.5,0,38.5,0.026,38.5,0.026,38.5,0.026,38.5,0.026,33,0.197
101758,,,,,,,,,,,,,,,,,,,
101763,10.5,10.5,0,10.5,0,10.5,0,10.5,0,10,0.05,10,0.05,10,0.05,8.7,0.207,8.7,0.207
101764,27,27,0,27,0,27,0,27,0,24.5,0.102,24.5,0.102,24.5,0.102,22.5,0.2,22.5,0.2
101804,,,,,,,,,,,,,,,,,,,
101807,,,,,,,,,,,,,,,,,,,
101808,,,,,,,,,,,,,,,,,,,
101831,34,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0
101832,34,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0
101833,34,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0
101834,39,39,0,39,0,39,0,39,0,39,0,39,0,39,0,39,0,39,0
101835,34,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0
101836,34,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0
101837,34,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0
101838,,,,,,,,,,,,,,,,,,,
101839,62,62,0,62,0,62,0,62,0,62,0,62,0,62,0,62,0,,
101843,68.5,68.5,0,68.5,0,68.5,0,68.5,0,68.5,0,65,0.0538,54.9,0.248,65,0.0538,65,0.0538
101848,152,152,0,152,0,152,0,152,0,125,0.216,125,0.216,125,0.216,125,0.216,125,0.216
101849,74,74,0,74,0,74,0,74,0,74,0,74,0,74,0,72.5,0.0207,72.5,0.0207
101857,,,,,,,,,,,,,,,,,,,
101858,,,,,,,,,,,,,,,,,,,
101859,,,,,,,,,,,,,,,,,,,
101860,,,,,,,,,,,,,,,,,,,
101861,,,,,,,,,,,,,,,,,,,
101863,24,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,21,0.143
101865,11.5,11.5,0,11.5,0,11.5,0,11.5,0,10,0.15,10,0.15,10,0.15,9.9,0.162,9.9,0.162
101866,9.5,9.5,0,9.5,0,9.5,0,9.5,0,8.5,0.118,8.5,0.118,8.5,0.118,8,0.188,8,0.188
101872,113,113,0,113,0,113,0,113,0,113,0,83.4,0.35,74.3,0.515,66.9,0.683,58.5,0.925
101880,,,,,,,,,,,,,,,,,,,
101901,218,218,0,218,0,218,0,218,0,186,0.172,186,0.172,186,0.172,186,0.172,186,0.172
101902,123,123,0,123,0,123,0,123,0,111,0.108,97.5,0.262,111,0.108,111,0.108,111,0.108
101903,81,81,0,81,0,81,0,81,0,59.9,0.352,67.5,0.2,67.5,0.2,67.5,0.2,67.5,0.2
101904,81,81,0,81,0,81,0,81,0,71,0.141,71,0.141,71,0.141,59.9,0.352,59,0.373
101905,218,218,0,218,0,218,0,218,0,186,0.172,186,0.172,186,0.172,186,0.172,186,0.172
101911,23,23,0,23,0,23,0,23,0,,,17.5,0.314,17.5,0.314,15,0.533,14.9,0.544
101915,9.5,9.5,0,9.5,0,9.5,0,9.5,0,9.5,0,9.5,0,9.5,0,8.5,0.118,8.5,0.118
101916,,,,,,,,,,,,,,,,,,,
101921,27,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0
101923,13.2,13.2,0,13.2,0,13.2,0,13.2,0,13,0.0154,10.4,0.269,10,0.32,8,0.65,8.8,0.5
101924,33,33,0,33,0,33,0,33,0,33,0,33,0,25,0.32,25,0.32,23,0.435
101925,34,34,0,34,0,34,0,34,0,34,0,34,0,27,0.259,27,0.259,27,0.259
101926,33,33,0,33,0,33,0,33,0,33,0,33,0,27,0.222,27,0.222,23.5,0.404
101927,21.5,21.5,0,21.5,0,21.5,0,21.5,0,21.5,0,21.5,0,16.5,0.303,16.5,0.303,15.5,0.387
101928,22,22,0,22,0,22,0,22,0,22,0,22,0,16.5,0.333,16.5,0.333,15.5,0.419
101929,26,26,0,26,0,26,0,26,0,26,0,26,0,26,0,26,0,26,0
101930,37.5,37.5,0,37.5,0,37.5,0,37.5,0,37.5,0,37.5,0,27,0.389,27,0.389,26,0.442
101931,61.5,61.5,0,61.5,0,61.5,0,61.5,0,61.5,0,61.5,0,,,46,0.337,46,0.337
101932,,,,,,,,,,,,,,,,,,,
101933,46.5,46.5,0,46.5,0,46.5,0,46.5,0,46.5,0,46.5,0,46.5,0,46.5,0,46.5,0
101934,39,39,0,39,0,39,0,39,0,39,0,39,0,29.5,0.322,29.5,0.322,29.5,0.322
101935,46.5,46.5,0,46.5,0,46.5,0,46.5,0,46.5,0,46.5,0,,,35,0.329,35,0.329
101936,,,,,,,,,,,,,,,,,,,
101937,,,,,,,,,,,,,,,,,,,
101938,29,29,0,29,0,29,0,29,0,29,0,29,0,22,0.318,22,0.318,22,0.318
101939,29,29,0,29,0,29,0,29,0,29,0,29,0,22,0.318,22,0.318,22,0.318
101948,46.5,46.5,0,46.5,0,46.5,0,46.5,0,46.5,0,46.5,0,46.5,0,46.5,0,46.5,0
101950,260,260,0,260,0,260,0,260,0,290,-0.101,216,0.205,115,1.27,170,0.532,163,0.598
101953,,,,,,,,,,,,,,,,,,,
101954,6,6,0,6,0,6,0,6,0,6,0,6,0,6,0,5.5,0.0909,5.5,0.0909
101964,7.5,7.5,0,7.5,0,7.5,0,7.5,0,7.5,0,7.5,0,7.5,0,7.5,0,7.5,0
101980,23.9,23.9,0,23.9,0,23.9,0,23.9,0,23.9,0,21.5,0.112,21.5,0.112,21.5,0.112,21.5,0.112
101983,58,58,0,58,0,58,0,58,0,58,0,58,0,58,0,58,0,58,0
101984,48,48,0,48,0,48,0,48,0,43,0.116,39,0.231,36,0.333,29,0.655,31.5,0.524
101989,4.9,4.9,0,4.9,0,4.9,0,4.9,0,4.9,0,4.8,0.0208,4.8,0.0208,4.8,0.0208,3.9,0.256
101995,148,148,0,148,0,132,0.121,132,0.121,132,0.121,132,0.121,128,0.156,128,0.156,128,0.156
101996,148,148,0,148,0,132,0.121,132,0.121,132,0.121,132,0.121,128,0.156,128,0.156,128,0.156
101997,46,46,0,46,0,46,0,46,0,46,0,39.5,0.165,31,0.484,31,0.484,31,0.484
101998,46,46,0,46,0,46,0,46,0,46,0,39.5,0.165,31,0.484,31,0.484,31,0.484
101999,46,46,0,46,0,46,0,46,0,46,0,39.5,0.165,31,0.484,31,0.484,31,0.484
102009,,,,,,,,,,,,,,,,,,,
102024,,,,,,,,,,,,,,,,,,,
102042,,,,,,,,,,,,,,,,,,,
102046,173,173,0,173,0,173,0,173,0,173,0,146,0.187,137,0.263,137,0.263,126,0.376
102050,95.6,95.6,0,95.6,0,95.6,0,95.6,0,95.6,0,81.3,0.176,75,0.275,75,0.275,67.5,0.416
102057,93.5,93.5,0,93.5,0,93.5,0,93.5,0,93.5,0,93.5,0,87.5,0.0686,74,0.264,69.9,0.338
102058,50,50,0,50,0,50,0,50,0,50,0,50,0,50,0,43,0.163,43,0.163
102059,90,90,0,90,0,90,0,90,0,90,0,90,0,90,0,80,0.125,80,0.125
102065,90,90,0,90,0,90,0,90,0,90,0,90,0,90,0,80,0.125,80,0.125
102066,90,90,0,90,0,90,0,90,0,90,0,90,0,90,0,80,0.125,80,0.125
102068,90,90,0,90,0,90,0,90,0,90,0,90,0,90,0,80,0.125,80,0.125
102069,50,50,0,50,0,50,0,50,0,50,0,50,0,50,0,43,0.163,43,0.163
102072,50,50,0,50,0,50,0,50,0,50,0,50,0,50,0,43,0.163,43,0.163
102073,50,50,0,50,0,50,0,50,0,50,0,50,0,50,0,43,0.163,43,0.163
102080,,,,,,,,,,,,,,,,,,,
102091,273,273,0,273,0,273,0,273,0,245,0.114,185,0.476,165,0.656,,,,
102093,85.6,85.6,0,85.6,0,85.6,0,85.6,0,85.6,0,70,0.223,70,0.223,,,50,0.712
102095,16.5,16.5,0,16.5,0,16.5,0,16.5,0,15.7,0.051,15.7,0.051,15.7,0.051,15.7,0.051,15.7,0.051
102097,,,,,,,,,,,,,,,,,,,
102099,,,,,,,,,,,,,,,,,,,
102109,35.2,35.2,0,35.2,0,35.2,0,35.2,0,35.2,0,35.2,0,35.2,0,35.2,0,35.2,0
102111,35.8,35.8,0,,,,,,,,,,,,,,,,
102118,31,31,0,31,0,31,0,31,0,25,0.24,25,0.24,25,0.24,25,0.24,18.5,0.676
102124,26.9,26.9,0,26.9,0,26.9,0,26.9,0,21,0.281,21,0.281,21,0.281,21,0.281,15.3,0.758
102125,6.5,6.5,0,6.5,0,6.5,0,5.5,0.182,5.5,0.182,5.5,0.182,5,0.3,5,0.3,5,0.3
102126,,,,,,,,,,,,,,,,,,,
102133,25.5,25.5,0,25.5,0,25.5,0,25.5,0,20,0.275,20,0.275,20,0.275,20,0.275,15,0.7
102134,,,,,,,,,,,,,,,,,,,
102135,,,,,,,,,,,,,,,,,,,
102153,32,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0
102154,67,67,0,67,0,67,0,49.5,0.354,49.5,0.354,49.5,0.354,49.5,0.354,46.5,0.441,46.5,0.441
102157,38,38,0,,,,,29,0.31,,,29,0.31,29,0.31,22.5,0.689,,
102163,109,109,0,109,0,109,0,109,0,88,0.239,51.6,1.11,51.6,1.11,50,1.18,50,1.18
102165,133,133,0,133,0,133,0,133,0,108,0.231,71,0.873,,,71,0.873,71,0.873
102169,,,,,,,,,,,,,,,,,,,
102176,16.5,16.5,0,16.5,0,16.5,0,16.5,0,16.5,0,16.5,0,16.5,0,16.5,0,16.5,0
102194,45.9,,,,,45.9,0,45.9,0,43.5,0.0552,39.9,0.15,38.5,0.192,38.5,0.192,38.5,0.192
102197,1.69e+03,1.69e+03,0,1.69e+03,0,1.69e+03,0,1.69e+03,0,1.5e+03,0.127,1.5e+03,0.127,1.39e+03,0.217,1.39e+03,0.217,,
102201,70,70,0,70,0,70,0,70,0,70,0,55.6,0.259,55.6,0.259,49.8,0.406,49.8,0.406
102203,73,73,0,73,0,73,0,73,0,73,0,73,0,73,0,65.8,0.109,65.8,0.109
102206,,,,,,,,,,,,,,,,,,,
102213,,,,,,,,,,,,,,,,,,,
102250,109,109,0,109,0,109,0,109,0,109,0,98,0.112,,,,,98,0.112
102505,8,8,0,8,0,8,0,8,0,6.5,0.231,6.5,0.231,6.5,0.231,6.5,0.231,6.5,0.231
102506,8,8,0,8,0,8,0,8,0,6.5,0.231,6.5,0.231,6.5,0.231,6.5,0.231,6.5,0.231
102507,8,8,0,8,0,8,0,8,0,6.5,0.231,6.5,0.231,6.5,0.231,6.5,0.231,6.5,0.231
102508,8,8,0,8,0,8,0,8,0,6.5,0.231,6.5,0.231,6.5,0.231,6.5,0.231,6.5,0.231
102509,20,20,0,20,0,20,0,20,0,15,0.333,15,0.333,15,0.333,15,0.333,15,0.333
102510,20,20,0,20,0,20,0,20,0,15,0.333,15,0.333,,,15,0.333,15,0.333
102511,20,20,0,20,0,20,0,20,0,15,0.333,15,0.333,15,0.333,,,15,0.333
102512,20,20,0,20,0,20,0,20,0,15,0.333,15,0.333,15,0.333,15,0.333,15,0.333
102541,,,,,,,,,,,,,,,,,,,
102573,,,,,,,,,,,,,,,,,,,
102779,5,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0
103020,129,129,0,129,0,129,0,129,0,112,0.156,96.2,0.341,79,0.633,75.7,0.704,63.8,1.02
103050,,,,,,,,,,,,,,,,,,,
103060,24,24,0,24,0,24,0,24,0,20.5,0.171,20.5,0.171,20.5,0.171,20.5,0.171,20.5,0.171
103061,75,75,0,75,0,75,0,75,0,75,0,62,0.21,59,0.271,59,0.271,59,0.271
103080,35.5,35.5,0,35.5,0,35.5,0,,,,,,,,,,,,
103512,260,260,0,260,0,260,0,260,0,260,0,,,,,,,,
103905,26.6,26.6,0,,,,,25.8,0.031,25.8,0.031,21.3,0.249,20,0.33,,,18.3,0.454
103906,26.6,26.6,0,,,,,,,24.4,0.0902,21.3,0.249,20,0.33,19.6,0.357,18.3,0.454
103908,26.6,26.6,0,,,,,25.8,0.031,25.8,0.031,21.3,0.249,20,0.33,,,18.3,0.454
103909,26.6,26.6,0,,,,,,,25.8,0.031,21.3,0.249,20,0.33,19.6,0.357,18.3,0.454
104006,,,,,,,,,,,,,,,,,,,
104010,,,,,,,,,,,,,,,,,,,
104011,,,,,,,,,,,,,,,,,,,
104012,,,,,,,,,,,,,,,,,,,
104013,13.9,13.9,0,13.9,0,13.9,0,13.9,0,13.9,0,13.9,0,13.9,0,13.9,0,13.9,0
104014,12,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0
104015,,,,,,,,,,,,,,,,,,,
104016,,,,,,,,,,,,,,,,,,,
104017,90,90,0,,,,,,,75,0.2,75,0.2,75,0.2,75,0.2,75,0.2
104018,90,90,0,,,,,90,0,75,0.2,75,0.2,75,0.2,75,0.2,75,0.2
104019,90,90,0,,,,,,,75,0.2,75,0.2,75,0.2,,,75,0.2
104061,208,208,0,208,0,208,0,164,0.27,164,0.27,,,,,,,,
104062,208,208,0,208,0,208,0,164,0.27,164,0.27,150,0.391,150,0.391,135,0.545,135,0.545
104063,,,,,,,,,,,,,,,,,,,
104064,136,136,0,136,0,136,0,104,0.312,104,0.312,97.5,0.4,97.5,0.4,85.7,0.593,85.7,0.593
104067,80.6,80.6,0,80.6,0,80.6,0,62.4,0.292,62.4,0.292,58.5,0.378,,,51,0.58,51,0.58
104071,70.2,70.2,0,70.2,0,70.2,0,55.9,0.256,55.9,0.256,55.1,0.274,,,47.2,0.487,47.2,0.487
104090,,,,,,,,,,,,,,,,,,,
104095,,,,,,,,,,,,,,,,,,,
104157,62.5,63.5,-0.0157,63.5,-0.0157,63.5,-0.0157,63.5,-0.0157,50.5,0.238,46,0.359,41.5,0.506,33.5,0.866,31.5,0.984
104210,237,237,0,237,0,237,0,237,0,228,0.0422,180,0.318,143,0.66,140,0.695,140,0.695
104211,24.4,24.4,0,24.4,0,24.4,0,24.4,0,23.1,0.0563,18.9,0.291,13.9,0.755,13.9,0.755,13.9,0.755
104217,9.9,9.9,0,9.9,0,9.9,0,9.9,0,8.1,0.222,,,7.3,0.356,6.2,0.597,,
104228,,,,,,,,,,,,,,,,,,,
104229,,,,,,,,,,,,,,,,,,,
104230,,,,,,,,,,,,,,,,,,,
104231,,,,,,,,,,,,,,,,,,,
104260,56.9,56.9,0,56.9,0,56.9,0,56.9,0,54.5,0.044,45.5,0.251,41.5,0.371,35.9,0.585,29.9,0.903
104262,49,49,0,49,0,49,0,49,0,47.5,0.0316,37.5,0.307,35.5,0.38,33.3,0.471,33.3,0.471
104263,335,335,0,335,0,335,0,335,0,295,0.136,249,0.345,225,0.489,199,0.683,199,0.683
104414,237,237,0,237,0,237,0,237,0,225,0.0533,,,,,199,0.191,199,0.191
104535,,,,,,,,,,,,,,,,,,,
104550,,,,,,,,,,,,,,,,,,,
104560,30,30,0,30,0,30,0,30,0,30,0,26,0.154,25,0.2,,,25,0.2
104561,30,30,0,30,0,30,0,30,0,30,0,26,0.154,25,0.2,25,0.2,25,0.2
104562,30,30,0,30,0,30,0,30,0,30,0,26,0.154,25,0.2,25,0.2,25,0.2
104563,,,,,,,,,,,,,,,,,,,
104564,30,30,0,30,0,30,0,30,0,30,0,26,0.154,25,0.2,25,0.2,,
104565,30,30,0,30,0,30,0,30,0,30,0,26,0.154,25,0.2,25,0.2,25,0.2
104567,30,30,0,30,0,30,0,30,0,30,0,26,0.154,25,0.2,25,0.2,25,0.2
104600,,,,,,,,,,,,,,,,,,,
104601,,,,,,,,,,,,,,,,,,,
104603,83,83,0,,,,,,,74,0.122,,,74,0.122,74,0.122,71.9,0.154
104605,45,45,0,45,0,45,0,45,0,40,0.125,40,0.125,40,0.125,40,0.125,39,0.154
104606,22,22,0,,,22,0,,,19,0.158,19,0.158,19,0.158,19,0.158,,
104607,83,83,0,,,,,,,,,74,0.122,,,74,0.122,71.9,0.154
104608,45,45,0,45,0,45,0,,,40,0.125,40,0.125,40,0.125,40,0.125,39,0.154
104609,,,,,,,,,,,,,,,,,,,
104610,25,25,0,25,0,25,0,25,0,25,0,25,0,,,25,0,25,0
104611,15,15,0,15,0,15,0,15,0,13.2,0.136,13.2,0.136,13.2,0.136,10.9,0.376,13.2,0.136
104613,,,,,,,,,,,,,,,,,,,
104614,38,38,0,38,0,38,0,38,0,33,0.152,33,0.152,33,0.152,33,0.152,30,0.267
104615,38,38,0,38,0,38,0,38,0,33,0.152,33,0.152,33,0.152,33,0.152,30,0.267
104616,70,70,0,70,0,70,0,70,0,59.5,0.176,59.5,0.176,59.5,0.176,59.5,0.176,,
104617,70,70,0,70,0,70,0,70,0,59.5,0.176,,,59.5,0.176,59.5,0.176,55,0.273
104618,,,,,,,,,,,,,,,,,,,
104619,45,45,0,45,0,45,0,45,0,,,40,0.125,40,0.125,40,0.125,39,0.154
104628,22,22,0,22,0,22,0,22,0,19,0.158,19,0.158,19,0.158,19,0.158,,
104629,15,15,0,15,0,15,0,,,13.2,0.136,13.2,0.136,13.2,0.136,10.9,0.376,13.2,0.136
104630,,,,,,,,,,,,,,,,,,,
104631,79.9,79.9,0,79.9,0,79.9,0,79.9,0,79.9,0,60.7,0.316,60.7,0.316,75.9,0.0527,69.9,0.143
104633,25,25,0,25,0,25,0,25,0,,,,,,,18.5,0.351,18.5,0.351
104634,,,,,,,,,,,,,,,,,,,
104635,12,12,0,12,0,12,0,12,0,,,12,0,12,0,12,0,12,0
104636,64.5,64.5,0,64.5,0,64.5,0,64.5,0,64.5,0,51,0.265,51,0.265,43.4,0.486,43.4,0.486
104637,70,70,0,70,0,70,0,,,59.5,0.176,59.5,0.176,59.5,0.176,59.5,0.176,55,0.273
104638,17.5,17.5,0,17.5,0,17.5,0,17.5,0,,,13.5,0.296,13.5,0.296,13.5,0.296,12,0.458
104678,32.5,32.5,0,32.5,0,32.5,0,32.5,0,29.5,0.102,29.5,0.102,27.5,0.182,27.5,0.182,27.5,0.182
104681,80,80,0,80,0,80,0,80,0,80,0,69,0.159,65,0.231,65,0.231,65,0.231
104682,80,80,0,80,0,80,0,80,0,80,0,69,0.159,65,0.231,65,0.231,65,0.231
104683,80,80,0,80,0,80,0,80,0,80,0,69,0.159,65,0.231,65,0.231,65,0.231
104720,30,30,0,30,0,30,0,30,0,30,0,26,0.154,25,0.2,25,0.2,25,0.2
104721,30,30,0,30,0,30,0,30,0,30,0,26,0.154,25,0.2,25,0.2,25,0.2
104750,,,,,,,,,,,,,,,,,,,
104751,,,,,,,,,,,,,,,,,,,
104753,,,,,,,,,,,,,,,,,,,
104754,,,,,,,,,,,,,,,,,,,
104757,,,,,,,,,,,,,,,,,,,
104758,39,39,0,39,0,39,0,39,0,39,0,39,0,36,0.0833,29,0.345,27.5,0.418
104796,22,22,0,22,0,22,0,22,0,18.7,0.176,15,0.467,15,0.467,15,0.467,,
104797,80.9,80.9,0,80.9,0,80.9,0,80.9,0,80.9,0,45,0.798,58,0.395,38,1.13,48.4,0.671
104798,42.5,42.5,0,42.5,0,42.5,0,42.5,0,34,0.25,31,0.371,25.4,0.673,25.4,0.673,25.5,0.667
104799,68.9,68.9,0,68.9,0,68.9,0,68.9,0,68.9,0,56.3,0.224,56.3,0.224,53.9,0.278,53.9,0.278
104800,36,36,0,36,0,36,0,36,0,47.9,-0.248,37.8,-0.0476,37.8,-0.0476,35.8,0.00559,35.8,0.00559
104802,,,,,,,,,,,,,,,,,,,
104806,,,,,,,,,,,,,,,,,,,
104807,69,69,0,69,0,69,0,69,0,59.3,0.164,51.5,0.34,43,0.605,41.3,0.671,32,1.16
104808,52.9,52.9,0,52.9,0,51,0.0373,51,0.0373,51,0.0373,43.8,0.208,,,,,,
