id_producto,hoy,1,1_cambio,3,3_cambio,7,7_cambio,14,14_cambio,30,30_cambio,60,60_cambio,90,90_cambio,180,180_cambio,270,270_cambio,365,365_cambio
3270,,,,,,,,,,,,,,,,,,,,,
3573,8.4,8.4,0,8.4,0,8.4,0,8.4,0,8.4,0,8.4,0,7,0.2,8,0.05,8,0.05,7.1,0.183
3705,,,,,,,,,,,,,,,,,,,,,
3710,53.5,53.5,0,53.5,0,53.5,0,53.5,0,53.5,0,53.5,0,53.5,0,53.5,0,53.5,0,53.5,0
3744,,,,,,,,,,,,,,,,,,,,,
3751,,,,,,,,,,,,,,,,,,,,,
3757,16.5,16.5,0,16.5,0,16.5,0,16.5,0,16.5,0,15,0.1,15,0.1,18.9,-0.127,21.4,-0.229,24.5,-0.327
3760,,,,,,,,,,,,,,,,,,,,,
3794,,,,,,,,,,,,,,,,,,,,,
3808,,,,,,,,,,,,,,,,,,,,,
3824,,,,,,,,,,,,,,,,,,,,,
3871,95,95,0,95,0,95,0,95,0,95,0,95,0,95,0,,,91,0.044,91,0.044
3873,,,,,,,,,,,,,,,,,,,,,
3883,15,15,0,15,0,15,0,15,0,15,0,12.5,0.2,18,-0.167,18,-0.167,18,-0.167,13.5,0.111
4795,24.5,24.5,0,24.5,0,24.5,0,24.5,0,27,-0.0926,27,-0.0926,27,-0.0926,23.9,0.0251,30.8,-0.205,28.5,-0.14
4797,,,,,,,,,,,,,,,,,,,,,
4928,11,11,0,11,0,11,0,11,0,11,0,11,0,11,0,10.5,0.0476,10.5,0.0476,10.5,0.0476
4944,11,11,0,11,0,11,0,11,0,11,0,11,0,11,0,10.5,0.0476,10.5,0.0476,10.5,0.0476
5003,,,,,,,,,,,,,,,,,,,,,
5006,,,,,,,,,,,,,,,,,,,,,
5007,52.9,52.9,0,53.9,-0.0186,53.9,-0.0186,53.9,-0.0186,53.9,-0.0186,38.9,0.36,34.3,0.542,41.1,0.287,51.1,0.0352,42.5,0.245
5008,12.8,12.8,0,12.8,0,12.8,0,12.8,0,12.8,0,8.1,0.58,9.1,0.407,6.5,0.969,6.5,0.969,6.5,0.969
5009,,,,,,,,,,,,,,,,,,,,,
5011,12.8,12.8,0,12.8,0,12.8,0,12.8,0,12.8,0,7.5,0.707,7.5,0.707,7.5,0.707,7.5,0.707,7.5,0.707
5012,6.5,6.5,0,6.5,0,6.5,0,6.5,0,8.3,-0.217,4.5,0.444,4.5,0.444,6.3,0.0317,6.3,0.0317,5,0.3
5014,28.9,28.9,0,28.9,0,28.9,0,28.9,0,28.9,0,28.9,0,43.9,-0.342,39.9,-0.276,39.9,-0.276,31.9,-0.094
5015,10.4,10.4,0,10.4,0,10.4,0,10.4,0,16,-0.35,11.2,-0.0714,11.2,-0.0714,6.5,0.6,6.5,0.6,6.5,0.6
5016,29.9,29.9,0,29.9,0,29.9,0,29.9,0,33.9,-0.118,12.3,1.43,9.1,2.29,18.7,0.599,23.4,0.278,15,0.993
5017,13.8,13.8,0,13.8,0,13.8,0,17.7,-0.22,14.7,-0.0612,6.4,1.16,6.4,1.16,7.8,0.769,11.7,0.179,8.9,0.551
5018,6.3,6.3,0,6.3,0,6.3,0,6.3,0,10.5,-0.4,8.4,-0.25,8.4,-0.25,12.2,-0.484,9.6,-0.344,,
5021,28,28,0,28,0,28,0,28,0,28.6,-0.021,23.7,0.181,25.3,0.107,29.6,-0.0541,27,0.037,27.5,0.0182
5022,,,,,,,,,,,,,,,,,,,,,
5023,16.2,16.2,0,16.2,0,16.2,0,16.2,0,12,0.35,12,0.35,12,0.35,18,-0.1,13,0.246,13,0.246
5025,9.2,9.2,0,9.2,0,9.2,0,9.2,0,9.2,0,9.2,0,9.2,0,9.2,0,13,-0.292,18,-0.489
5026,,,,,,,,,,,,,,,,,,,,,
5028,40,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,,
5030,8.1,8.1,0,8.1,0,8.1,0,8.1,0,11.8,-0.314,7.2,0.125,7.2,0.125,6,0.35,5,0.62,5,0.62
5031,7.4,7.4,0,7.4,0,7.4,0,7.4,0,12.8,-0.422,11.7,-0.368,11.7,-0.368,11.7,-0.368,9.6,-0.229,7,0.0571
5032,10.9,10.9,0,10.9,0,10.9,0,10.9,0,22.5,-0.516,8.9,0.225,14.9,-0.268,18.4,-0.408,11,-0.00909,9,0.211
5035,,,,,,,,,,,,,,,,,,,,,
5036,10.9,10.9,0,20.9,-0.478,20.9,-0.478,20.9,-0.478,20.9,-0.478,11.4,-0.0439,13.2,-0.174,8.2,0.329,8.1,0.346,7.6,0.434
5038,7.7,7.7,0,7.7,0,7.7,0,7.7,0,12.5,-0.384,6.5,0.185,6.5,0.185,6.5,0.185,7.6,0.0132,7,0.1
5040,15.8,15.8,0,15.8,0,15.8,0,18.3,-0.137,13.8,0.145,13.8,0.145,13.8,0.145,15.3,0.0327,12.5,0.264,12.5,0.264
5044,11.5,11.5,0,11.5,0,11.5,0,16.9,-0.32,49,-0.765,10.2,0.127,10.2,0.127,6.8,0.691,8.3,0.386,9,0.278
5048,91.9,91.9,0,91.9,0,91.9,0,91.9,0,82.9,0.109,85,0.0812,95.3,-0.0357,113,-0.184,73,0.259,73,0.259
5049,99.9,99.9,0,99.9,0,99.9,0,99.9,0,104,-0.044,104,-0.044,95.3,0.0483,119,-0.16,116,-0.139,116,-0.139
5050,36.5,36.5,0,37.9,-0.0369,37.9,-0.0369,37.9,-0.0369,37.9,-0.0369,37.9,-0.0369,36.4,0.00275,40.7,-0.103,43.5,-0.161,61,-0.402
5053,,,,,,,,,,,,,,,,,,,,,
5054,12.9,12.9,0,12.9,0,12.9,0,19.9,-0.352,48.9,-0.736,11.3,0.142,11.3,0.142,16.3,-0.209,7.9,0.633,14,-0.0786
5055,36.3,36.3,0,45.9,-0.209,45.9,-0.209,49.9,-0.273,49.9,-0.273,32.8,0.107,26,0.396,25.2,0.44,20.8,0.745,27,0.344
5056,12.9,12.9,0,12.9,0,12.9,0,21,-0.386,29.9,-0.569,10.3,0.252,10.3,0.252,14.7,-0.122,12,0.075,11,0.173
5057,12.5,12.5,0,12.5,0,12.5,0,19.9,-0.372,26.5,-0.528,13.7,-0.0876,15.7,-0.204,13.1,-0.0458,12.3,0.0163,18,-0.306
5059,13.5,13.5,0,13.5,0,13.5,0,13.5,0,20.2,-0.332,12.2,0.107,12.2,0.107,10.7,0.262,11.5,0.174,12,0.125
5060,15.9,15.9,0,16.8,-0.0536,16.8,-0.0536,16.8,-0.0536,16.8,-0.0536,12.3,0.293,12.1,0.314,12.7,0.252,11.2,0.42,9.9,0.606
5062,22,22,0,22,0,19.9,0.106,19.9,0.106,21.9,0.00457,11.9,0.849,9.7,1.27,12.5,0.76,10.4,1.12,19,0.158
5063,11.5,11.5,0,11.5,0,11.5,0,11.5,0,11.5,0,11.5,0,11.5,0,11.5,0,11.5,0,11.5,0
5064,9.9,9.9,0,16.9,-0.414,16.9,-0.414,16.9,-0.414,21.9,-0.548,10.4,-0.0481,11.3,-0.124,12,-0.175,12.1,-0.182,16,-0.381
5065,11.5,11.5,0,11.5,0,11.5,0,13.9,-0.173,27.5,-0.582,12.5,-0.08,8.7,0.322,9.6,0.198,14.9,-0.228,13,-0.115
5067,11.5,11.5,0,11.5,0,11.5,0,11.5,0,13.9,-0.173,13.9,-0.173,15.3,-0.248,10.8,0.0648,7.8,0.474,14,-0.179
5068,,,,,,,,,,,,,,,,,,,,,
5069,,,,,,,,,,,,,,,,,,,,,
5070,48.5,48.5,0,48.5,0,48.5,0,48.5,0,48.5,0,48.5,0,48.5,0,48.5,0,40,0.212,40,0.212
5071,17.9,17.9,0,17.9,0,17.9,0,20.9,-0.144,53,-0.662,21.9,-0.183,25.9,-0.309,19.9,-0.101,18.9,-0.0529,22,-0.186
5072,11.9,11.9,0,18,-0.339,16.9,-0.296,16.9,-0.296,28.9,-0.588,11.8,0.00847,9.9,0.202,12.6,-0.0556,11.6,0.0259,13,-0.0846
5073,12.5,12.5,0,12.5,0,12.5,0,12.5,0,12.5,0,12.5,0,12.5,0,12.5,0,12.5,0,12.5,0
5075,51.2,51.2,0,51.2,0,51.2,0,51.2,0,29.4,0.741,29.4,0.741,29.4,0.741,26.6,0.925,26.6,0.925,34.5,0.484
5077,12.8,12.8,0,9.8,0.306,9.8,0.306,13.5,-0.0519,16.1,-0.205,15.9,-0.195,13.3,-0.0376,13.2,-0.0303,10,0.28,21,-0.39
5081,9.9,9.9,0,16.5,-0.4,16.5,-0.4,18.9,-0.476,29.9,-0.669,8.8,0.125,9.9,0,12.1,-0.182,17.3,-0.428,20.5,-0.517
5083,14.3,14.3,0,,,,,,,,,11.8,0.212,15.9,-0.101,16,-0.106,12.7,0.126,11,0.3
5085,31.5,31.5,0,31.5,0,31.5,0,31.5,0,33.5,-0.0597,21.8,0.445,17.8,0.77,19.4,0.624,29.9,0.0535,31,0.0161
5086,,,,,,,,,,,,,,,,,,,,,
5087,15.9,15.9,0,18.4,-0.136,18.4,-0.136,18.4,-0.136,17.4,-0.0862,12.6,0.262,11.3,0.407,11,0.445,10.9,0.459,10.9,0.459
5088,9.5,9.5,0,9.5,0,9.5,0,9.5,0,9.5,0,9.5,0,9.5,0,8.7,0.092,8.7,0.092,8.7,0.092
5089,16.5,16.5,0,16.5,0,16.5,0,16.5,0,16.5,0,12.9,0.279,14,0.179,11.7,0.41,12,0.375,10.2,0.618
5093,8.9,8.9,0,11.9,-0.252,11.9,-0.252,5.9,0.508,20.1,-0.557,5.8,0.534,5.8,0.534,7.3,0.219,7.2,0.236,10.5,-0.152
5094,11.9,11.9,0,7.9,0.506,8.4,0.417,17.2,-0.308,28.6,-0.584,14.7,-0.19,14.7,-0.19,9.9,0.202,10.9,0.0917,17.5,-0.32
5095,16.9,16.9,0,19.9,-0.151,19.9,-0.151,19.9,-0.151,27.7,-0.39,16.7,0.012,16.7,0.012,16.2,0.0432,17.1,-0.0117,13.5,0.252
5097,,,,,,,,,,,,,,,,,,,,,
5098,8.6,8.6,0,8.6,0,8.6,0,8.6,0,9.1,-0.0549,7,0.229,7,0.229,9.6,-0.104,10.5,-0.181,8.5,0.0118
5099,,,,,,,,,,,,,,,,,,,,,
5101,14.5,14.5,0,19.8,-0.268,19.8,-0.268,19.8,-0.268,13.6,0.0662,10.9,0.33,8.8,0.648,10.3,0.408,6.5,1.23,11,0.318
5102,11.9,11.9,0,11.9,0,11.9,0,13.5,-0.119,18,-0.339,13.1,-0.0916,10.5,0.133,16.2,-0.265,18,-0.339,19,-0.374
5103,8.9,8.9,0,8.9,0,8.9,0,11.8,-0.246,19.7,-0.548,7.3,0.219,7.3,0.219,5,0.78,7.6,0.171,12.5,-0.288
5104,28.9,28.9,0,28.9,0,28.9,0,28.9,0,18.8,0.537,10.5,1.75,12.9,1.24,17.9,0.615,15.5,0.865,14.9,0.94
5105,9.9,9.9,0,17.9,-0.447,19.6,-0.495,22.5,-0.56,28.9,-0.657,9.9,0,8.9,0.112,17,-0.418,11.3,-0.124,8,0.238
5106,19.9,19.9,0,27.9,-0.287,27.9,-0.287,29.8,-0.332,23.2,-0.142,15.9,0.252,20.2,-0.0149,16.1,0.236,16.4,0.213,19,0.0474
5107,9.9,9.9,0,9.9,0,9.9,0,11.9,-0.168,14.2,-0.303,8.8,0.125,10.3,-0.0388,14,-0.293,15.9,-0.377,11,-0.1
5108,5.9,5.9,0,8.9,-0.337,7.9,-0.253,12.9,-0.543,22.3,-0.735,6.6,-0.106,6.9,-0.145,8.8,-0.33,10.1,-0.416,6.5,-0.0923
5111,10.7,10.7,0,19.7,-0.457,19.7,-0.457,25.9,-0.587,22.9,-0.533,10.4,0.0288,10.4,0.0288,11.5,-0.0696,8.2,0.305,9.9,0.0808
5113,13.9,13.9,0,19.9,-0.302,19.9,-0.302,19.9,-0.302,26.4,-0.473,12.4,0.121,10.6,0.311,11.7,0.188,14.9,-0.0671,12.5,0.112
5114,,,,,,,,,,,,,,,,,,,,,
5115,10.5,10.5,0,10.5,0,10.5,0,16,-0.344,11.5,-0.087,8.1,0.296,8.1,0.296,8.5,0.235,8.5,0.235,8.5,0.235
5118,11,11,0,11,0,11,0,11,0,11,0,11,0,11,0,10,0.1,10,0.1,10,0.1
5119,62.9,62.9,0,81.5,-0.228,81.5,-0.228,81.5,-0.228,81.5,-0.228,65.9,-0.0455,54.9,0.146,54.9,0.146,54.9,0.146,48,0.31
5121,9,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0
5123,,,,,,,,,,,,,,,,,,,,,
5126,6,6,0,6,0,6,0,6,0,6,0,6,0,6,0,5.5,0.0909,5.5,0.0909,5.5,0.0909
5127,27.8,27.8,0,27.8,0,27.8,0,27.8,0,27.8,0,20.1,0.383,21.6,0.287,25,0.112,25.6,0.0859,24,0.158
5129,18.5,18.5,0,18.5,0,18.5,0,18.5,0,18.5,0,28.9,-0.36,26.9,-0.312,39.1,-0.527,28.8,-0.358,34,-0.456
5134,23.9,23.9,0,23.9,0,23.9,0,23.9,0,29.9,-0.201,25.3,-0.0553,25.3,-0.0553,25.2,-0.0516,25.2,-0.0516,26,-0.0808
5135,55.5,55.5,0,55.5,0,55.5,0,70.5,-0.213,,,54.8,0.0128,65,-0.146,65,-0.146,53.8,0.0316,53.5,0.0374
5136,,,,,,,,,,,,,,,,,,,,,
5139,,,,,,,,,,,,,,,,,,,,,
5140,,,,,,,,,,,,,,,,,,,,,
5154,20,20,0,20,0,,,,,,,20,0,,,20,0,20,0,,
5156,,,,,,,,,,,,,,,,,,,,,
5157,25,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0
5158,,,,,,,,,,,,,,,,,,,,,
5160,7,7,0,7,0,7,0,,,7,0,7,0,,,7,0,,,,
5164,20,20,0,20,0,20,0,20,0,20,0,20,0,20,0,,,,,,
5165,,,,,,,,,,,,,,,,,,,,,
5166,,,,,,,,,,,,,,,,,,,,,
5167,,,,,,,,,,,,,,,,,,,,,
5168,,,,,,,,,,,,,,,,,,,,,
5171,30,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0
5172,,,,,,,,,,,,,,,,,,,,,
5173,26.5,26.5,0,26.5,0,30.9,-0.142,30.9,-0.142,32.7,-0.19,18.3,0.448,18.3,0.448,15.4,0.721,27,-0.0185,27,-0.0185
5175,21,21,0,21,0,21,0,21,0,21,0,21,0,21,0,,,21,0,21,0
5176,,,,,,,,,,,,,,,,,,,,,
5178,42,42,0,42,0,42,0,42,0,42,0,42,0,42,0,,,,,33,0.273
5180,30,30,0,30,0,30,0,30,0,30,0,30,0,30,0,,,,,,
5187,15.5,15.5,0,17.5,-0.114,17.5,-0.114,27.7,-0.44,17.7,-0.124,15.9,-0.0252,18.8,-0.176,31,-0.5,12.9,0.202,32.5,-0.523
5190,,,,,,,,,,,,,,,,,,,,,
5196,10.5,10.5,0,10.5,0,10.5,0,10.5,0,10.5,0,10.5,0,10.5,0,10.5,0,10.5,0,10.5,0
5199,43.5,43.5,0,43.5,0,43.5,0,40.8,0.0662,40.8,0.0662,34.2,0.272,20.7,1.1,35.4,0.229,42.6,0.0211,29.5,0.475
5200,,,,,,,,,,,,,,,,,,,,,
5201,66.9,66.9,0,66.9,0,66.9,0,,,,,,,67.2,-0.00446,67.2,-0.00446,74.4,-0.101,,
5202,,,,,,,,,,,,,,,,,,,,,
5203,34,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0
5205,21,21,0,21,0,21,0,21,0,21,0,,,21,0,21,0,21,0,21,0
5206,,,,,,,,,,,,,,,,,,,,,
5209,78.2,78.2,0,78.2,0,78.2,0,78.2,0,73,0.0712,73,0.0712,73,0.0712,75,0.0427,88.6,-0.117,80.5,-0.0286
5212,34.9,34.9,0,34.9,0,34.9,0,45.4,-0.231,41.5,-0.159,21.3,0.638,18.9,0.847,23.6,0.479,24.5,0.424,17,1.05
5213,21,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0
5217,,,,,,,,,,,,,,,,,,,,,
5220,28.7,28.7,0,28.7,0,28.7,0,28.7,0,34.1,-0.158,18.9,0.519,31.6,-0.0918,26.2,0.0954,19,0.511,,
5226,,,,,,,,,,,,,,,,,,,,,
5228,,,,,,,,,,,,,,,,,,,,,
5230,25,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,28.5,-0.123
5231,7,7,0,7,0,7,0,7,0,7,0,7,0,7,0,7,0,7,0,7,0
5235,31.4,31.4,0,31.4,0,31.4,0,31.4,0,32.9,-0.0456,32.9,-0.0456,33.2,-0.0542,34.7,-0.0951,36,-0.128,29.9,0.0502
5236,,,,,,,,,,,,,,,,,,,,,
5290,,,,,,,,,,,,,,,,,,,,,
5312,,,,,,,,,,,,,,,,,,,,,
5355,16,16,0,16,0,16,0,16,0,16,0,16,0,16,0,15,0.0667,15,0.0667,15,0.0667
5363,16,16,0,16,0,16,0,16,0,16,0,16,0,16,0,15,0.0667,15,0.0667,15,0.0667
5398,11.9,11.9,0,11.9,0,11.9,0,11.9,0,11.9,0,11.9,0,11.9,0,11,0.0818,11,0.0818,11,0.0818
5448,,,,,,,,,,,,,,,,,,,,,
5472,25.8,25.8,0,,,28.5,-0.0947,28.5,-0.0947,36.7,-0.297,28.8,-0.104,,,36.2,-0.287,23.5,0.0979,22.5,0.147
5491,21,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0
5521,13,13,0,13,0,13,0,13,0,13,0,13,0,13,0,11.9,0.0924,11.9,0.0924,10.5,0.238
5522,11.8,11.8,0,11.8,0,11.8,0,,,,,,,,,,,10.9,0.0826,,
5523,13.4,13.4,0,13.4,0,13.4,0,13.4,0,13.4,0,13.4,0,13.4,0,11.5,0.165,11.5,0.165,10.8,0.241
5524,11.8,11.8,0,11.8,0,11.8,0,,,,,,,11.8,0,,,,,9.8,0.204
5525,,,,,,,,,,,,,,,,,,,,,
5526,,,,,,,,,,,,,,,,,,,,,
5535,,,,,,,,,,,,,,,,,,,,,
5549,22.2,22.2,0,22.2,0,22.2,0,22.2,0,22.2,0,22.2,0,22.2,0,26.7,-0.169,22.2,0,23.7,-0.0633
5634,69.4,69.4,0,69.4,0,69.4,0,69.4,0,49,0.416,56.4,0.23,39.7,0.748,31.8,1.18,56.4,0.23,63.5,0.0929
5726,,,,,,,,,,,,,,,,,,,,,
5727,,,,,,,,,,,,,,,,,,,,,
5728,,,,,,,,,,,,,,,,,,,,,
5729,,,,,,,,,,,,,,,,,,,,,
5730,,,,,,,,,,,,,,,,,,,,,
5731,,,,,,,,,,,,,,,,,,,,,
5748,,,,,,,,,,,,,,,,,,,,,
5788,29.9,29.9,0,29.9,0,29.9,0,29.9,0,29.9,0,29.9,0,29.9,0,29.9,0,29.9,0,23.5,0.272
5793,,,,,,,,,,,,,,,,,,,,,
5794,,,,,,,,,,,,,,,,,,,,,
5795,,,,,,,,,,,,,,,,,,,,,
5796,,,,,,,,,,,,,,,,,,,,,
5797,,,,,,,,,,,,,,,,,,,,,
5805,,,,,,,,,,,,,,,,,,,,,
5840,,,,,,,,,,,,,,,,,,,,,
5877,,,,,,,,,,,,,,,,,,,,,
6715,45.5,45.5,0,45.5,0,45.5,0,45.5,0,45.5,0,45.5,0,45.5,0,,,,,,
6716,,,,,,,,,,,,,,,,,,,,,
6717,45.5,45.5,0,45.5,0,45.5,0,45.5,0,45.5,0,45.5,0,45.5,0,,,,,45.5,0
6720,45.5,45.5,0,45.5,0,45.5,0,45.5,0,45.5,0,45.5,0,45.5,0,,,,,43,0.0581
6728,,,,,,,,,,,,,,,,,,,,,
6729,,,,,,,,,,,,,,,,,,,,,
6735,,,,,,,,,,,,,,,,,,,,,
6736,37,37,0,37,0,37,0,37,0,37,0,37,0,37,0,,,,,,
6737,41,41,0,41,0,41,0,41,0,41,0,41,0,41,0,,,,,,
6744,,,,,,,,,,,,,,,,,,,,,
6748,,,,,,,,,,,,,,,,,,,,,
6753,4.9,4.9,0,4.9,0,4.9,0,4.9,0,6,-0.183,6,-0.183,6,-0.183,6,-0.183,6,-0.183,,
