id_producto,hoy,1,1_cambio,3,3_cambio,7,7_cambio,14,14_cambio,30,30_cambio,60,60_cambio,90,90_cambio,180,180_cambio,270,270_cambio,365,365_cambio
1719,,,,,,,,,,,,,,,,,,,,,
1731,15,15,0,15,0,15,0,15,0,18.2,-0.176,18.2,-0.176,13.7,0.0949,10.5,0.429,10.2,0.471,8.7,0.724
1734,,,,,,,,,,,,,,,,,,,,,
1746,7.7,7.7,0,7.7,0,7.7,0,7.7,0,7.7,0,7.7,0,7.7,0,7.7,0,7.7,0,,
1747,28,28,0,28,0,28,0,28,0,28,0,28,0,22,0.273,22,0.273,22,0.273,22,0.273
1751,,,,,,,,,,,,,,,,,,,,,
1756,62.5,62.5,0,62.5,0,62.5,0,,,,,,,,,,,34,0.838,33.5,0.866
1758,17.5,17.5,0,17.5,0,17.5,0,18,-0.0278,18,-0.0278,18,-0.0278,18,-0.0278,18,-0.0278,18,-0.0278,18,-0.0278
1767,16,16,0,16,0,16,0,16,0,16,0,,,,,16,0,14.5,0.103,13.3,0.203
1779,,,,,,,,,,,,,,,,,,,,,
1792,,,,,,,,,,,,,,,,,,,,,
1795,46.5,46.5,0,46.5,0,46.5,0,46.5,0,37,0.257,32.5,0.431,32.5,0.431,25,0.86,22.5,1.07,22.5,1.07
1799,171,171,0,171,0,171,0,171,0,161,0.0646,161,0.0646,130,0.318,130,0.318,117,0.465,105,0.632
1800,87.1,87.1,0,87.1,0,87.1,0,87.1,0,82,0.0622,82,0.0622,64,0.361,64,0.361,59,0.476,54,0.613
1801,16,16,0,16,0,16,0,16,0,16,0,15,0.0667,14,0.143,14,0.143,14,0.143,14,0.143
1825,66,66,0,66,0,66,0,66,0,,,66,0,66,0,66,0,62.9,0.0493,62.9,0.0493
1831,15.5,15.5,0,15.5,0,15.5,0,13.5,0.148,13.5,0.148,13.5,0.148,13.5,0.148,13.5,0.148,13.5,0.148,12.5,0.24
1832,21.5,21.5,0,21.5,0,21.5,0,19,0.132,19,0.132,19,0.132,19,0.132,19,0.132,19,0.132,16.9,0.272
1833,22,22,0,22,0,22,0,19,0.158,19,0.158,19,0.158,19,0.158,19,0.158,19,0.158,17.5,0.257
1834,22,22,0,22,0,22,0,19,0.158,19,0.158,19,0.158,19,0.158,19,0.158,19,0.158,17.5,0.257
1842,,,,,,,,,,,,,,,,,,,,,
1844,,,,,,,,,,,,,,,,,,,,,
1846,20,20,0,20,0,20,0,20,0,20,0,,,15.5,0.29,15,0.333,,,14,0.429
1849,,,,,,,,,,,,,,,,,,,,,
1851,,,,,,,,,,,,,,,,,,,,,
1863,8,8,0,8,0,8,0,8,0,8,0,8,0,8,0,,,,,8,0
1867,375,375,0,375,0,375,0,375,0,375,0,375,0,255,0.471,255,0.471,255,0.471,209,0.794
1870,48.5,48.5,0,48.5,0,48.5,0,48.5,0,,,33.5,0.448,33.5,0.448,31,0.565,31,0.565,25.5,0.902
1872,,,,,,,,,,,,,,,,,,,,,
1880,48.5,48.5,0,48.5,0,48.5,0,48.5,0,48.5,0,33.5,0.448,33.5,0.448,31,0.565,31,0.565,25.5,0.902
1883,138,138,0,138,0,138,0,138,0,138,0,138,0,102,0.353,76,0.816,76,0.816,59,1.34
1884,,,,,,,,,,,,,,,,,,,,,
1885,98,98,0,98,0,98,0,98,0,76,0.289,65.5,0.496,65.5,0.496,51.5,0.903,51.5,0.903,45,1.18
1887,,,,,,,,,,,,,,,,,,,,,
1888,98,98,0,98,0,98,0,98,0,76,0.289,65.5,0.496,65.5,0.496,51.5,0.903,51.5,0.903,47.5,1.06
1889,98,98,0,98,0,98,0,98,0,76,0.289,65.5,0.496,65.5,0.496,51.5,0.903,51.5,0.903,47.5,1.06
1891,138,138,0,138,0,138,0,138,0,138,0,138,0,102,0.353,76,0.816,,,59,1.34
1920,41.9,41.9,0,41.9,0,41.9,0,,,41.9,0,41.9,0,36.9,0.136,,,36.9,0.136,31,0.352
1971,17.5,17.5,0,17.5,0,17.5,0,17.5,0,17.5,0,17.5,0,17.5,0,15.5,0.129,15.5,0.129,15.5,0.129
2194,9,9,0,9,0,,,,,9,0,9,0,6.9,0.304,8,0.125,8,0.125,,
2585,30,30,0,30,0,30,0,30,0,,,26,0.154,20.5,0.463,20.5,0.463,17.5,0.714,15,1
2640,99.9,99.9,0,99.9,0,99.9,0,99.9,0,85.9,0.163,55,0.816,55,0.816,55,0.816,39.8,1.51,39.8,1.51
2677,16.9,16.9,0,16.9,0,16.9,0,16.9,0,16.9,0,16.9,0,15,0.127,15,0.127,15,0.127,14,0.207
2718,29,29,0,29,0,29,0,27,0.0741,27,0.0741,27,0.0741,25.9,0.12,21,0.381,21,0.381,21,0.381
3265,53.4,53.4,0,53.4,0,50.9,0.0491,50.9,0.0491,47.7,0.119,49.7,0.0744,46,0.161,53.2,0.00376,40.3,0.325,34.6,0.543
3270,78.6,78.6,0,78.6,0,74.8,0.0508,74.8,0.0508,69.8,0.126,73,0.0767,67.3,0.168,79.8,-0.015,65,0.209,54,0.456
3573,7.1,7.1,0,7.1,0,7.1,0,7.1,0,7.1,0,7.1,0,7.1,0,7.1,0,7.1,0,,
3705,135,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0
3710,53.5,53.5,0,53.5,0,53.5,0,53.5,0,53.5,0,53.5,0,53.5,0,,,41.5,0.289,41.5,0.289
3744,94.8,94.8,0,94.8,0,94.8,0,94.8,0,93,0.0194,93,0.0194,93,0.0194,88,0.0773,88,0.0773,88,0.0773
3751,18,18,0,18,0,18,0,18,0,13.5,0.333,13.5,0.333,11,0.636,11,0.636,8,1.25,7.5,1.4
3757,21.4,21.4,0,21.4,0,21.4,0,21.4,0,24.5,-0.127,24.5,-0.127,19,0.126,11.9,0.798,14.2,0.507,12,0.783
3760,,,,,,,,,,,,,,,,,,,,,
3794,19.2,19.2,0,19.2,0,19.2,0,19.2,0,16.9,0.136,16.9,0.136,14.5,0.324,14.5,0.324,10,0.92,9,1.13
3808,,,,,,,,,,,,,,,,,,,,,
3824,19.2,19.2,0,19.2,0,19.2,0,19.2,0,16.9,0.136,16.9,0.136,14.5,0.324,14.5,0.324,10,0.92,9,1.13
3871,91,91,0,91,0,91,0,91,0,91,0,80,0.137,80,0.137,80,0.137,80,0.137,80,0.137
3873,,,,,,,,,,,,,,,,,,,,,
3883,18,18,0,18,0,18,0,18,0,13.5,0.333,13.5,0.333,11,0.636,11,0.636,10,0.8,7.5,1.4
4795,28.5,28.5,0,28.5,0,28.5,0,28.5,0,28.5,0,28.5,0,24.5,0.163,18.5,0.541,18,0.583,16,0.781
4797,30,30,0,30,0,30,0,30,0,30,0,30,0,24.5,0.224,18.5,0.622,18,0.667,16,0.875
4928,10.5,10.5,0,10.5,0,10.5,0,10.5,0,10.5,0,10.5,0,9.3,0.129,9.3,0.129,9.3,0.129,8,0.312
4944,10.5,10.5,0,10.5,0,10.5,0,10.5,0,10.5,0,10.5,0,9.3,0.129,9.3,0.129,9.3,0.129,8,0.312
5003,41.3,46,-0.102,46,-0.102,46.5,-0.112,42,-0.0167,45,-0.0822,18,1.29,18,1.29,16,1.58,38,0.0868,34.5,0.197
5006,33,33,0,33,0,33,0,33,0,33,0,,,36,-0.0833,,,,,,
5007,62.5,62.5,0,62.5,0,62.5,0,58.5,0.0684,41.5,0.506,42.5,0.471,42.5,0.471,40.5,0.543,41,0.524,44.4,0.408
5008,6.5,6.5,0,6.5,0,6.5,0,6.5,0,6.5,0,6.5,0,6.5,0,9.5,-0.316,6.7,-0.0299,6.7,-0.0299
5011,7.5,7.5,0,7.5,0,7.5,0,7.5,0,7.5,0,6.3,0.19,6.3,0.19,6.3,0.19,6.3,0.19,6,0.25
5012,7,7,0,7,0,5,0.4,5,0.4,5,0.4,5,0.4,4.2,0.667,4.2,0.667,4.2,0.667,4,0.75
5014,39.9,39.9,0,39.9,0,39.9,0,31.9,0.251,31.9,0.251,31,0.287,31,0.287,34,0.174,33,0.209,25,0.596
5015,6.5,6.5,0,6.5,0,6.5,0,6.5,0,6.5,0,6.5,0,6.5,0,6.5,0,6.5,0,6.5,0
5016,15,15,0,15,0,15,0,15,0,15,0,9.3,0.613,9.3,0.613,13,0.154,14,0.0714,10.2,0.471
5017,6,6,0,6,0,6,0,6,0,8.9,-0.326,8.9,-0.326,8.9,-0.326,8.5,-0.294,12.5,-0.52,5.5,0.0909
5018,6.5,,,,,,,,,,,,,,,,,,,,
5021,27,27,0,27,0,27.5,-0.0182,27.5,-0.0182,27.5,-0.0182,27.5,-0.0182,24.5,0.102,24.5,0.102,22,0.227,19.5,0.385
5022,,,,,,,,,,,,,,,,,,,,,
5023,13,13,0,13,0,13,0,13,0,13,0,13,0,13,0,11.5,0.13,8.5,0.529,7.5,0.733
5025,18,18,0,18,0,18,0,18,0,18,0,8,1.25,8,1.25,8,1.25,11.5,0.565,10.7,0.682
5026,21.5,21.5,0,21.5,0,21.5,0,21.5,0,21.5,0,21.5,0,21.5,0,22.5,-0.0444,22.5,-0.0444,15.6,0.378
5028,40,40,0,40,0,40,0,40,0,,,40,0,40,0,40,0,40,0,,
5030,5,5,0,5,0,5,0,5,0,5,0,5,0,5,0,6,-0.167,6,-0.167,4.5,0.111
5031,7,7,0,7,0,7,0,7,0,7,0,7.5,-0.0667,9,-0.222,9,-0.222,9,-0.222,7,0
5032,7.7,7.7,0,7.7,0,7.7,0,7.9,-0.0253,9,-0.144,7.5,0.0267,7.5,0.0267,6.5,0.185,6.5,0.185,6.5,0.185
5035,65,65,0,65,0,65,0,65,0,65,0,65,0,65,0,60,0.0833,60,0.0833,54.9,0.184
5036,6.9,6.9,0,6.9,0,7.6,-0.0921,7.6,-0.0921,7.6,-0.0921,6.6,0.0455,9,-0.233,7.6,-0.0921,6,0.15,6,0.15
5038,8,8,0,8,0,7,0.143,7,0.143,7,0.143,5,0.6,5,0.6,5,0.6,5,0.6,5,0.6
5040,12.5,12.5,0,12.5,0,12.5,0,12.5,0,12.5,0,12.5,0,12.5,0,12.5,0,12.5,0,13,-0.0385
5044,8.3,8.3,0,8.3,0,8.3,0,9.8,-0.153,14.2,-0.415,7,0.186,7,0.186,10.5,-0.21,6.5,0.277,6.5,0.277
5048,73,73,0,73,0,73,0,73,0,73,0,73,0,53,0.377,53,0.377,56.2,0.299,56.2,0.299
5049,116,116,0,116,0,116,0,116,0,116,0,115,0.0087,58.5,0.983,58.5,0.983,58.9,0.969,58.9,0.969
5050,59,61,-0.0328,61,-0.0328,61,-0.0328,61,-0.0328,61,-0.0328,66,-0.106,72.5,-0.186,44,0.341,53.5,0.103,54.5,0.0826
5053,30.5,30.5,0,30.5,0,30.5,0,,,30.5,0,30.5,0,,,,,,,,
5054,9.7,9.7,0,9.7,0,9.7,0,9.9,-0.0202,11.5,-0.157,10.5,-0.0762,10.5,-0.0762,9.9,-0.0202,9.5,0.0211,9.9,-0.0202
5055,27.8,31,-0.103,31,-0.103,28,-0.00714,28,-0.00714,28,-0.00714,25,0.112,25,0.112,23.2,0.198,16,0.738,25.5,0.0902
5056,9.9,9.9,0,9.9,0,9.9,0,9.9,0,11,-0.1,8.5,0.165,8.5,0.165,8.5,0.165,8.5,0.165,8.5,0.165
5057,9.5,9.5,0,9.5,0,11.7,-0.188,15,-0.367,16,-0.406,12,-0.208,10.5,-0.0952,11.2,-0.152,8.8,0.0795,7.9,0.203
5059,14.5,12,0.208,12,0.208,12,0.208,12,0.208,12,0.208,12,0.208,9.5,0.526,7.5,0.933,9.1,0.593,8.5,0.706
5060,11.5,11.5,0,11.5,0,11.9,-0.0336,9.9,0.162,9.9,0.162,8.5,0.353,8.5,0.353,13.5,-0.148,13.5,-0.148,11.8,-0.0254
5062,15.5,15.5,0,15.5,0,15.5,0,15.5,0,19,-0.184,14.9,0.0403,15,0.0333,8.3,0.867,7.5,1.07,17.1,-0.0936
5063,11.5,11.5,0,11.5,0,11.5,0,11.5,0,11.5,0,11.5,0,11.5,0,11.5,0,11.5,0,11.3,0.0177
5064,11.9,11.9,0,11.9,0,11.9,0,13,-0.0846,16,-0.256,15,-0.207,13.6,-0.125,9.2,0.293,6,0.983,8,0.488
5065,18.7,18.7,0,18.7,0,15,0.247,14.5,0.29,13,0.438,12.1,0.545,9.5,0.968,14,0.336,15.5,0.206,12.6,0.484
5067,7.8,7.8,0,7.8,0,7.8,0,10,-0.22,13,-0.4,10.9,-0.284,11,-0.291,10.2,-0.235,8,-0.025,9.4,-0.17
5068,43.9,43.9,0,43.9,0,49.5,-0.113,49.5,-0.113,,,,,27,0.626,25.5,0.722,33,0.33,29.5,0.488
5069,18,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0
5070,40,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,,
5071,19.5,19.5,0,19.5,0,19.5,0,19.5,0,21,-0.0714,19.5,0,20,-0.025,19,0.0263,15,0.3,13.7,0.423
5072,14.7,15.8,-0.0696,15.8,-0.0696,15.8,-0.0696,15.5,-0.0516,13,0.131,10.5,0.4,11,0.336,12.5,0.176,12.5,0.176,20.9,-0.297
5073,12.5,12.5,0,12.5,0,12.5,0,12.5,0,12.5,0,12.5,0,12.5,0,12.5,0,12.5,0,12.5,0
5075,27,27,0,27,0,34.5,-0.217,34.5,-0.217,34.5,-0.217,34.5,-0.217,52.5,-0.486,57,-0.526,29.5,-0.0847,31,-0.129
5077,18,16.8,0.0714,16.8,0.0714,16.8,0.0714,16.8,0.0714,21,-0.143,13,0.385,10.5,0.714,10.5,0.714,9.1,0.978,9.6,0.875
5081,16.1,18.4,-0.125,18.4,-0.125,16.7,-0.0359,17,-0.0529,20.5,-0.215,25.5,-0.369,22,-0.268,17.1,-0.0585,17,-0.0529,19,-0.153
5083,11.5,11.5,0,11.5,0,12,-0.0417,10,0.15,11,0.0455,11,0.0455,11,0.0455,13,-0.115,13,-0.115,13.2,-0.129
5085,26.9,26.9,0,26.9,0,26.9,0,26.9,0,31,-0.132,32,-0.159,21.5,0.251,17.5,0.537,23,0.17,20.9,0.287
5086,44,44,0,44,0,,,,,45,-0.0222,35,0.257,35,0.257,,,,,,
5087,10.9,10.9,0,10.9,0,10.9,0,10.9,0,10.9,0,9.5,0.147,10.4,0.0481,11.5,-0.0522,10,0.09,8,0.363
5088,8.7,8.7,0,8.7,0,8.7,0,8.7,0,8.7,0,8.7,0,7.5,0.16,7.5,0.16,7.5,0.16,6.3,0.381
5089,10.2,10.2,0,10.2,0,10.2,0,10.2,0,10.2,0,10.2,0,11.5,-0.113,11.5,-0.113,10.2,0,9.4,0.0851
5093,9.8,9.8,0,9.8,0,9.8,0,8,0.225,10.5,-0.0667,6.5,0.508,7,0.4,4.5,1.18,8.8,0.114,8.5,0.153
5094,13.2,16,-0.175,16,-0.175,16.6,-0.205,17,-0.224,16,-0.175,16,-0.175,18,-0.267,7.5,0.76,7.5,0.76,10.5,0.257
5095,15.5,14.5,0.069,14.5,0.069,14.5,0.069,15.5,0,13.5,0.148,14,0.107,14,0.107,12,0.292,10,0.55,12.8,0.211
5097,19,19,0,19,0,19,0,19,0,19,0,19,0,,,,,10.8,0.759,10.8,0.759
5098,8.5,8.5,0,8.5,0,8.5,0,8.5,0,8.5,0,8.5,0,7.5,0.133,7.5,0.133,7.5,0.133,8.5,0
5099,25.5,25.5,0,25.5,0,25.5,0,25.5,0,25.5,0,25.5,0,25.5,0,25.5,0,25.5,0,25.5,0
5101,11,11,0,11,0,11,0,11.5,-0.0435,11,0,9,0.222,11,0,10,0.1,8,0.375,7.8,0.41
5102,19,19,0,19,0,19,0,19,0,19,0,15,0.267,14,0.357,11,0.727,11,0.727,11,0.727
5103,8.5,9.5,-0.105,9.5,-0.105,9.7,-0.124,10.5,-0.19,12.5,-0.32,8.5,0,8.5,0,4.5,0.889,4.5,0.889,6.5,0.308
5104,6.5,6.5,0,6.5,0,12,-0.458,13,-0.5,14.9,-0.564,9.9,-0.343,16.5,-0.606,14,-0.536,11.5,-0.435,7,-0.0714
5105,7.7,5.5,0.4,5.5,0.4,9.5,-0.189,7.6,0.0132,8,-0.0375,7.9,-0.0253,13.5,-0.43,12.2,-0.369,8,-0.0375,11.5,-0.33
5106,22.3,22.3,0,22.3,0,22.3,0,22.3,0,19,0.174,15.5,0.439,14,0.593,16,0.394,9.5,1.35,17.9,0.246
5107,13.4,13.4,0,13.4,0,13.4,0,14,-0.0429,11,0.218,9.9,0.354,9.5,0.411,6,1.23,6,1.23,,
5108,8,8,0,8,0,8,0,8,0,6.5,0.231,7,0.143,5.9,0.356,5.5,0.455,7.5,0.0667,5.5,0.455
5111,8,8,0,8,0,8,0,6,0.333,9.9,-0.192,11,-0.273,8,0,6,0.333,5,0.6,7,0.143
5113,14,14,0,14,0,14,0,14,0,12.5,0.12,13.5,0.037,12.5,0.12,11.5,0.217,10.5,0.333,13.2,0.0606
5114,,,,,,,,,,,,,,,,,,,,,
5115,8.5,8.5,0,8.5,0,8.5,0,8.5,0,8.5,0,9.5,-0.105,7.5,0.133,7.5,0.133,6.5,0.308,8,0.0625
5118,10,10,0,10,0,10,0,10,0,10,0,10,0,8.5,0.176,8.5,0.176,8.5,0.176,7.5,0.333
5119,49.9,49.9,0,49.9,0,48,0.0396,48,0.0396,48,0.0396,48,0.0396,48,0.0396,48,0.0396,48,0.0396,48,0.0396
5121,9,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0
5123,36,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0
5126,5.5,5.5,0,5.5,0,5.5,0,5.5,0,5.5,0,5.5,0,4.7,0.17,4.7,0.17,4.7,0.17,3.7,0.486
5127,23.4,23.4,0,23.4,0,27,-0.133,27,-0.133,24,-0.025,21,0.114,18,0.3,21.5,0.0884,24.5,-0.0449,18.6,0.258
5129,34,34,0,34,0,34,0,34,0,34,0,24.6,0.382,19,0.789,19,0.789,16.5,1.06,16,1.12
5134,26,26,0,26,0,26,0,26,0,26,0,27.5,-0.0545,24.1,0.0788,26,0,22,0.182,19.9,0.307
5135,54.2,57.8,-0.0623,57.8,-0.0623,57.8,-0.0623,55,-0.0145,53.5,0.0131,54,0.0037,47,0.153,50,0.084,43,0.26,54.5,-0.0055
5136,,,,,,,,,,,,,,,,,,,,,
5139,20,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0
5140,15.1,15.1,0,15.1,0,15.1,0,15.1,0,15.1,0,15.1,0,15.1,0,15.1,0,15.1,0,15.1,0
5154,,,,,,,,,,,,,,,,,,,,,
5156,24,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,23,0.0435
5157,25,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,,
5158,17.9,17.9,0,17.9,0,17.9,0,17.9,0,17.9,0,17.9,0,15,0.193,15,0.193,15,0.193,,
5160,,,,,,,,,,,,,,,,,,,,,
5165,28,28,0,28,0,28,0,28,0,,,,,28,0,25,0.12,25,0.12,16,0.75
5167,24.5,24.5,0,24.5,0,24.5,0,18,0.361,,,18,0.361,18,0.361,17.5,0.4,,,,
5168,,,,,,,,,,,,,,,,,,,,,
5171,30,30,0,30,0,30,0,30,0,30,0,30,0,30,0,28,0.0714,28,0.0714,19,0.579
5173,27,27,0,27,0,27,0,27,0,27,0,24,0.125,22,0.227,20.5,0.317,18,0.5,22,0.227
5175,21,21,0,21,0,21,0,21,0,21,0,21,0,21,0,18,0.167,18,0.167,18,0.167
5178,,,,,,,,,,,,,,,,,,,,,
5180,,,,,,,,,,,,,,,,,,,,,
5187,36,37.5,-0.04,37.5,-0.04,31.5,0.143,31.5,0.143,32.5,0.108,24,0.5,17.5,1.06,20.5,0.756,11.5,2.13,,
5190,30,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,,
5196,10.5,10.5,0,10.5,0,10.5,0,10.5,0,10.5,0,10.5,0,10.5,0,10.5,0,10.5,0,10.5,0
5199,37.5,37.5,0,37.5,0,37.5,0,37.5,0,29.5,0.271,33,0.136,30,0.25,33,0.136,31,0.21,29.6,0.267
5200,10,10,0,10,0,10,0,10,0,10,0,10,0,10,0,17,-0.412,17,-0.412,,
5203,34,34,0,34,0,34,0,34,0,34,0,34,0,34,0,30,0.133,30,0.133,25,0.36
5205,21,21,0,21,0,21,0,21,0,21,0,21,0,21,0,19.5,0.0769,18,0.167,15,0.4
5206,20,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0
5209,80.5,80.5,0,80.5,0,80.5,0,80.5,0,80.5,0,65.5,0.229,65.5,0.229,57,0.412,55,0.464,55,0.464
5212,18,18,0,18,0,21.4,-0.159,17.9,0.00559,17,0.0588,20,-0.1,24,-0.25,26,-0.308,14.5,0.241,24.1,-0.253
5213,21,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,15,0.4
5217,,,,,,,,,,,,,,,,,,,,,
5220,,,,,,,,,,,,,,,,,,,,,
5226,13,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,11,0.182,8,0.625
5228,5.5,5.5,0,5.5,0,5.5,0,5.5,0,5.5,0,5.5,0,5.5,0,5.5,0,5.5,0,5.5,0
5230,25,25,0,25,0,28.5,-0.123,28.5,-0.123,28.5,-0.123,26,-0.0385,21.5,0.163,21,0.19,19.9,0.256,19.9,0.256
5231,7,7,0,7,0,7,0,7,0,7,0,7,0,7,0,7,0,7,0,7,0
5235,32.5,32.5,0,32.5,0,32.5,0,32.5,0,29.9,0.087,29.9,0.087,29.9,0.087,25,0.3,27.5,0.182,29,0.121
5236,,,,,,,,,,,,,,,,,,,,,
5290,15.5,15.5,0,15.5,0,15.5,0,15.5,0,15.5,0,15.5,0,14,0.107,14,0.107,14,0.107,14,0.107
5312,15.5,15.5,0,15.5,0,15.5,0,15.5,0,15.5,0,15.5,0,14.5,0.069,14.5,0.069,14.5,0.069,,
5355,15,15,0,15,0,15,0,15,0,15,0,15,0,13,0.154,13,0.154,13,0.154,13,0.154
5363,15,15,0,15,0,15,0,15,0,15,0,15,0,12.8,0.172,12.8,0.172,12.8,0.172,12.8,0.172
5398,11,11,0,11,0,11,0,11,0,11,0,11,0,10,0.1,,,10,0.1,10,0.1
5448,19.7,19.7,0,19.7,0,19.7,0,19.7,0,19.7,0,19.7,0,19.7,0,19.7,0,15.1,0.305,15.1,0.305
5472,24.7,26,-0.05,26,-0.05,34,-0.274,24.5,0.00816,22.5,0.0978,26.2,-0.0573,30.5,-0.19,30.5,-0.19,28,-0.118,20,0.235
5491,21,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,15,0.4
5521,10.5,10.5,0,10.5,0,10.5,0,10.5,0,10.5,0,10.5,0,10.5,0,10.5,0,10.5,0,10.5,0
5522,,,,,,,,,,,,,,,,,,,,,
5523,10.8,10.8,0,10.8,0,10.8,0,10.8,0,10.8,0,10.8,0,10.8,0,10.8,0,10.8,0,10.8,0
5524,9.8,9.8,0,9.8,0,9.8,0,9.8,0,9.8,0,,,,,9.8,0,9.8,0,9.8,0
5525,,,,,,,,,,,,,,,,,,,,,
5526,,,,,,,,,,,,,,,,,,,,,
5535,21,,,,,,,,,21,0,21,0,,,,,,,18.9,0.111
5549,23.7,,,23.7,0,23.7,0,23.7,0,23.7,0,23.7,0,20.1,0.179,21,0.129,19,0.247,,
5634,64.7,,,,,60,0.0783,60,0.0783,65.5,-0.0122,45,0.438,43.5,0.487,33,0.961,40,0.618,40,0.618
5726,27,27,0,27,0,27,0,27,0,27,0,27,0,27,0,24,0.125,24,0.125,24,0.125
5727,29,29,0,29,0,29,0,29,0,29,0,29,0,29,0,26,0.115,,,21,0.381
