id_producto,hoy,1,1_cambio,3,3_cambio,7,7_cambio,14,14_cambio,30,30_cambio,60,60_cambio,90,90_cambio,180,180_cambio
2194,8,8,0,8,0,6.9,0.159,6.9,0.159,8,0,8,0,8,0,,
2585,26,26,0,26,0,20.5,0.268,20.5,0.268,20.5,0.268,20.5,0.268,20.5,0.268,17.5,0.486
2640,55,55,0,55,0,55,0,55,0,55,0,55,0,55,0,39.8,0.382
2677,16,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0
2718,25.9,25.9,0,25.9,0,25.9,0,25.9,0,21,0.233,21,0.233,21,0.233,21,0.233
3265,55.9,55.9,0,55.9,0,55.9,0,55.9,0,55.9,0,53,0.0547,53,0.0547,,
3270,82.3,82.3,0,82.3,0,82.3,0,82.3,0,82.3,0,77,0.0688,77,0.0688,61.1,0.347
3573,,,,,,,,,,,,,,,,,
3705,135,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0
3710,53.5,53.5,0,53.5,0,53.5,0,,,,,,,,,,
3744,93,93,0,93,0,93,0,93,0,93,0,79.9,0.164,88,0.0568,88,0.0568
3751,13.5,13.5,0,13.5,0,11,0.227,11,0.227,11,0.227,11,0.227,11,0.227,,
3757,20.5,19,0.0789,19,0.0789,19,0.0789,19,0.0789,16.2,0.265,14.7,0.395,14.7,0.395,14.2,0.444
3760,11,11,0,11,0,11,0,11,0,11,0,11,0,11,0,8,0.375
3794,16.9,16.9,0,16.9,0,14.5,0.166,14.5,0.166,14.5,0.166,14.5,0.166,14.5,0.166,10,0.69
3808,14.5,14.5,0,14.5,0,14.5,0,14.5,0,14.5,0,14.5,0,14.5,0,10,0.45
3824,16.9,16.9,0,16.9,0,14.5,0.166,14.5,0.166,14.5,0.166,14.5,0.166,14.5,0.166,10,0.69
3871,80,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0
3873,80,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0
3883,13.5,13.5,0,13.5,0,11,0.227,11,0.227,11,0.227,11,0.227,11,0.227,10,0.35
4795,24.5,24.5,0,24.5,0,24.5,0,24.5,0,24.5,0,24.5,0,18.5,0.324,18,0.361
4797,24.5,24.5,0,24.5,0,24.5,0,24.5,0,24.5,0,24.5,0,18.5,0.324,18,0.361
4928,9.3,9.3,0,9.3,0,9.3,0,9.3,0,9.3,0,9.3,0,9.3,0,9.3,0
4944,9.3,9.3,0,9.3,0,9.3,0,9.3,0,9.3,0,9.3,0,9.3,0,9.3,0
5026,21.5,21.5,0,21.5,0,21.5,0,21.5,0,21.5,0,21.5,0,22.5,-0.0444,22.5,-0.0444
5028,40,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0
5035,65,65,0,65,0,65,0,65,0,65,0,60,0.0833,60,0.0833,60,0.0833
5070,,,,,,,,,,,,,,,,,
5088,7.5,7.5,0,7.5,0,7.5,0,7.5,0,7.5,0,7.5,0,7.5,0,7.5,0
5114,14,14,0,14,0,14,0,14,0,,,14,0,14,0,14,0
5118,8.5,8.5,0,8.5,0,8.5,0,8.5,0,8.5,0,8.5,0,8.5,0,8.5,0
5126,4.7,4.7,0,4.7,0,4.7,0,4.7,0,4.7,0,4.7,0,4.7,0,4.7,0
5132,20,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0
5156,24,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0
5158,15,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0
5163,24,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0
5165,28,28,0,28,0,28,0,28,0,28,0,,,25,0.12,25,0.12
5166,,,,,,,,,,,,,,,,,
5167,18,18,0,18,0,18,0,18,0,,,,,17.5,0.0286,16.5,0.0909
5168,49,49,0,49,0,49,0,49,0,49,0,47.5,0.0316,45,0.0889,,
5171,30,30,0,30,0,30,0,30,0,30,0,28,0.0714,28,0.0714,28,0.0714
5175,21,21,0,21,0,21,0,21,0,21,0,18,0.167,18,0.167,18,0.167
5178,33,33,0,33,0,33,0,33,0,33,0,33,0,33,0,30,0.1
5180,30,30,0,30,0,30,0,30,0,30,0,30,0,30,0,20,0.5
5190,30,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0
5202,24,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0
5203,34,34,0,34,0,34,0,34,0,34,0,34,0,30,0.133,30,0.133
5205,21,21,0,21,0,21,0,21,0,21,0,19.5,0.0769,19.5,0.0769,18,0.167
5206,20,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0
5213,21,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0
5217,30,30,0,30,0,30,0,30,0,30,0,30,0,30,0,20,0.5
5226,13,13,0,13,0,13,0,13,0,13,0,13,0,13,0,11,0.182
5312,14.5,14.5,0,14.5,0,14.5,0,14.5,0,14.5,0,14.5,0,14.5,0,14.5,0
5355,13,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0
5363,12.8,12.8,0,12.8,0,12.8,0,12.8,0,12.8,0,12.8,0,12.8,0,12.8,0
5398,10,10,0,10,0,10,0,10,0,10,0,10,0,,,10,0
5491,21,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0
5726,27,27,0,27,0,27,0,27,0,27,0,24,0.125,24,0.125,24,0.125
5727,29,29,0,29,0,29,0,29,0,,,26,0.115,26,0.115,24,0.208
5731,24,24,0,24,0,24,0,24,0,24,0,24,0,24,0,22,0.0909
5748,,,,,,,,,,,,,,,,,
5788,23.5,23.5,0,23.5,0,23.5,0,23.5,0,23.5,0,23.5,0,23.5,0,23.5,0
5791,11,11,0,11,0,11,0,11,0,11,0,11,0,11,0,7.8,0.41
5794,15.2,15.2,0,15.2,0,15.2,0,15.2,0,15.2,0,,,,,,
5795,,,,,,,,,,,,,,,,,
5796,33,33,0,33,0,33,0,33,0,,,33,0,31,0.0645,,
5797,9.6,9.6,0,9.6,0,9.6,0,9.6,0,9.6,0,9.6,0,9.6,0,9.6,0
5805,66,66,0,66,0,66,0,66,0,66,0,,,62,0.0645,,
5840,9,9,0,9,0,9,0,9,0,9,0,,,,,,
5877,,,,,,,,,,,,,,,,,
6735,14,14,0,14,0,14,0,14,0,14,0,14,0,14,0,11.9,0.176
6736,,,,,,,,,,,,,,,,,
6737,,,,,,,,,,,,,,,,,
6744,13.5,13.5,0,13.5,0,13.5,0,13.5,0,13.5,0,10.9,0.239,13.5,0,13.5,0
6753,5.6,5.6,0,5.6,0,5.6,0,5.6,0,5.6,0,5.6,0,5.6,0,6,-0.0667
6754,5.6,5.6,0,5.6,0,5.6,0,5.6,0,5.6,0,5.6,0,5.6,0,6,-0.0667
6778,18.5,18.5,0,18.5,0,18.5,0,18.5,0,18.5,0,18.5,0,18.5,0,18.5,0
6788,19.5,19.5,0,19.5,0,19.5,0,19.5,0,19.5,0,19.5,0,19.5,0,17,0.147
6819,,,,,,,,,,,,,,,,,
6878,37.5,37.5,0,37.5,0,37.5,0,37.5,0,37.5,0,37.5,0,31,0.21,31,0.21
7197,69,69,0,69,0,69,0,69,0,69,0,69,0,69,0,69,0
7795,87,87,0,87,0,87,0,87,0,87,0,87,0,72.5,0.2,72.5,0.2
7817,139,139,0,139,0,139,0,139,0,,,120,0.159,,,,
7975,53,53,0,53,0,48,0.104,48,0.104,36.9,0.436,36.9,0.436,36.9,0.436,36.9,0.436
8176,33,33,0,33,0,33,0,33,0,33,0,33,0,33,0,30,0.1
8184,34.3,34.3,0,34.3,0,34.3,0,34.3,0,34.3,0,34.3,0,34.3,0,35.5,-0.0338
8192,34,34,0,34,0,34,0,34,0,34,0,27.9,0.219,34.3,-0.00875,31,0.0968
8206,35.5,35.5,0,35.5,0,35.5,0,35.5,0,35.5,0,35.5,0,35.5,0,32.5,0.0923
8210,,,,,,,,,,,,,,,,,
8214,18,18,0,18,0,18,0,18,0,18,0,18,0,18,0,16.2,0.111
8222,18,18,0,18,0,18,0,18,0,18,0,18,0,18,0,16.2,0.111
8257,19,19,0,19,0,19,0,19,0,19,0,19,0,19,0,17.5,0.0857
8265,20.5,20.5,0,20.5,0,20.5,0,20.5,0,20.5,0,20.5,0,20.5,0,18.7,0.0963
8354,24,24,0,24,0,24,0,24,0,24,0,24,0,23,0.0435,23,0.0435
8362,26.5,26.5,0,26.5,0,26.5,0,26.5,0,26.5,0,26.5,0,25.5,0.0392,25.5,0.0392
8487,29,29,0,29,0,29,0,29,0,29,0,29,0,29,0,25.9,0.12
8777,,,,,,,,,,,,,,,,,
9008,78,78,0,78,0,78,0,78,0,78,0,69.9,0.116,78,0,78,0
9032,,,,,,,,,,,,,,,,,
9045,,,,,,,,,,,,,,,,,
9199,,,,,,,,,,,,,,,,,
10030,70.5,70.5,0,70.5,0,70.5,0,70.5,0,70.5,0,70.5,0,70.5,0,70.5,0
10187,,,,,,,,,,,,,,,,,
10219,90.5,90.5,0,90.5,0,90.5,0,90.5,0,90.5,0,90.5,0,90.5,0,90.5,0
10243,,,,,,,,,,,,,,,,,
10359,52,52,0,52,0,52,0,52,0,52,0,52,0,52,0,52,0
10588,,,,,,,,,,,,,,,,,
10669,7.9,7.9,0,7.9,0,7.9,0,7.9,0,6.9,0.145,6.4,0.234,6.4,0.234,6.3,0.254
10971,26.5,26.5,0,26.5,0,26.5,0,26.5,0,26.5,0,24.4,0.0861,24.4,0.0861,24.5,0.0816
10972,29,29,0,29,0,29,0,29,0,28.5,0.0175,27.5,0.0545,27.5,0.0545,27.5,0.0545
10973,29.5,29.5,0,29.5,0,29.5,0,29.5,0,28.5,0.0351,27.5,0.0727,27.5,0.0727,27.5,0.0727
10974,8,8,0,8,0,8,0,8,0,8,0,8,0,8,0,,
11096,36.8,36.8,0,36.8,0,36.8,0,36.8,0,36.8,0,35,0.0514,35,0.0514,35,0.0514
11339,33,33,0,33,0,33,0,33,0,33,0,31,0.0645,31,0.0645,31,0.0645
11347,33,33,0,33,0,33,0,33,0,33,0,31,0.0645,31,0.0645,31,0.0645
11363,33,33,0,33,0,33,0,33,0,33,0,31,0.0645,31,0.0645,31,0.0645
11501,,,,,,,,,,,,,,,,,
11571,37,37,0,37,0,34,0.0882,34,0.0882,30.5,0.213,24.5,0.51,24.5,0.51,24.5,0.51
11649,23,23,0,23,0,23,0,23,0,23,0,22.5,0.0204,22.5,0.0204,22.5,0.0204
11671,8,8,0,8,0,8,0,8,0,8,0,8,0,8,0,8,0
11672,8,8,0,8,0,8,0,8,0,8,0,8,0,8,0,8,0
11683,8,8,0,8,0,8,0,8,0,8,0,8,0,8,0,8,0
11738,,,,,,,,,,,,,,,,,
11762,,,,,,,,,,,,,,,,,
11784,25,25,0,25,0,25,0,25,0,25,0,20.5,0.22,20.5,0.22,18.5,0.351
11785,25,25,0,25,0,25,0,25,0,25,0,20.5,0.22,20.5,0.22,18.5,0.351
12105,,,,,,,,,,,,,,,,,
12173,9.5,9.5,0,9.5,0,9.5,0,9.5,0,9.5,0,9.5,0,9.5,0,8.3,0.145
12174,6.5,6.5,0,6.5,0,6.5,0,6.5,0,6.5,0,6.5,0,6.5,0,5.9,0.102
12175,4,4,0,4,0,4,0,4,0,4,0,4,0,4,0,,
12177,7.4,7.4,0,7.4,0,7.4,0,7.4,0,7.4,0,7.4,0,7.4,0,6.5,0.138
12180,8,8,0,8,0,8,0,8,0,8,0,8,0,8,0,9,-0.111
12183,99,99,0,99,0,99,0,99,0,99,0,99,0,99,0,90,0.1
12184,78,78,0,78,0,78,0,78,0,78,0,78,0,78,0,72,0.0833
12185,7.9,7.9,0,7.9,0,7.9,0,7.9,0,7.9,0,7.9,0,7.9,0,7,0.129
12187,13.5,13.5,0,13.5,0,13.5,0,13.5,0,13.5,0,13.5,0,13.5,0,11.5,0.174
12191,26.5,26.5,0,26.5,0,26.5,0,26.5,0,26.5,0,26.5,0,26.5,0,24,0.104
12192,70,70,0,70,0,70,0,70,0,70,0,70,0,70,0,65,0.0769
12193,50,50,0,50,0,50,0,50,0,50,0,50,0,50,0,47,0.0638
12194,62,62,0,62,0,62,0,62,0,62,0,62,0,62,0,58,0.069
12197,115,115,0,115,0,115,0,115,0,115,0,115,0,115,0,105,0.0952
12204,18.4,18.4,0,18.4,0,18.4,0,18.4,0,18.4,0,18.4,0,18.4,0,16.7,0.102
12331,60,60,0,60,0,60,0,60,0,60,0,60,0,60,0,55,0.0909
12332,60,60,0,60,0,60,0,60,0,60,0,60,0,60,0,55,0.0909
12336,,,,,,,,,,,,,,,,,
12338,60,60,0,60,0,60,0,60,0,60,0,60,0,60,0,55,0.0909
12429,8.9,8.9,0,8.9,0,8.9,0,8.9,0,8.9,0,8.9,0,8.9,0,8.4,0.0595
12430,8.9,8.9,0,8.9,0,8.9,0,8.9,0,8.9,0,8.9,0,8.9,0,8.4,0.0595
12551,62.5,62.5,0,62.5,0,62.5,0,62.5,0,62.5,0,58,0.0776,58,0.0776,58,0.0776
12562,34.5,34.5,0,34.5,0,34.5,0,34.5,0,34.5,0,32.5,0.0615,32.5,0.0615,32.5,0.0615
12795,,,,,,,,,,,,,,,,,
13200,3.9,3.9,0,3.9,0,3.9,0,3.9,0,3.9,0,3.9,0,3.9,0,,
13226,7.2,7.2,0,7.2,0,7.2,0,7.2,0,7.2,0,7.2,0,7.2,0,,
13293,9.9,9.9,0,9.9,0,9.9,0,9.9,0,9.9,0,9.9,0,9.9,0,9.4,0.0532
13515,4.5,4.5,0,4.5,0,4.5,0,4.5,0,4.5,0,4.5,0,4.5,0,4.5,0
13570,25,19,0.316,19,0.316,19,0.316,19,0.316,19,0.316,19,0.316,19,0.316,19,0.316
13573,25,19,0.316,19,0.316,19,0.316,19,0.316,19,0.316,19,0.316,19,0.316,19,0.316
13720,,,,,,,,,,,,,,,,,
14011,,,,,,,,,,,,,,,,,
14013,81.5,81.5,0,81.5,0,79,0.0316,79,0.0316,79,0.0316,79,0.0316,79,0.0316,78.5,0.0382
14014,38.5,38.5,0,38.5,0,38.5,0,38.5,0,38.5,0,38.5,0,38.5,0,38.5,0
14015,25,25,0,25,0,25,0,25,0,25,0,25,0,25,0,,
14020,16,16,0,16,0,16,0,16,0,16,0,16,0,16,0,,
14029,28,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0
14030,15.5,15.5,0,15.5,0,15.5,0,15.5,0,14,0.107,14,0.107,14,0.107,13,0.192
14031,15.5,15.5,0,15.5,0,15.5,0,15.5,0,14,0.107,14,0.107,14,0.107,13,0.192
14032,15.5,15.5,0,15.5,0,15.5,0,15.5,0,14,0.107,14,0.107,14,0.107,13,0.192
14039,,,,,,,,,,,,,,,,,
14041,21.5,21.5,0,21.5,0,14.9,0.443,14.9,0.443,18,0.194,14.9,0.443,18,0.194,18,0.194
14042,21.5,21.5,0,21.5,0,21.5,0,21.5,0,18.5,0.162,18.5,0.162,18.5,0.162,18,0.194
14043,23.5,23.5,0,23.5,0,23.5,0,23.5,0,20.5,0.146,20.5,0.146,20.5,0.146,20,0.175
14045,21.5,21.5,0,21.5,0,14.9,0.443,14.9,0.443,18,0.194,14.9,0.443,18,0.194,18,0.194
14049,,,,,,,,,,,,,,,,,
14055,13.5,13.5,0,13.5,0,12.5,0.08,12.5,0.08,12.5,0.08,12.5,0.08,12.5,0.08,11.5,0.174
14056,26,26,0,26,0,26,0,26,0,26,0,22,0.182,22,0.182,19.5,0.333
14057,26,26,0,26,0,26,0,26,0,26,0,22,0.182,22,0.182,19.5,0.333
14063,54,54,0,54,0,45,0.2,45,0.2,45,0.2,45,0.2,45,0.2,38,0.421
14064,,,,,,,,,,,,,,,,,
14069,,,,,,,,,,,,,,,,,
14070,,,,,,,,,,,,,,,,,
14072,22.5,22.5,0,22.5,0,22.5,0,22.5,0,,,22.5,0,22.5,0,22.5,0
14073,,,,,,,,,,,,,,,,,
14077,15,15,0,15,0,15,0,15,0,15,0,15,0,15,0,,
14078,,,,,,,,,,,,,,,,,
14081,,,,,,,,,,,,,,,,,
14084,175,175,0,175,0,175,0,175,0,,,,,,,169,0.0355
14088,,,,,,,,,,,,,,,,,
14091,15,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0
14098,,,,,,,,,,,,,,,,,
14099,71,71,0,71,0,58,0.224,58,0.224,58,0.224,52.5,0.352,52.5,0.352,52.5,0.352
14100,15,15,0,15,0,15,0,15,0,15,0,15,0,15,0,,
14107,,,,,,,,,,,,,,,,,
14108,,,,,,,,,,,,,,,,,
14113,,,,,,,,,,,,,,,,,
14118,,,,,,,,,,,,,,,,,
14123,9,9,0,9,0,9,0,9,0,9,0,9,0,9,0,,
14125,2.5,2.5,0,2.5,0,2.5,0,2.5,0,2.5,0,2.5,0,2.5,0,2.5,0
14128,,,,,,,,,,,,,,,,,
14129,11,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0
14130,21,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0
14131,42,42,0,42,0,42,0,42,0,42,0,42,0,42,0,42,0
14140,,,,,,,,,,,,,,,,,
14159,69,69,0,69,0,69,0,69,0,64.5,0.0698,64.5,0.0698,64.5,0.0698,64.5,0.0698
14160,69,69,0,69,0,69,0,69,0,64.5,0.0698,64.5,0.0698,64.5,0.0698,64.5,0.0698
14162,,,,,,,,,,,,,,,,,
14170,8.5,8.5,0,8.5,0,7.5,0.133,7.5,0.133,8.5,0,8.5,0,8.5,0,8.5,0
14171,,,,,,,,,,,,,,,,,
14172,21.5,21.5,0,21.5,0,21.5,0,21.5,0,21.5,0,21.5,0,21.5,0,21.5,0
14188,58,58,0,58,0,58,0,58,0,58,0,58,0,58,0,58,0
14189,15,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0
14190,15,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0
14196,,,,,,,,,,,,,,,,,
14204,12.5,12.5,0,12.5,0,12.5,0,12.5,0,11.5,0.087,11.5,0.087,11.5,0.087,11.5,0.087
14205,12.5,12.5,0,12.5,0,12.5,0,,,,,,,,,,
14206,12.5,12.5,0,12.5,0,12.5,0,,,,,,,,,,
14207,22,22,0,22,0,22,0,,,,,,,,,,
14208,22,22,0,22,0,22,0,,,,,,,,,,
14209,25,25,0,25,0,25,0,25,0,21.5,0.163,21.5,0.163,21.5,0.163,21.5,0.163
14210,21.5,21.5,0,21.5,0,21.5,0,21.5,0,18.8,0.144,18.8,0.144,18.8,0.144,18.8,0.144
14211,49.9,49.9,0,49.9,0,49.9,0,49.9,0,49.9,0,49.9,0,49.9,0,49.9,0
14223,,,,,,,,,,,,,,,,,
14225,159,159,0,159,0,159,0,159,0,159,0,159,0,159,0,159,0
14236,13,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0
14237,,,,,,,,,,,,,,,,,
14239,37.5,37.5,0,37.5,0,37.5,0,37.5,0,33,0.136,33,0.136,33,0.136,33,0.136
14240,25,25,0,25,0,25,0,,,,,,,,,,
14242,25,25,0,25,0,25,0,25,0,21.5,0.163,21.5,0.163,21.5,0.163,21.5,0.163
14243,12.5,12.5,0,12.5,0,12.5,0,12.5,0,11.5,0.087,11.5,0.087,11.5,0.087,11.5,0.087
14248,32,32,0,32,0,32,0,32,0,28.8,0.111,28.8,0.111,28.8,0.111,28.8,0.111
14258,20.5,19,0.0789,19,0.0789,19,0.0789,19,0.0789,16.2,0.265,19.5,0.0513,19.5,0.0513,19,0.0789
14264,,,,,,,,,,,,,,,,,
14275,18.5,18.5,0,18.5,0,18.5,0,18.5,0,18.5,0,18.5,0,18.5,0,18.5,0
14276,,,,,,,,,,,,,,,,,
14283,45,45,0,45,0,45,0,45,0,45,0,45,0,45,0,45,0
14284,,,,,,,,,,,,,,,,,
14285,40,40,0,40,0,40,0,40,0,40,0,40,0,36.5,0.0959,34,0.176
14286,42,42,0,42,0,42,0,42,0,42,0,,,32.5,0.292,,
14287,42,42,0,42,0,42,0,42,0,42,0,,,32.5,0.292,,
14292,13,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0
14295,75,75,0,75,0,75,0,75,0,75,0,75,0,75,0,69,0.087
14296,125,112,0.111,112,0.111,112,0.111,112,0.111,112,0.111,112,0.111,112,0.111,105,0.19
14298,85,85,0,85,0,85,0,85,0,85,0,,,,,,
14299,40,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0
14300,59,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0
14301,,,,,,,,,,,,,,,,,
14302,,,,,,,,,,,,,,,,,
14304,,,,,,,,,,,,,,,,,
14305,,,,,,,,,,,,,,,,,
14314,,,,,,,,,,,,,,,,,
14315,,,,,,,,,,,,,,,,,
14322,52.5,52.5,0,52.5,0,52.5,0,52.5,0,46.5,0.129,46.5,0.129,46.5,0.129,46.5,0.129
14328,22,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0
14330,45,45,0,45,0,45,0,45,0,45,0,,,45,0,38,0.184
14350,,,,,,,,,,,,,,,,,
14355,81,81,0,81,0,81,0,81,0,81,0,81,0,81,0,78,0.0385
14357,,,,,,,,,,,,,,,,,
14358,,,,,,,,,,,,,,,,,
14359,7,7,0,7,0,7,0,7,0,7,0,7,0,7,0,7,0
14361,7,7,0,7,0,7,0,7,0,7,0,5.5,0.273,7,0,7,0
14364,75,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0
14365,7,7,0,7,0,7,0,7,0,7,0,5.5,0.273,7,0,7,0
14375,49,49,0,49,0,38,0.289,38,0.289,38,0.289,38,0.289,,,,
14381,,,,,,,,,,,,,,,,,
14382,7.5,7.5,0,7.5,0,7.5,0,7.5,0,7.5,0,7.5,0,7.5,0,7.5,0
14384,,,,,,,,,,,,,,,,,
14387,7.5,7.5,0,7.5,0,7.5,0,7.5,0,7.5,0,7.5,0,7.5,0,7.5,0
14388,12.5,12.5,0,12.5,0,12.5,0,12.5,0,12.5,0,12.5,0,12.5,0,,
14390,,,,,,,,,,,,,,,,,
14395,165,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0
14396,27.5,27.5,0,27.5,0,27.5,0,,,,,,,27.5,0,,
14398,68.5,68.5,0,68.5,0,68.5,0,68.5,0,68.5,0,68.5,0,68.5,0,62.5,0.096
14402,4.5,4.5,0,4.5,0,4.5,0,4.5,0,4.5,0,3.9,0.154,3.9,0.154,3.9,0.154
14423,,,,,,,,,,,,,,,,,
14424,149,149,0,149,0,149,0,142,0.0493,142,0.0493,142,0.0493,142,0.0493,129,0.155
14428,5,5,0,5,0,4,0.25,4,0.25,4,0.25,4,0.25,,,,
