id_producto,hoy,1,1_cambio,3,3_cambio,7,7_cambio,14,14_cambio,30,30_cambio,60,60_cambio,90,90_cambio,180,180_cambio
6720,43,43,0,43,0,43,0,43,0,,,,,,,39,0.103
6729,47.5,47.5,0,47.5,0,47.5,0,47.5,0,,,,,,,,
6735,,,,,,,,,,,,,,,,,
6736,,,,,,,,,,,,,,,,,
6737,,,,,,,,,,,,,,,,,
6744,13.5,13.5,0,13.5,0,13.5,0,13.5,0,13.5,0,13.5,0,10.9,0.239,13.5,0
6748,8,8,0,8,0,8,0,8,0,8,0,8,0,6.5,0.231,,
6753,6,6,0,6,0,6,0,6,0,6,0,6,0,6,0,6,0
6754,6,6,0,6,0,6,0,6,0,6,0,6,0,6,0,6,0
6756,5.9,5.9,0,5.9,0,5.9,0,5.9,0,5.9,0,5.9,0,5.9,0,,
6778,18.5,18.5,0,18.5,0,18.5,0,18.5,0,,,18.5,0,18.5,0,18.5,0
6788,21.5,21.5,0,21.5,0,21.5,0,21.5,0,19.5,0.103,19.5,0.103,19.5,0.103,19.5,0.103
6819,,,,,,,,,,,,,,,,,
6878,35.4,35.4,0,35.4,0,35.4,0,35.4,0,35.4,0,35.4,0,,,23.5,0.506
7817,140,140,0,140,0,140,0,,,,,,,,,,
7880,,,,,,,,,,,,,,,,,
7975,53,53,0,53,0,53,0,53,0,48.5,0.0928,44,0.205,,,36.9,0.436
8176,37.5,37.5,0,37.5,0,37.5,0,33,0.136,33,0.136,33,0.136,33,0.136,33,0.136
8184,38.5,38.5,0,38.5,0,38.5,0,34.3,0.122,34.3,0.122,34.3,0.122,34.3,0.122,34.3,0.122
8192,36,36,0,36,0,36,0,34,0.0588,34,0.0588,34,0.0588,27.9,0.29,34.3,0.0496
8206,38.5,38.5,0,38.5,0,38.5,0,35.5,0.0845,35.5,0.0845,35.5,0.0845,35.5,0.0845,35.5,0.0845
8210,6.8,6.8,0,6.8,0,6.8,0,6.4,0.0625,6,0.133,5.7,0.193,5.4,0.259,5.2,0.308
8214,20,20,0,20,0,20,0,18,0.111,18,0.111,18,0.111,18,0.111,18,0.111
8222,20,20,0,20,0,20,0,18,0.111,18,0.111,18,0.111,18,0.111,18,0.111
8257,20.5,20.5,0,20.5,0,20.5,0,19,0.0789,19,0.0789,19,0.0789,19,0.0789,19,0.0789
8265,22.5,22.5,0,22.5,0,22.5,0,20.5,0.0976,20.5,0.0976,20.5,0.0976,20.5,0.0976,20.5,0.0976
8354,23,23,0,23,0,23,0,23,0,23,0,23,0,22,0.0455,22,0.0455
