id_producto,hoy,1,1_cambio,3,3_cambio,7,7_cambio,14,14_cambio,30,30_cambio
31362,13.5,13.5,0,13.5,0,13.5,0,13.5,0,13.5,0
31363,,,,,,,,,,,
31364,28,28,0,28,0,28,0,28,0,28,0
31365,16.5,16.5,0,16.5,0,16.5,0,12.7,0.299,12.7,0.299
31372,93,93,0,93,0,93,0,93,0,93,0
31373,93,93,0,93,0,93,0,93,0,93,0
31376,11.5,11.5,0,11.5,0,11.5,0,11.5,0,11.5,0
31379,2.2,2.2,0,2.2,0,2.2,0,2.2,0,2.2,0
31380,2.2,2.2,0,2.2,0,2.2,0,2.2,0,2.2,0
31381,2.2,2.2,0,2.2,0,2.2,0,2.2,0,2.2,0
31384,7,7,0,,,,,7,0,7,0
31385,30,30,0,30,0,30,0,29,0.0345,29,0.0345
31386,9,9,0,9,0,9,0,9,0,9,0
31387,,,,,,,,,,,
31390,44,44,0,44,0,41,0.0732,41,0.0732,41,0.0732
31391,18.5,18.5,0,18.5,0,18.5,0,17,0.0882,,
31392,12.2,12.2,0,12.2,0,12.2,0,12.2,0,9,0.356
31395,19,19,0,19,0,19,0,19,0,19,0
31400,19,19,0,19,0,19,0,19,0,19,0
31401,24,24,0,24,0,24,0,24,0,24,0
31402,5.7,5.7,0,5.7,0,5.7,0,5.7,0,5.7,0
31403,8.7,8.7,0,8.7,0,8.7,0,8.7,0,8.7,0
31404,102,102,0,102,0,102,0,102,0,102,0
31405,24.5,24.5,0,24.5,0,24.5,0,24.5,0,24.5,0
31406,7.7,7.7,0,7.7,0,7.7,0,7.7,0,7.7,0
31407,15,15,0,15,0,15,0,15,0,15,0
31408,24.5,24.5,0,24.5,0,24.5,0,24.5,0,24.5,0
31409,31.5,31.5,0,31.5,0,31.5,0,39,-0.192,39,-0.192
31410,21.5,21.5,0,21.5,0,21.5,0,21.5,0,21.5,0
31413,10.9,10.9,0,10.9,0,10.9,0,10.9,0,10.5,0.0381
31416,210,210,0,210,0,210,0,210,0,210,0
31420,18,18,0,18,0,18,0,14.5,0.241,14.5,0.241
31423,6.2,6.2,0,6.2,0,6.2,0,6.2,0,6.2,0
31424,,,,,,,,,,,
31425,85,85,0,85,0,85,0,85,0,85,0
31426,40,40,0,40,0,40,0,40,0,40,0
31427,18,18,0,18,0,18,0,18,0,18,0
31428,22,22,0,22,0,22,0,22,0,22,0
31429,15,15,0,15,0,15,0,15,0,15,0
31430,60,60,0,60,0,60,0,60,0,60,0
31433,14.5,14.5,0,14.5,0,14.5,0,14.5,0,13.3,0.0902
31434,72,72,0,72,0,72,0,72,0,72,0
31435,132,132,0,132,0,132,0,132,0,132,0
31442,17.7,17.7,0,17.7,0,17.7,0,17.7,0,17.7,0
31443,11.7,11.7,0,11.3,0.0354,11.3,0.0354,11.3,0.0354,11.3,0.0354
31444,12.3,12.3,0,11,0.118,11,0.118,11,0.118,11,0.118
31461,86,86,0,86,0,86,0,86,0,86,0
31462,8,8,0,8,0,8,0,8,0,8,0
31463,90,90,0,90,0,90,0,90,0,90,0
31466,24.5,24.5,0,20.5,0.195,20.5,0.195,20.5,0.195,20.5,0.195
31467,24.5,24.5,0,20.5,0.195,20.5,0.195,20.5,0.195,20.5,0.195
31468,20.3,20.3,0,20.3,0,20.3,0,20.3,0,20.3,0
31469,14.7,14.7,0,14.7,0,14.7,0,14,0.05,14,0.05
31472,25,25,0,25,0,25,0,25,0,24.5,0.0204
31473,37,37,0,37,0,37,0,35,0.0571,34,0.0882
31474,4.7,4.7,0,4.7,0,4.7,0,4,0.175,4,0.175
31475,25,25,0,25,0,25,0,25,0,24.5,0.0204
31476,35,35,0,35,0,35,0,35,0,34.5,0.0145
31477,23.5,23.5,0,23.5,0,23.5,0,23.5,0,23.5,0
31478,23,23,0,23,0,23,0,23,0,23,0
31479,15.5,15.5,0,15.5,0,15.5,0,15.5,0,15.5,0
31480,17.8,17.8,0,17.8,0,17.8,0,17.8,0,17.8,0
31481,15.5,15.5,0,15.5,0,15.5,0,15.5,0,15.5,0
31482,15.5,15.5,0,15.5,0,15.5,0,15.5,0,15.5,0
31483,15,15,0,15,0,15,0,15,0,15,0
31484,27.5,27.5,0,27.5,0,27.5,0,27.5,0,27.5,0
31485,19,19,0,19,0,19,0,19,0,19,0
31486,19,19,0,19,0,19,0,19,0,19,0
31487,18.5,18.5,0,18.5,0,18.5,0,18.5,0,18.5,0
31488,18.5,18.5,0,18.5,0,18.5,0,18.5,0,18.5,0
31489,18.5,18.5,0,18.5,0,18.5,0,18.5,0,18.5,0
31490,,,,,,,,,,,
31491,,,,,,,,,,,
31495,17.7,17.7,0,17.7,0,17.7,0,17.7,0,17.7,0
31496,17.7,17.7,0,17.7,0,17.7,0,17.7,0,17.7,0
31497,20,20,0,20,0,,,,,,
31500,44.5,44.5,0,44.5,0,44.5,0,44.5,0,44.5,0
31501,46.5,46.5,0,46.5,0,46.5,0,46.5,0,46.5,0
31503,23,23,0,23,0,23,0,23,0,23,0
31505,10.3,10.3,0,10.3,0,10.3,0,10.3,0,10.3,0
31506,106,106,0,106,0,106,0,106,0,106,0
31507,155,155,0,155,0,155,0,155,0,155,0
31508,106,106,0,106,0,106,0,106,0,106,0
31509,84,84,0,84,0,84,0,68,0.235,68,0.235
31510,32,32,0,32,0,32,0,32,0,,
31515,4,4,0,4,0,4,0,3.9,0.0256,3.9,0.0256
31517,80,80,0,80,0,80,0,80,0,80,0
31519,119,119,0,119,0,119,0,119,0,119,0
31520,119,119,0,119,0,119,0,119,0,119,0
31521,120,120,0,120,0,120,0,120,0,120,0
31522,80,80,0,80,0,80,0,80,0,80,0
31530,8.2,8.2,0,8.2,0,8.2,0,8.2,0,8.2,0
31531,9,9,0,9,0,9,0,8.7,0.0345,8.7,0.0345
31532,9.8,9.8,0,9.8,0,9.8,0,9.8,0,9.8,0
31533,155,155,0,155,0,155,0,155,0,155,0
31535,152,152,0,152,0,152,0,152,0,152,0
31536,,,,,,,,,,,
31537,,,,,,,,,,,
31539,77,77,0,77,0,77,0,77,0,77,0
31541,11.2,10.2,0.098,10.2,0.098,10.2,0.098,10.2,0.098,10.2,0.098
31543,11.2,10.2,0.098,10.2,0.098,10.2,0.098,10.2,0.098,10.2,0.098
31544,11.2,10.2,0.098,10.2,0.098,10.2,0.098,10.2,0.098,10.2,0.098
31545,9.8,9.8,0,9.8,0,9.8,0,9.8,0,9.8,0
31547,,,,,,,,,,,
31549,195,195,0,195,0,195,0,195,0,195,0
31551,195,195,0,195,0,195,0,195,0,195,0
31552,195,195,0,195,0,195,0,195,0,195,0
31553,5.7,5.7,0,5.7,0,5.7,0,5.7,0,4,0.425
31554,61.5,61.5,0,61.5,0,61.5,0,61.5,0,61.5,0
31556,183,183,0,183,0,183,0,183,0,183,0
31558,7,7,0,7,0,7,0,7,0,5,0.4
31559,18.5,18.5,0,18.5,0,18.5,0,18.5,0,18.5,0
31560,10,10,0,10,0,10,0,10,0,10,0
31561,10,10,0,10,0,10,0,10,0,10,0
31567,47,47,0,47,0,47,0,39,0.205,,
31571,65,65,0,65,0,65,0,65,0,,
31576,10,10,0,10,0,10,0,10,0,10,0
31578,10,10,0,10,0,10,0,10,0,10,0
31581,14.5,14.5,0,14.5,0,14.5,0,14.5,0,14.5,0
31582,,,,,,,,,,,
31583,14.5,14.5,0,14.5,0,14.5,0,14.5,0,14.5,0
31592,32.5,32.5,0,32.5,0,32.5,0,27.5,0.182,27.5,0.182
31594,17.5,17.5,0,17.5,0,17.5,0,15,0.167,15,0.167
31595,27,27,0,27,0,27,0,27,0,27,0
31596,134,134,0,134,0,134,0,116,0.155,116,0.155
31598,143,143,0,143,0,143,0,118,0.212,118,0.212
31599,34,34,0,34,0,34,0,28.5,0.193,28.5,0.193
31600,15.5,15.5,0,15.5,0,15.5,0,13,0.192,13,0.192
33464,24.3,21.5,0.13,21.5,0.13,21.5,0.13,21.5,0.13,21.5,0.13
33499,24.5,24.5,0,24.5,0,21.5,0.14,21.5,0.14,21.5,0.14
33502,24.5,24.5,0,24.5,0,22,0.114,22,0.114,22,0.114
33510,24.5,24.5,0,24.5,0,21.5,0.14,21.5,0.14,21.5,0.14
33771,21.5,21.5,0,21.5,0,21.5,0,21.5,0,,
33774,19.5,19.5,0,19.5,0,19.5,0,19.5,0,,
33775,19.5,19.5,0,19.5,0,19.5,0,19.5,0,,
33878,12,12,0,12,0,12,0,12,0,12,0
34871,6.3,6.3,0,6.3,0,6.3,0,6.3,0,6.3,0
35115,140,140,0,140,0,140,0,140,0,135,0.037
35116,75,75,0,75,0,75,0,75,0,,
35401,23,23,0,23,0,23,0,23,0,23,0
35788,21.8,21.8,0,21.8,0,21.8,0,21.8,0,18,0.211
35789,21.8,21.8,0,21.8,0,21.8,0,21.8,0,18.3,0.191
35790,21.8,21.8,0,21.8,0,21.8,0,21.8,0,18.2,0.198
35791,8,8,0,8,0,8,0,8,0,6,0.333
35792,16.5,16.5,0,16.5,0,16.5,0,16.5,0,13.4,0.231
35793,8.2,8.2,0,8.2,0,8.2,0,8.2,0,6.7,0.224
35794,17,17,0,17,0,17,0,17,0,13.5,0.259
35795,9.7,9.7,0,9.7,0,9.7,0,9.7,0,8.5,0.141
35796,19.7,19.7,0,19.7,0,19.7,0,19.7,0,15.7,0.255
35797,33,33,0,33,0,33,0,33,0,28,0.179
35798,10,10,0,10,0,10,0,10,0,8,0.25
35799,21.3,21.3,0,21.3,0,21.3,0,21.3,0,17,0.253
36327,2.2,2.2,0,2.2,0,2.2,0,2.2,0,2.2,0
36589,,,,,,,,,,,
36590,23,23,0,23,0,23,0,23,0,23,0
37041,8,8,0,8,0,8,0,8,0,8,0
37125,4.5,4.5,0,4.5,0,4.5,0,4.5,0,4.5,0
37340,66,66,0,66,0,66,0,66,0,66,0
37341,29,29,0,29,0,29,0,29,0,29,0
37343,4,4,0,4,0,4,0,4,0,4,0
37350,17,17,0,17,0,17,0,17,0,17,0
37358,12.3,12.3,0,12.3,0,12.3,0,12.3,0,12.3,0
37361,,,,,,,,,,,
37364,6.5,6.5,0,6.5,0,6.5,0,6.5,0,6.5,0
37366,14.5,14.5,0,14.5,0,14.5,0,14.5,0,14.5,0
37372,15.5,15.5,0,15.5,0,15.5,0,15.5,0,13.8,0.123
37373,46,46,0,46,0,46,0,46,0,46,0
37380,34,34,0,34,0,34,0,34,0,34,0
37395,415,415,0,,,,,,,415,0
37396,600,600,0,600,0,600,0,600,0,600,0
37398,140,140,0,140,0,140,0,140,0,140,0
37399,140,140,0,140,0,140,0,140,0,140,0
37400,18.5,18.5,0,18.5,0,18.5,0,18.5,0,18.5,0
37402,18.5,18.5,0,18.5,0,16.5,0.121,16.5,0.121,16.5,0.121
37408,12,12,0,12,0,12,0,12,0,12,0
37409,12,12,0,12,0,12,0,12,0,12,0
37410,12,12,0,12,0,12,0,12,0,12,0
37412,126,126,0,126,0,105,0.2,105,0.2,105,0.2
37413,96,96,0,96,0,96,0,96,0,96,0
37414,21,21,0,21,0,21,0,21,0,21,0
37418,29.5,29.5,0,,,,,,,,
37425,15.5,15.5,0,15.5,0,15.5,0,15.5,0,15.5,0
37427,231,231,0,231,0,231,0,231,0,197,0.173
37428,156,156,0,156,0,156,0,156,0,144,0.0833
37430,238,238,0,238,0,238,0,238,0,206,0.155
37431,19,19,0,19,0,19,0,19,0,19,0
37432,8.3,8.3,0,8.3,0,8.3,0,8.3,0,8.3,0
37433,8.3,8.3,0,8.3,0,8.3,0,8.3,0,8.3,0
37434,8.3,8.3,0,8.3,0,8.3,0,8.3,0,8.3,0
37435,8.3,8.3,0,8.3,0,8.3,0,8.3,0,8.3,0
37436,8.3,8.3,0,8.3,0,8.3,0,8.3,0,8.3,0
37437,8.3,8.3,0,8.3,0,8.3,0,8.3,0,8.3,0
37438,13.8,13.8,0,13.8,0,13.8,0,13.8,0,13.8,0
37439,22.5,22.5,0,22.5,0,22.5,0,22.5,0,22.5,0
37440,16.5,16.5,0,16.5,0,16.5,0,16.5,0,13,0.269
37441,44,44,0,44,0,44,0,44,0,44,0
37442,94,94,0,94,0,94,0,94,0,94,0
37715,7,7,0,7,0,7,0,7,0,5,0.4
37958,6.9,6.9,0,6.9,0,6.9,0,6.9,0,6.9,0
38110,20,20,0,20,0,20,0,20,0,20,0
38111,20,20,0,20,0,20,0,20,0,20,0
38136,21.5,21.5,0,21.5,0,21.5,0,21.5,0,21.5,0
38199,141,141,0,141,0,141,0,141,0,141,0
38225,5.4,5.4,0,5.4,0,5.4,0,5.4,0,5.4,0
38234,8.5,8.5,0,8.5,0,8.5,0,8.5,0,8.5,0
38296,51,51,0,51,0,51,0,51,0,51,0
38297,186,186,0,186,0,186,0,186,0,186,0
38300,33,33,0,33,0,33,0,33,0,33,0
38342,9.7,9.7,0,9.7,0,9.7,0,9.7,0,9.7,0
38350,9.7,9.7,0,9.7,0,9.7,0,9.7,0,9.7,0
38407,,,,,,,,,,,
38415,,,,,,,,,,,
38788,9,9,0,9,0,9,0,9,0,9,0
38789,8.2,8.2,0,8.2,0,8.2,0,8.2,0,8.2,0
39717,17,17,0,17,0,17,0,17,0,17,0
39718,53,53,0,53,0,53,0,43,0.233,43,0.233
40001,16.7,16.7,0,16.7,0,16.7,0,16.7,0,16.7,0
40002,37,37,0,37,0,34,0.0882,34,0.0882,34,0.0882
41720,17.3,17.3,0,17.3,0,15.5,0.116,15.5,0.116,15.5,0.116
41977,37,37,0,37,0,37,0,35,0.0571,34.5,0.0725
42056,16.2,16.2,0,16.2,0,16.2,0,16.2,0,16.2,0
42064,16.2,16.2,0,16.2,0,16.2,0,16.2,0,16.2,0
42150,53,53,0,53,0,53,0,53,0,53,0
42151,28,28,0,28,0,28,0,28,0,28,0
42152,24,24,0,24,0,24,0,24,0,24,0
42161,46.2,46.2,0,46.2,0,46.2,0,43.7,0.0572,43.7,0.0572
42181,18,18,0,18,0,18,0,18,0,18,0
43354,50,50,0,50,0,50,0,50,0,50,0
44911,11.5,11.5,0,11.5,0,11.5,0,11.5,0,11.5,0
44920,11.5,11.5,0,11.5,0,11.5,0,11.5,0,11.5,0
44977,12.2,12.2,0,12.2,0,12.2,0,12.2,0,11.6,0.0517
44997,8,8,0,8,0,8,0,8,0,8,0
45233,82,82,0,82,0,82,0,82,0,82,0
45314,20,20,0,20,0,20,0,20,0,20,0
45527,43,43,0,43,0,43,0,43,0,43,0
45688,19,19,0,19,0,19,0,19,0,19,0
46351,13.5,13.5,0,13.5,0,13.5,0,12,0.125,12,0.125
46655,27.5,27.5,0,27.5,0,27.5,0,26.2,0.0496,26.2,0.0496
46663,27.5,27.5,0,27.5,0,27.5,0,26.2,0.0496,26.2,0.0496
46710,4,4,0,4,0,4,0,4,0,4,0
47187,4.6,4.6,0,4.6,0,4.6,0,4.6,0,4.6,0
47189,45.5,45.5,0,45.5,0,45.5,0,45.5,0,45.5,0
47391,22,22,0,22,0,22,0,22,0,22,0
47392,359,359,0,359,0,359,0,359,0,,
47397,16,16,0,16,0,16,0,16,0,16,0
47398,13.5,13.5,0,13.5,0,13.5,0,13.5,0,13.5,0
47678,375,375,0,375,0,375,0,375,0,375,0
48526,33,33,0,33,0,33,0,33,0,31,0.0645
48534,44.5,44.5,0,44.5,0,44.5,0,44.5,0,44.5,0
48658,11,11,0,11,0,11,0,10.9,0.00917,10.9,0.00917
48666,14.7,14.7,0,14.7,0,14.7,0,14.5,0.0138,14.5,0.0138
48674,70,70,0,70,0,70,0,69.5,0.00719,69.5,0.00719
48704,14.7,14.7,0,14.7,0,14.7,0,14.5,0.0138,14.5,0.0138
48720,71,71,0,71,0,71,0,70,0.0143,70,0.0143
48778,,,,,,,,,,,
49069,12.5,12.5,0,12.3,0.0163,12.3,0.0163,12.3,0.0163,11.9,0.0504
49085,,,,,,,,,,,
49220,173,173,0,173,0,173,0,173,0,162,0.0679
49646,763,763,0,763,0,763,0,763,0,763,0
49905,117,117,0,117,0,117,0,117,0,117,0
50011,13.5,13.5,0,13.5,0,13.5,0,13.5,0,13.5,0
50015,60,60,0,60,0,60,0,60,0,60,0
50030,125,125,0,125,0,125,0,125,0,125,0
50031,125,125,0,125,0,125,0,125,0,125,0
50066,,,,,,,,,,,
50075,,,,,,,,,,,
50106,,,,,,,,,,,
51062,49,49,0,49,0,49,0,49,0,35,0.4
51063,49,49,0,49,0,49,0,49,0,35,0.4
51064,49,49,0,49,0,49,0,49,0,35,0.4
51284,17.7,17.7,0,17.7,0,17.7,0,17.7,0,,
51322,24.5,24.5,0,24.5,0,24.5,0,24.5,0,24.5,0
51471,4,4,0,3.7,0.0811,3.7,0.0811,3.7,0.0811,3.7,0.0811
51730,24.5,24.5,0,24.5,0,24.5,0,24.5,0,24.5,0
51926,4,4,0,4,0,4,0,4,0,4,0
51993,6.2,6.2,0,6.2,0,6.2,0,6.2,0,6,0.0333
52027,11.9,11.9,0,11.9,0,11.9,0,11.9,0,11.9,0
52257,280,280,0,280,0,280,0,280,0,249,0.124
53767,14.8,14.8,0,14.8,0,14.8,0,14.8,0,14.8,0
53937,6,6,0,6,0,6,0,6,0,6,0
54060,7.5,7.5,0,7.5,0,7.5,0,7.5,0,7.5,0
54061,7.5,7.5,0,7.5,0,7.5,0,7.5,0,7.5,0
54062,13.3,13.3,0,13.3,0,13.3,0,13.3,0,13.3,0
54063,13.3,13.3,0,,,,,13.3,0,13.3,0
54330,12,12,0,12,0,12,0,12,0,12,0
54348,14.5,,,,,,,,,14.5,0
55080,27,27,0,27,0,27,0,27,0,27,0
56030,138,138,0,131,0.0496,131,0.0496,131,0.0496,131,0.0496
56057,57,57,0,57,0,53,0.0755,53,0.0755,53,0.0755
57771,30,30,0,30,0,30,0,30,0,29,0.0345
57773,27.5,27.5,0,27.5,0,27.5,0,27.5,0,27.5,0
58360,32,30.9,0.0356,30.9,0.0356,30.9,0.0356,29.9,0.0702,29.9,0.0702
58378,12.2,12.2,0,12.2,0,12.2,0,12.2,0,12.2,0
58408,26,26,0,26,0,26,0,26,0,26,0
58424,12.5,12.5,0,12.5,0,12.5,0,12.5,0,12.5,0
58432,62.5,62.5,0,62.5,0,62.5,0,62.5,0,,
58718,285,285,0,285,0,285,0,285,0,285,0
59041,,,,,,,,,,,
59366,9,9,0,9,0,9,0,9,0,9,0
59773,8.3,8.3,0,8.3,0,8.3,0,8.3,0,8.3,0
59900,123,123,0,123,0,123,0,123,0,123,0
61509,9,9,0,9,0,9,0,9,0,9,0
61719,23.5,23.5,0,23.5,0,23.5,0,23.5,0,23.5,0
61972,180,180,0,180,0,180,0,180,0,180,0
62190,4.8,4.8,0,4.8,0,4.8,0,4,0.2,4,0.2
62191,10.2,10.2,0,10.2,0,10.2,0,8.8,0.159,8.8,0.159
62510,22,22,0,22,0,19.5,0.128,19.5,0.128,19.5,0.128
62600,77,77,0,77,0,77,0,77,0,77,0
62618,27,27,0,27,0,27,0,22.5,0.2,22.5,0.2
62626,14.2,14.2,0,14.2,0,14.2,0,11.9,0.193,11.9,0.193
62669,,,,,,,,,,,
62717,15,15,0,15,0,15,0,15,0,15,0
62718,15,15,0,15,0,15,0,15,0,15,0
62721,,,,,,,,,,,
62722,12,12,0,12,0,12,0,12,0,12,0
62728,9.5,9.5,0,9.5,0,9.5,0,9.5,0,9.5,0
62730,12,12,0,12,0,12,0,12,0,12,0
62782,21.2,21.2,0,21.2,0,21.2,0,18.9,0.122,18.9,0.122
63101,40,40,0,40,0,40,0,40,0,44,-0.0909
63102,87,87,0,87,0,87,0,87,0,87,0
63106,123,123,0,123,0,123,0,123,0,123,0
63109,,,,,,,,,,,
63789,57,57,0,57,0,57,0,57,0,41,0.39
64017,61,,,,,,,,,,
64084,11.7,11.7,0,11.7,0,11.7,0,11.7,0,11.7,0
64142,33.3,33.3,0,33.3,0,33.3,0,33.3,0,33.3,0
64190,2.5,2.5,0,2.5,0,2.5,0,2.5,0,2,0.25
64262,7,7,0,7,0,7,0,7,0,5.3,0.321
64289,45,45,0,45,0,45,0,45,0,45,0
64291,23,23,0,23,0,23,0,23,0,23,0
64297,29,29,0,36,-0.194,36,-0.194,36,-0.194,25,0.16
64378,19,19,0,19,0,19,0,19,0,19,0
64394,19,19,0,19,0,19,0,19,0,19,0
64405,17.5,17.5,0,17.5,0,17.5,0,17.5,0,17.5,0
64408,26.5,26.5,0,26.5,0,26.5,0,26.5,0,18.5,0.432
64416,23,23,0,23,0,23,0,23,0,19,0.211
64424,32,32,0,32,0,32,0,32,0,24,0.333
64440,26.5,26.5,0,26.5,0,26.5,0,26.5,0,19,0.395
64459,39,39,0,39,0,39,0,39,0,39,0
64715,25,25,0,20,0.25,20,0.25,20,0.25,20,0.25
64874,21.5,21.5,0,21.5,0,21.5,0,21.5,0,21.5,0
65005,12.7,12.7,0,12.7,0,12.7,0,12.7,0,12.7,0
65108,21,21,0,21,0,19.5,0.0769,19.5,0.0769,19.5,0.0769
65149,33,33,0,33,0,33,0,33,0,33,0
65293,14.2,14.2,0,14.2,0,14.2,0,14.2,0,10.5,0.352
65390,19,19,0,19,0,19,0,19,0,19,0
65416,20,20,0,20,0,20,0,20,0,20,0
65417,35,35,0,35,0,35,0,35,0,35,0
66818,33,33,0,33,0,33,0,33,0,,
67020,20,20,0,20,0,20,0,20,0,20,0
67047,29,29,0,29,0,29,0,26.5,0.0943,26.5,0.0943
67096,14,14,0,14,0,14,0,13,0.0769,13,0.0769
67097,14,14,0,14,0,14,0,13,0.0769,13,0.0769
67117,22.5,22.5,0,19,0.184,19,0.184,19,0.184,19,0.184
67190,37.5,37.5,0,37.5,0,37.5,0,37.5,0,,
67580,11.6,11.6,0,11.6,0,11.6,0,11.6,0,11.6,0
67679,11.6,11.6,0,11.6,0,11.6,0,11.6,0,11.6,0
67681,4.4,4.4,0,4.4,0,4.4,0,4.4,0,4.4,0
67684,19.5,19.5,0,19.5,0,19.5,0,19.5,0,19.5,0
67685,19.5,19.5,0,19.5,0,19.5,0,19.5,0,19.5,0
67781,23.5,23.5,0,23.5,0,23.5,0,23.5,0,23.5,0
67980,20,20,0,20,0,20,0,20,0,20,0
67992,22.9,22.9,0,22.9,0,22.9,0,22.9,0,22.9,0
68110,10.7,10.7,0,10.7,0,10.7,0,10.7,0,10.7,0
68438,14.2,14.2,0,14.2,0,14.2,0,14.2,0,17.5,-0.189
68718,10,10,0,,,,,,,10,0
68829,39,39,0,39,0,39,0,39,0,39,0
68837,13.5,13.5,0,13.5,0,13.5,0,13.5,0,9.8,0.378
68845,17.5,17.5,0,17.5,0,17.5,0,17.5,0,17.5,0
68861,14.8,14.8,0,14.8,0,14.8,0,14.8,0,14.8,0
68926,11,11,0,11,0,11,0,11,0,11,0
68934,10.3,10.3,0,,,10.3,0,10.3,0,9.2,0.12
68977,10,10,0,10,0,9.2,0.087,9.2,0.087,9.2,0.087
69000,10.2,10.2,0,10.2,0,9.2,0.109,9.2,0.109,9.2,0.109
69001,9,9,0,9,0,9,0,9,0,9,0
69003,9,9,0,9,0,9,0,9,0,9,0
69004,9,9,0,9,0,9,0,9,0,9,0
69005,,,,,,,,,,,
69027,10.2,10.2,0,10.2,0,9.2,0.109,9.2,0.109,9.2,0.109
69051,10.3,10.3,0,10.3,0,10.3,0,10.3,0,9.2,0.12
69094,10.3,10.3,0,10.3,0,10.3,0,10.3,0,9.2,0.12
69124,10.2,10.2,0,10.2,0,9.2,0.109,9.2,0.109,9.2,0.109
69167,21.8,21.8,0,21.8,0,19.5,0.118,19.5,0.118,19.5,0.118
69175,21.8,21.8,0,21.8,0,19.8,0.101,19.8,0.101,19.8,0.101
69230,20.5,20.5,0,20.5,0,18.5,0.108,18.5,0.108,18.5,0.108
69248,20.7,20.7,0,20.7,0,20.7,0,20.7,0,20.7,0
69256,20.7,20.7,0,20.7,0,18.5,0.119,18.5,0.119,18.5,0.119
69540,6.4,6.4,0,6.4,0,6.4,0,,,,
69850,24,24,0,24,0,24,0,25,-0.04,23,0.0435
69876,40,40,0,40,0,40,0,42,-0.0476,40,0
69884,52,52,0,52,0,52,0,54,-0.037,46,0.13
69906,24,24,0,24,0,24,0,25,-0.04,23,0.0435
69914,39,39,0,39,0,39,0,42,-0.0714,38,0.0263
70017,,,,,,,,,,,
70360,,,,,,,,,,,
70378,,,,,,,,,,,
71064,55,55,0,55,0,55,0,55,0,55,0
71072,30,30,0,30,0,30,0,30,0,30,0
71129,55,55,0,55,0,55,0,55,0,55,0
71161,30.5,30.5,0,30.5,0,27,0.13,24,0.271,24,0.271
71170,48,48,0,48,0,43,0.116,39,0.231,38,0.263
71173,,,,,,,,,,,
71174,44,44,0,44,0,44,0,44,0,44,0
71650,28.9,28.9,0,28.9,0,36.1,-0.199,27.5,0.0509,27.5,0.0509
71714,28.9,28.9,0,28.9,0,,,,,32.3,-0.105
72150,118,118,0,118,0,118,0,118,0,105,0.124
72160,17,17,0,17,0,14,0.214,14,0.214,14,0.214
72166,39,39,0,39,0,39,0,39,0,,
72169,24,24,0,24,0,24,0,24,0,,
72171,27.5,27.5,0,27.5,0,27.5,0,27.5,0,,
72172,30,30,0,30,0,30,0,30,0,30,0
72173,29,29,0,29,0,29,0,29,0,29,0
72184,118,118,0,118,0,118,0,118,0,105,0.124
72230,149,149,0,149,0,149,0,149,0,130,0.146
73326,56.8,56.8,0,56.8,0,56.8,0,43.2,0.315,43.2,0.315
73458,16.6,16.6,0,16.6,0,20.7,-0.198,18.5,-0.103,18.5,-0.103
73466,32.9,32.9,0,32.9,0,32.9,0,29,0.134,29,0.134
73490,42.5,42.5,0,42.5,0,38.8,0.0954,38.8,0.0954,38.8,0.0954
73512,19.2,19.2,0,19.2,0,19.2,0,17.1,0.123,,
74454,80,80,0,80,0,80,0,80,0,55,0.455
74730,30,30,0,30,0,30,0,30,0,30,0
74941,4.8,4.8,0,4.8,0,4.8,0,4.8,0,4.8,0
75191,10,10,0,10,0,10,0,10,0,10,0
75825,369,369,0,369,0,369,0,369,0,369,0
76015,16.5,16.9,-0.0237,16.9,-0.0237,16.9,-0.0237,16.9,-0.0237,17.5,-0.0571
77178,11,11,0,11,0,11,0,10.5,0.0476,10.5,0.0476
79596,47,47,0,47,0,47,0,47,0,47,0
80861,17.5,17.5,0,17.5,0,19.9,-0.121,19.9,-0.121,19.9,-0.121
80870,17.5,17.5,0,17.5,0,19.9,-0.121,19.9,-0.121,19.9,-0.121
81107,10.3,10.3,0,10.3,0,10.3,0,10.3,0,10.3,0
81183,63,63,0,63,0,,,,,,
81221,12.5,12.5,0,12.5,0,12.5,0,12.5,0,12.5,0
82368,72,72,0,72,0,72,0,72,0,72,0
82376,24.5,24.5,0,24.5,0,24.5,0,24.5,0,24.5,0
82414,11,11,0,11,0,11,0,10.8,0.0185,10.8,0.0185
82422,12.9,12.9,0,12.9,0,12.9,0,12.9,0,12.5,0.032
82570,24.5,24.5,0,24.5,0,24.5,0,24.5,0,24.5,0
82643,14.9,14.9,0,14.9,0,14.9,0,14.9,0,14.9,0
83992,126,126,0,126,0,106,0.189,106,0.189,106,0.189
84000,88,88,0,88,0,88,0,88,0,88,0
84018,88,88,0,88,0,88,0,88,0,88,0
84025,10.5,10.5,0,10.5,0,10.5,0,10.5,0,10.5,0
84026,88,88,0,88,0,88,0,88,0,88,0
84042,73,73,0,73,0,73,0,73,0,73,0
85001,30,30,0,30,0,30,0,30,0,34.5,-0.13
85002,55,55,0,55,0,55,0,55,0,65,-0.154
85003,68.5,68.5,0,68.5,0,68.5,0,59,0.161,69,-0.00725
85124,,,,,,,,,,,
86126,112,112,0,112,0,112,0,83,0.349,83,0.349
86134,112,112,0,112,0,94.5,0.185,94.5,0.185,94.5,0.185
86667,4.3,4.3,0,4.3,0,4.3,0,4.3,0,4.3,0
87887,108,108,0,108,0,108,0,108,0,108,0
