id_producto,hoy,1,1_cambio,3,3_cambio,7,7_cambio
101695,6.5,6.5,0,6.5,0,6.5,0
101699,6.9,6.9,0,,,,
101700,102,102,0,102,0,102,0
101703,102,102,0,102,0,102,0
101704,102,102,0,102,0,102,0
101716,15.5,15.5,0,15.5,0,15.5,0
101718,20.5,20.5,0,20.5,0,20.5,0
101722,4.5,4.5,0,4.5,0,4.5,0
101734,13.5,13.5,0,13.5,0,13.5,0
101739,14,14,0,14,0,14,0
101741,13.5,13.5,0,13.5,0,13.5,0
101742,13.5,13.5,0,13.5,0,13.5,0
101744,22,22,0,,,22,0
101754,15.9,15.9,0,15.9,0,15.9,0
101755,30,30,0,30,0,30,0
101758,52,52,0,52,0,52,0
101763,8.7,8.7,0,8.7,0,8.7,0
101764,22.5,22.5,0,22.5,0,22.5,0
101804,7.5,7.5,0,7.5,0,7.5,0
101831,34.5,34.5,0,34.5,0,34.5,0
101832,34.5,34.5,0,34.5,0,34.5,0
101833,34.5,34.5,0,34.5,0,34.5,0
101835,34.5,34.5,0,34.5,0,34.5,0
101836,34.5,34.5,0,34.5,0,34.5,0
101837,34.5,34.5,0,34.5,0,34.5,0
101839,55.9,55.9,0,55.9,0,55.9,0
101843,,,,,,,
101849,72.5,72.5,0,72.5,0,72.5,0
101860,23,23,0,23,0,23,0
101861,23,23,0,23,0,23,0
101863,21,21,0,21,0,21,0
101865,9,9,0,9,0,9,0
101872,58.5,58.5,0,58.5,0,48.4,0.209
101879,145,145,0,145,0,145,0
101901,160,160,0,160,0,160,0
101902,105,105,0,105,0,105,0
101903,65,65,0,65,0,65,0
101904,59.9,59.9,0,59.9,0,70,-0.144
101905,160,160,0,160,0,160,0
101911,17.5,17.5,0,17.5,0,17.5,0
101914,7.5,7.5,0,7.5,0,7.5,0
101915,8.5,8.5,0,8.5,0,8.5,0
101921,27,27,0,27,0,27,0
101923,7.9,7.9,0,7.9,0,7.9,0
101924,23,23,0,23,0,23,0
101925,27,27,0,27,0,27,0
101926,23.5,23.5,0,23.5,0,23.5,0
101927,15.5,15.5,0,15.5,0,15.5,0
101928,15.5,15.5,0,15.5,0,15.5,0
101929,26,26,0,26,0,26,0
101930,26,26,0,26,0,26,0
101931,46,46,0,46,0,46,0
101933,43,43,0,43,0,43,0
101935,33,33,0,33,0,33,0
101936,36,36,0,36,0,36,0
101939,20.5,20.5,0,20.5,0,20.5,0
101940,11,11,0,11,0,11,0
101948,43,43,0,43,0,43,0
101950,142,142,0,,,,
101953,6.3,6.3,0,6.3,0,6.3,0
101954,5.5,5.5,0,5.5,0,5.5,0
101964,7.5,7.5,0,7.5,0,7.5,0
101967,12.5,12.5,0,12.5,0,12.5,0
101979,10,10,0,10,0,10,0
101980,,,,,,,
101984,32,32,0,32,0,32,0
101994,9.5,9.5,0,9.5,0,9.5,0
101995,110,110,0,110,0,110,0
101996,110,110,0,110,0,110,0
101997,28,28,0,28,0,28,0
101998,28,28,0,28,0,28,0
101999,28,28,0,28,0,28,0
102003,11.5,11.5,0,11.5,0,11.5,0
102006,,,,,,,
102007,,,,,,,
102009,63,63,0,63,0,63,0
102024,33,33,0,33,0,33,0
102050,67.5,67.5,0,60.9,0.108,60.9,0.108
102056,36,36,0,36,0,36,0
102057,87,87,0,87,0,87,0
102058,43,43,0,43,0,43,0
102059,80,80,0,80,0,80,0
102065,80,80,0,80,0,80,0
102066,80,80,0,80,0,80,0
102068,80,80,0,80,0,80,0
102069,43,43,0,43,0,43,0
102072,43,43,0,43,0,43,0
102073,43,43,0,43,0,43,0
102093,50,50,0,50,0,50,0
102096,8.2,8.2,0,8.2,0,8.2,0
102097,12.5,12.5,0,12.5,0,12.5,0
102099,39.1,39.1,0,39.1,0,39.1,0
102109,29.3,29.3,0,29.3,0,29.3,0
102125,4,4,0,4,0,4,0
102135,17,17,0,17,0,17,0
102153,32,32,0,32,0,32,0
102154,42.5,42.5,0,42.5,0,42.5,0
102157,21,21,0,21,0,21,0
102160,7.9,7.9,0,7.9,0,7.9,0
102161,7.5,7.5,0,7.5,0,7.5,0
102163,50,50,0,50,0,50,0
102165,71,71,0,71,0,67.5,0.0519
102169,22,22,0,22,0,22,0
102176,16.5,16.5,0,16.5,0,16.5,0
102194,34.5,34.5,0,34.5,0,39.5,-0.127
102201,43.9,43.9,0,43.9,0,43.9,0
102203,57.8,57.8,0,57.8,0,57.8,0
102206,63,63,0,63,0,63,0
102220,35,35,0,35,0,35,0
102250,98,98,0,98,0,98,0
102505,4,4,0,,,,
102506,4,4,0,4,0,4,0
102507,4,4,0,4,0,4,0
102508,4,4,0,4,0,4,0
102509,11,11,0,11,0,11,0
102510,11,11,0,11,0,11,0
102511,11,11,0,11,0,11,0
102512,11,11,0,11,0,11,0
102779,3.5,3.5,0,3.5,0,3.5,0
103020,63.8,63.8,0,63.8,0,63.8,0
103050,20,20,0,20,0,20,0
103060,18,18,0,18,0,18,0
103061,50.5,50.5,0,50.5,0,50.5,0
103512,150,150,0,150,0,150,0
103730,88,88,0,88,0,88,0
103905,15,15,0,15,0,15,0
103906,15,15,0,15,0,15,0
103908,15,15,0,15,0,15,0
103909,15,15,0,15,0,15,0
104006,30,30,0,30,0,30,0
104008,92,92,0,92,0,92,0
104010,14,14,0,14,0,14,0
104011,14,14,0,14,0,14,0
104012,14,14,0,14,0,14,0
104013,13.9,13.9,0,13.9,0,13.9,0
104017,70,70,0,70,0,70,0
104018,70,70,0,,,70,0
104019,70,70,0,70,0,70,0
104090,26.5,26.5,0,26.5,0,26.5,0
104095,26.5,26.5,0,26.5,0,26.5,0
104157,31.5,31.5,0,31.5,0,31.5,0
104210,120,120,0,,,120,0
104211,11.8,11.8,0,11.8,0,11.8,0
104212,,,,,,,
104260,32.5,32.5,0,32.5,0,32.5,0
104261,,,,,,,
104262,25,25,0,25,0,25,0
104263,175,175,0,175,0,175,0
104414,178,178,0,178,0,165,0.0782
104535,10.5,10.5,0,10.5,0,10.5,0
104550,4.5,4.5,0,4.5,0,4.5,0
104560,23,23,0,23,0,23,0
104561,23,23,0,23,0,23,0
104562,23,23,0,23,0,23,0
104563,23,23,0,23,0,23,0
104564,23,23,0,23,0,23,0
104565,23,23,0,23,0,23,0
104567,23,23,0,23,0,23,0
104600,21.5,21.5,0,21.5,0,21.5,0
104603,71.9,71.9,0,71.9,0,71.9,0
104605,39,39,0,39,0,39,0
104607,71.9,71.9,0,71.9,0,71.9,0
104608,39,39,0,39,0,39,0
104609,71.9,71.9,0,71.9,0,71.9,0
104610,19.9,19.9,0,,,25,-0.204
104611,12,12,0,12,0,12,0
104613,30,30,0,30,0,30,0
104614,30,30,0,30,0,30,0
104615,30,30,0,30,0,30,0
104617,55,55,0,,,,
104619,39,39,0,39,0,39,0
104629,13.2,13.2,0,13.2,0,12,0.1
104631,69.9,69.9,0,69.9,0,69.9,0
104633,16,16,0,16,0,18.6,-0.14
104634,21.9,21.9,0,21.9,0,21.9,0
104635,12,12,0,12,0,12,0
104636,37.3,37.3,0,37.3,0,37.3,0
104637,55,55,0,55,0,55,0
104638,,,,,,,
104678,24.5,24.5,0,24.5,0,24.5,0
104681,61,61,0,61,0,61,0
104682,61,61,0,61,0,61,0
104683,61,61,0,61,0,61,0
104720,23,23,0,23,0,23,0
104721,23,23,0,23,0,23,0
104750,32,32,0,32,0,32,0
104751,32,32,0,32,0,32,0
104754,19.5,19.5,0,19.5,0,19.5,0
104757,32,32,0,32,0,32,0
104758,32,32,0,32,0,32,0
104796,10,10,0,10,0,10,0
104797,48.4,48.4,0,48.4,0,48.4,0
104798,20,20,0,20,0,25,-0.2
104799,53.9,53.9,0,53.9,0,53.9,0
104800,35.8,35.8,0,35.8,0,35.8,0
104806,9.9,9.9,0,9.9,0,12.5,-0.208
104807,32,32,0,33,-0.0303,33,-0.0303
104810,16,16,0,16,0,18.6,-0.14
104926,50.5,50.5,0,50.5,0,50.5,0
104927,50.5,50.5,0,50.5,0,50.5,0
104928,52.5,52.5,0,52.5,0,52.5,0
104935,65,65,0,65,0,65,0
104936,42.5,42.5,0,42.5,0,42.5,0
104937,,,,,,,
104938,42.5,42.5,0,42.5,0,42.5,0
104987,14.5,14.5,0,14.5,0,14.5,0
104988,64.5,64.5,0,64.5,0,64.5,0
104989,64.5,64.5,0,64.5,0,64.5,0
104990,37.8,37.8,0,37.8,0,37.8,0
104991,42.4,42.4,0,42.4,0,42.4,0
104992,,,,,,,
104993,37.8,37.8,0,37.8,0,37.8,0
104994,42.4,42.4,0,42.4,0,42.4,0
104995,30.1,30.1,0,30.1,0,30.1,0
105010,50.5,50.5,0,50.5,0,50.5,0
105012,20,20,0,20,0,20,0
105015,21,21,0,21,0,21,0
105016,20.5,20.5,0,20.5,0,20.5,0
105049,52.5,52.5,0,52.5,0,52.5,0
105050,50.5,50.5,0,50.5,0,50.5,0
105097,50.5,50.5,0,50.5,0,50.5,0
105098,50.5,50.5,0,50.5,0,50.5,0
105099,50.5,50.5,0,50.5,0,50.5,0
105320,16.5,16.5,0,16.5,0,16.5,0
105321,16.5,16.5,0,16.5,0,16.5,0
105322,16.5,16.5,0,16.5,0,16.5,0
105323,16.5,16.5,0,16.5,0,16.5,0
105445,22.9,22.9,0,22.9,0,22.9,0
105446,22.9,22.9,0,22.9,0,22.9,0
105448,22.9,22.9,0,22.9,0,22.9,0
105450,21.5,21.5,0,21.5,0,21.5,0
105452,17.5,17.5,0,17.5,0,17.5,0
105453,18.7,18.7,0,18.7,0,18.7,0
105454,18.7,18.7,0,18.7,0,18.7,0
105455,23.9,23.9,0,23.9,0,23.9,0
105461,23.9,23.9,0,23.9,0,23.9,0
105471,15.5,15.5,0,15.5,0,15.5,0
105485,20.5,20.5,0,20.5,0,20.5,0
105487,5.5,5.5,0,5.5,0,5.5,0
105488,12.5,12.5,0,12.5,0,12.5,0
105630,10,10,0,10,0,10,0
105646,33.9,33.9,0,33.9,0,33.9,0
105647,33.1,33.1,0,33.1,0,33.1,0
105683,,,,,,,
105687,41.5,41.5,0,41.5,0,41.5,0
105710,41.5,41.5,0,41.5,0,41.5,0
105711,41.5,41.5,0,41.5,0,41.5,0
105712,41.5,41.5,0,41.5,0,41.5,0
105715,10.8,10.8,0,10.8,0,10.8,0
105718,41.5,41.5,0,41.5,0,41.5,0
105720,16.7,16.7,0,15,0.113,15,0.113
105727,131,131,0,131,0,99.1,0.317
105728,59.4,59.4,0,59.4,0,59.4,0
105732,55,55,0,55,0,55,0
105746,16.7,16.7,0,15,0.113,15,0.113
105748,16.7,16.7,0,15,0.113,15,0.113
105762,27.9,27.9,0,27.9,0,27.9,0
105764,18.5,18.5,0,18.5,0,18.5,0
105766,70,70,0,66.6,0.0511,66.6,0.0511
105767,70,70,0,66.6,0.0511,66.6,0.0511
105771,6.6,6.6,0,6.6,0,6.6,0
105775,32,32,0,32,0,32,0
105778,,,,,,,
105788,15.5,15.5,0,15.5,0,15.5,0
105789,8.6,8.6,0,8.6,0,8.6,0
105790,8.6,8.6,0,8.6,0,8.6,0
105791,27.9,27.9,0,27.9,0,27.9,0
105821,110,110,0,110,0,110,0
105823,83,83,0,83,0,83,0
105831,6.5,6.5,0,6.5,0,5.5,0.182
105840,15,15,0,15,0,15,0
105842,15,15,0,15,0,15,0
105843,15,15,0,15,0,15,0
105844,15,15,0,15,0,15,0
105847,,,,,,,
105848,50.5,50.5,0,,,50.5,0
105868,28.3,28.3,0,28.3,0,28.3,0
105911,31,31,0,31,0,31,0
105912,59,59,0,,,59,0
105960,74,74,0,74,0,74,0
105963,15.8,15.8,0,15.8,0,15.8,0
105965,14.8,14.8,0,14.8,0,14.8,0
106023,19,19,0,19,0,19,0
106070,37.3,37.3,0,37.3,0,37.3,0
106072,37.8,37.8,0,37.8,0,37.8,0
106073,37.8,37.8,0,37.8,0,37.8,0
106074,64.5,64.5,0,64.5,0,64.5,0
106075,27.1,27.1,0,27.1,0,27.1,0
106076,38.6,38.6,0,38.6,0,38.6,0
106078,42.4,42.4,0,42.4,0,42.4,0
106079,42.4,42.4,0,42.4,0,42.4,0
106082,29.8,29.8,0,29.8,0,29.8,0
106084,37.3,37.3,0,37.3,0,37.3,0
106085,64.5,64.5,0,64.5,0,64.5,0
106086,37.3,37.3,0,37.3,0,37.3,0
106090,14.8,14.8,0,14.8,0,14.8,0
106151,34,34,0,34,0,34,0
106152,34,34,0,34,0,34,0
106153,34,34,0,34,0,34,0
106154,34,34,0,34,0,34,0
106277,8,8,0,8,0,8,0
106278,8,8,0,8,0,8,0
106530,12,12,0,12,0,12,0
106531,12,12,0,12,0,12,0
106532,12,12,0,12,0,12,0
106586,50.3,50.3,0,50.3,0,50.3,0
106592,52.5,52.5,0,52.5,0,52.5,0
106610,15,15,0,15,0,15,0
106611,,,,,,,
106612,29,29,0,29,0,29,0
106613,29,29,0,29,0,29,0
106678,6,6,0,6,0,6,0
106679,,,,,,,
106680,6,6,0,6,0,6,0
106681,6.7,6.7,0,6.7,0,6.7,0
106682,,,,,,,
106683,9.6,9.6,0,,,9.6,0
106685,20,20,0,20,0,25,-0.2
106688,21,21,0,21,0,21,0
106712,109,109,0,109,0,109,0
106779,25,25,0,25,0,25,0
106831,23,23,0,23,0,29,-0.207
106832,25.4,25.4,0,25.4,0,25.4,0
106840,20,20,0,20,0,20,0
106910,31,31,0,31,0,31,0
107010,15.5,15.5,0,15.5,0,15.5,0
107011,15.5,15.5,0,15.5,0,15.5,0
107012,15,15,0,15,0,15,0
107015,20,20,0,20,0,20,0
107016,20,20,0,20,0,20,0
107025,25,25,0,25,0,25,0
107027,20,20,0,20,0,20,0
107028,79.9,79.9,0,79.9,0,79.9,0
107029,20,20,0,20,0,20,0
107031,76,76,0,76,0,90,-0.156
107032,50.5,50.5,0,50.5,0,50.5,0
107033,50.5,50.5,0,50.5,0,50.5,0
107035,50.5,50.5,0,50.5,0,50.5,0
107093,21,21,0,21,0,16.7,0.257
107118,17.5,17.5,0,17.5,0,17.5,0
107120,17,17,0,17,0,17,0
107182,9.2,9.2,0,9.2,0,9.2,0
107202,44.5,44.5,0,44.5,0,44.5,0
107213,15.5,15.5,0,15.5,0,15.5,0
107216,8.3,8.3,0,8.3,0,8.3,0
107218,8.5,8.5,0,8.5,0,8.5,0
107484,50,50,0,50,0,50,0
107715,16,16,0,16,0,16,0
107717,13.5,13.5,0,13.5,0,13.5,0
107815,7.6,7.6,0,7.6,0,7.6,0
107817,7.6,7.6,0,7.6,0,7.6,0
108030,20,20,0,20,0,20,0
108037,144,144,0,144,0,136,0.0513
108038,144,144,0,144,0,136,0.0513
108039,136,136,0,136,0,136,0
108050,40.7,40.7,0,40.7,0,40.7,0
108074,11,11,0,11,0,11,0
108090,,,,,,,
108120,14.5,14.5,0,14.5,0,14.5,0
108185,26,26,0,26,0,26,0
108186,26,26,0,26,0,26,0
108187,5.5,5.5,0,5.5,0,5.5,0
108223,10,10,0,10,0,10,0
108530,66,66,0,66,0,66,0
108531,66,66,0,66,0,66,0
108532,84,84,0,84,0,84,0
108533,,,,,,,
108561,49.9,49.9,0,49.9,0,49.9,0
108566,53,53,0,53,0,53,0
108591,16.9,16.9,0,16.9,0,16.9,0
108592,20,20,0,20,0,20,0
108632,53,53,0,53,0,53,0
108634,20,20,0,20,0,20,0
108635,24,24,0,24,0,24,0
108637,36,36,0,36,0,32,0.125
108638,26,26,0,26,0,24,0.0833
108639,46,46,0,46,0,43,0.0698
108655,76,76,0,76,0,89.9,-0.155
108656,80,80,0,,,,
108660,55.5,55.5,0,55.5,0,55.5,0
108663,,,,,,,
108665,55.5,55.5,0,55.5,0,55.5,0
108702,315,315,0,315,0,315,0
108705,48.4,48.4,0,48.4,0,48.4,0
108706,48.4,48.4,0,48.4,0,48.4,0
108720,40.4,40.4,0,40.4,0,40.4,0
108721,30.4,30.4,0,30.4,0,30.4,0
108730,28.8,28.8,0,24.2,0.19,24.2,0.19
108740,25,25,0,25,0,25,0
108750,15,15,0,15,0,15,0
108751,15,15,0,15,0,15,0
108752,10,10,0,10,0,10,0
108753,70,70,0,,,,
108760,89,89,0,89,0,88,0.0114
108761,124,124,0,124,0,124,0
108768,,,,,,,
108769,15,15,0,15,0,15,0
108788,11,11,0,11,0,11,0
108820,11,11,0,11,0,11,0
108821,11,11,0,11,0,11,0
108830,136,136,0,136,0,136,0
108861,13,13,0,13,0,13,0
108863,6.9,6.9,0,6.9,0,6.9,0
108864,16,16,0,16,0,16,0
108870,4,4,0,4,0,4,0
108871,26,26,0,26,0,26,0
108875,44.2,44.2,0,44.2,0,44.2,0
108876,44.2,44.2,0,44.2,0,44.2,0
108906,21,21,0,21,0,21,0
108944,6.2,6.2,0,6.2,0,6.2,0
109013,25.7,25.7,0,25.7,0,25.7,0
109015,,,,,,,
109019,16.8,16.8,0,16.8,0,16.8,0
109020,10,10,0,10,0,10,0
109021,10,10,0,10,0,10,0
109022,12.5,12.5,0,12.5,0,15,-0.167
109036,,,,,,,
109037,21.5,21.5,0,21.5,0,21.5,0
109038,18,18,0,18,0,21.5,-0.163
109039,21.5,21.5,0,21.5,0,21.5,0
109040,53.9,53.9,0,53.9,0,48,0.123
109044,53.9,53.9,0,53.9,0,48,0.123
109045,53.9,53.9,0,53.9,0,48,0.123
109060,52.5,52.5,0,52.5,0,52.5,0
109061,52.5,52.5,0,52.5,0,52.5,0
109062,52.5,52.5,0,52.5,0,52.5,0
109064,9.8,9.8,0,9.8,0,9.8,0
109071,7.5,7.5,0,7.5,0,7.5,0
109072,7.5,7.5,0,7.5,0,7.5,0
109074,8.5,8.5,0,8.5,0,8.5,0
109076,8.5,8.5,0,8.5,0,8.5,0
109078,28,28,0,28,0,28,0
109090,53.3,53.3,0,53.3,0,53.3,0
109095,15,15,0,15,0,15,0
109116,12,12,0,12,0,12,0
109117,21,21,0,21,0,21,0
109118,21,21,0,21,0,21,0
109119,21,21,0,21,0,21,0
109121,21.5,21.5,0,21.5,0,21.5,0
109122,21.5,21.5,0,21.5,0,21.5,0
109123,21.5,21.5,0,21.5,0,21.5,0
109124,21.5,21.5,0,21.5,0,21.5,0
109125,45,45,0,45,0,50.5,-0.109
109211,7.9,7.9,0,7.9,0,7.9,0
109212,,,,,,,
109213,9.5,9.5,0,9.5,0,9.5,0
109219,41.5,41.5,0,41.5,0,41.5,0
109222,,,,,,,
109228,19.1,19.1,0,19.1,0,19.1,0
109229,19.1,19.1,0,19.1,0,19.1,0
109230,9.1,9.1,0,9.1,0,9.1,0
109232,9.1,9.1,0,9.1,0,9.1,0
109247,10.9,10.9,0,10.9,0,10.9,0
109248,10.9,10.9,0,10.9,0,10.9,0
109249,,,,,,,
109254,16,16,0,16,0,16,0
109255,16,16,0,16,0,16,0
109256,16,16,0,16,0,16,0
109257,16,16,0,16,0,16,0
109265,11.4,11.4,0,11.4,0,11.4,0
109266,38.6,38.6,0,38.6,0,38.6,0
109267,10,10,0,10,0,13,-0.231
109268,13.5,13.5,0,13.5,0,17,-0.206
109269,21.5,21.5,0,21.5,0,21.5,0
109270,21.5,21.5,0,21.5,0,21.5,0
109271,13,13,0,13,0,13,0
109272,16.5,16.5,0,16.5,0,16.5,0
109273,80,80,0,80,0,80,0
109274,80,80,0,80,0,80,0
109275,80,80,0,80,0,80,0
109276,80,80,0,80,0,80,0
109279,17,17,0,17,0,17,0
109292,37.5,37.5,0,34.4,0.0901,34.4,0.0901
109294,46.2,46.2,0,43.6,0.0596,43.6,0.0596
109296,62.5,62.5,0,54.2,0.153,54.2,0.153
109297,43.8,43.8,0,41.7,0.0504,41.7,0.0504
109298,,,,,,,
109299,36.3,36.3,0,30.7,0.182,30.7,0.182
109308,14.3,14.3,0,14.3,0,14.3,0
109310,152,152,0,152,0,142,0.0704
109311,152,152,0,152,0,128,0.183
109312,152,152,0,152,0,142,0.0704
109313,152,152,0,152,0,147,0.034
109314,10,10,0,10,0,10,0
109337,19.5,19.5,0,19.5,0,19.5,0
109410,89.2,89.2,0,89.2,0,89.2,0
109411,27,27,0,27,0,27,0
109412,12.3,12.3,0,12.3,0,12.3,0
109413,51.9,51.9,0,51.9,0,51.9,0
109414,28,28,0,28,0,28,0
109415,,,,,,,
109496,36,36,0,36,0,36,0
109498,108,108,0,108,0,108,0
109499,108,108,0,108,0,108,0
109500,108,108,0,108,0,108,0
109515,9,9,0,9,0,13.5,-0.333
109516,12.8,12.8,0,12.8,0,12.8,0
109518,19,19,0,19,0,19,0
109519,78,78,0,78,0,65,0.2
109523,27.4,27.4,0,27.4,0,27.4,0
109524,24.3,24.3,0,24.3,0,24.3,0
109526,24.3,24.3,0,24.3,0,24.3,0
109530,41.2,41.2,0,37.5,0.0987,37.5,0.0987
109531,41.2,41.2,0,37.5,0.0987,37.5,0.0987
109544,36.1,36.1,0,36.1,0,36.1,0
109551,,,,,,,
109552,,,,,,,
109553,58,58,0,58,0,58,0
109555,125,125,0,125,0,125,0
109556,125,125,0,125,0,125,0
109559,9,9,0,9,0,13.5,-0.333
109574,120,120,0,120,0,120,0
109575,120,120,0,120,0,120,0
109577,58,58,0,58,0,58,0
109578,47,47,0,47,0,47,0
109579,47,47,0,47,0,47,0
109581,32.5,32.5,0,32.5,0,32.5,0
109582,32.5,32.5,0,32.5,0,32.5,0
109583,37.5,37.5,0,37.5,0,37.5,0
109627,14.9,14.9,0,14.9,0,14.9,0
109642,24.3,24.3,0,24.3,0,24.3,0
109643,26.2,26.2,0,26.2,0,26.2,0
109644,21.5,21.5,0,21.5,0,21.5,0
109645,27.4,27.4,0,27.4,0,27.4,0
109646,27.4,27.4,0,27.4,0,27.4,0
109650,27.4,27.4,0,27.4,0,27.4,0
109651,27.4,27.4,0,27.4,0,27.4,0
109655,24.3,24.3,0,24.3,0,24.3,0
109656,24.3,24.3,0,24.3,0,24.3,0
109658,24.3,24.3,0,24.3,0,24.3,0
109717,19.8,19.8,0,19.8,0,19.8,0
109732,93.9,93.9,0,93.9,0,93.9,0
109733,93.9,93.9,0,93.9,0,93.9,0
109751,40,40,0,40,0,40,0
109755,60,60,0,60,0,60,0
109760,14.3,14.3,0,14.3,0,14.3,0
109763,26.3,26.3,0,26.3,0,26.3,0
109801,28.8,28.8,0,28.8,0,28.8,0
109802,28.8,28.8,0,28.8,0,28.8,0
109805,18.2,18.2,0,18.2,0,18.2,0
109809,90,90,0,90,0,90,0
109820,20,20,0,20,0,20,0
109823,21.5,21.5,0,21.5,0,21.5,0
109824,45,45,0,45,0,50.5,-0.109
109957,28.8,28.8,0,28.8,0,28.8,0
110078,17.7,17.7,0,17.7,0,17.7,0
110151,22,22,0,22,0,22,0
110201,45,45,0,45,0,45,0
110204,33,33,0,33,0,33,0
110205,21.5,21.5,0,21.5,0,21.5,0
110207,21.5,21.5,0,21.5,0,21.5,0
110209,19,19,0,19,0,19,0
110215,21.5,21.5,0,21.5,0,21.5,0
110277,62.5,62.5,0,62.5,0,62.5,0
110435,7.5,7.5,0,7.5,0,7.5,0
110510,13.9,13.9,0,13.9,0,13.9,0
110701,18.5,18.5,0,18.5,0,18.5,0
111001,36,36,0,36,0,36,0
111003,36,36,0,36,0,36,0
111004,36,36,0,36,0,36,0
111007,36,36,0,36,0,36,0
111010,5,5,0,5,0,5,0
111054,31,31,0,31,0,31,0
111058,31,31,0,31,0,31,0
111062,6,6,0,6,0,6,0
111116,54.3,54.3,0,54.3,0,54.3,0
111118,54.3,54.3,0,54.3,0,54.3,0
111136,9.9,9.9,0,9.9,0,9.9,0
111137,8.5,8.5,0,8.5,0,8.5,0
111213,20,20,0,20,0,20,0
111214,20,20,0,20,0,20,0
111219,49.9,49.9,0,49.9,0,49.9,0
111221,29,29,0,29,0,39,-0.256
111224,23,23,0,23,0,29,-0.207
111226,40.1,40.1,0,40.1,0,40.1,0
111228,16,16,0,16,0,16,0
111310,16,16,0,16,0,16,0
111312,22,22,0,22,0,22,0
111561,3.5,3.5,0,3.5,0,3.2,0.0938
111585,37.8,37.8,0,37.8,0,37.8,0
111586,37.8,37.8,0,37.8,0,37.8,0
111587,23.3,23.3,0,23.3,0,23.3,0
111588,24.8,24.8,0,24.8,0,24.8,0
111590,48.1,48.1,0,48.1,0,48.1,0
111591,104,104,0,104,0,104,0
111611,14.5,14.5,0,14.5,0,10.5,0.381
111612,10.3,10.3,0,10.3,0,10.3,0
111613,71,71,0,71,0,71,0
111655,24.9,24.9,0,24.9,0,24.9,0
111666,11.2,11.2,0,11.2,0,11.2,0
111668,19.2,19.2,0,19.2,0,19.2,0
111670,11.2,11.2,0,11.2,0,11.2,0
111674,7.3,7.3,0,7.3,0,7.3,0
111676,7.3,7.3,0,7.3,0,7.3,0
111686,84,84,0,84,0,84,0
111687,89.3,89.3,0,89.3,0,89.3,0
111691,85.3,85.3,0,85.3,0,85.3,0
111692,43.3,43.3,0,43.3,0,43.3,0
111693,43.3,43.3,0,43.3,0,43.3,0
111697,23.1,23.1,0,23.1,0,23.1,0
111698,30.7,30.7,0,30.7,0,30.7,0
111699,25,25,0,25,0,25,0
111702,28.1,28.1,0,28.1,0,28.1,0
111800,44,44,0,44,0,44,0
111831,38.6,38.6,0,38.6,0,38.6,0
111832,38.6,38.6,0,38.6,0,38.6,0
111835,29.8,29.8,0,29.8,0,29.8,0
111912,42.9,42.9,0,42.9,0,42.9,0
111913,42.9,42.9,0,42.9,0,42.9,0
111936,130,130,0,130,0,130,0
111990,49.9,49.9,0,49.9,0,49.9,0
111993,37.8,37.8,0,,,,
112014,7,7,0,7,0,7,0
112017,24.4,24.4,0,24.4,0,24.4,0
112018,18.9,18.9,0,18.9,0,18.9,0
112176,64.5,64.5,0,64.5,0,64.5,0
112177,64.5,64.5,0,64.5,0,64.5,0
112189,10.5,10.5,0,10.5,0,9.9,0.0606
112201,59,59,0,59,0,59,0
112255,40,40,0,40,0,40,0
112259,12,12,0,12,0,12,0
112276,81.9,81.9,0,81.9,0,81.9,0
112280,104,104,0,88.3,0.174,88.3,0.174
112291,11.7,11.7,0,11.7,0,11.7,0
112293,11.7,11.7,0,11.7,0,11.7,0
112294,11.7,11.7,0,11.7,0,11.7,0
112295,11.7,11.7,0,11.7,0,11.7,0
112296,11.7,11.7,0,11.7,0,11.7,0
112297,11.7,11.7,0,11.7,0,11.7,0
112298,11.7,11.7,0,11.7,0,11.7,0
112299,11.7,11.7,0,11.7,0,11.7,0
112301,11.7,11.7,0,11.7,0,11.7,0
112302,14,14,0,14,0,14,0
112303,14,14,0,14,0,14,0
112304,14,14,0,14,0,14,0
112305,14,14,0,14,0,14,0
112307,16.5,16.5,0,16.5,0,16.5,0
112331,58,58,0,58,0,58,0
112388,28,28,0,28,0,28,0
112390,6.5,6.5,0,6.5,0,6.5,0
112391,7.6,7.6,0,7.6,0,7.6,0
112392,104,104,0,104,0,104,0
112393,104,104,0,104,0,104,0
112394,65,65,0,65,0,65,0
112395,65,65,0,65,0,65,0
112396,65,65,0,65,0,65,0
112397,65,65,0,65,0,65,0
112398,65,65,0,65,0,65,0
112406,110,110,0,110,0,110,0
112407,110,110,0,110,0,110,0
112423,35,35,0,35,0,35,0
112424,35,35,0,35,0,35,0
112435,11,11,0,11,0,11,0
112501,7.5,7.5,0,7.5,0,7.5,0
112510,6.5,6.5,0,6.5,0,6.5,0
112513,28.5,28.5,0,28.5,0,28.5,0
112514,28.5,28.5,0,28.5,0,28.5,0
112515,28.5,28.5,0,28.5,0,28.5,0
112540,17.9,17.9,0,17.9,0,17.9,0
112541,17.9,17.9,0,17.9,0,17.9,0
112542,39.9,39.9,0,39.9,0,39.9,0
112544,69.9,69.9,0,69.9,0,69.9,0
112545,69.9,69.9,0,69.9,0,69.9,0
112570,12.8,12.8,0,12.8,0,12.8,0
112571,20.5,20.5,0,20.5,0,20.5,0
112573,11.5,11.5,0,11.5,0,11.5,0
